tick,mother_id,child_id,r,benefit,cost,success
418,1329,1338,0.0,0.008,0.03,True
419,1329,1338,0.0,0.008,0.03,True
419,1324,1333,0.0,0.008,0.09499999999999999,True
420,1329,1338,0.0,0.008,0.03,True
421,1304,1337,0.0,0.064,0.04,True
421,1242,1337,0.0,0.0,0.115,True
422,1242,1337,0.0,0.008,0.03,True
422,1304,1337,0.0,0.0,0.03,True
422,1306,1336,0.0,0.1680000000000001,0.065,True
423,1300,1338,0.0,0.024,0.06,True
423,1327,1336,0.0,0.008,0.115,True
423,1306,1336,0.0,0.0,0.03,True
424,1331,1336,0.0,0.008,0.05,True
425,1326,1340,0.0,0.2,0.08499999999999999,True
428,1301,1337,0.25,0.048,0.125,True
428,1329,1338,0.0,0.04,0.065,True
428,1300,1341,0.0,0.2,0.05,True
429,1329,1338,0.0,0.008,0.03,True
429,1305,1333,0.0,0.08000000000000002,0.14,True
430,1329,1338,0.0,0.008,0.03,True
431,1329,1338,0.0,0.008,0.03,True
432,1329,1338,0.0,0.008,0.03,True
432,1330,1335,0.0,0.15200000000000008,0.065,True
433,1306,1343,0.0,0.2,0.055,True
434,1324,1343,0.0,0.08000000000000018,0.09999999999999999,True
434,1306,1343,0.0,0.0,0.03,True
435,1306,1343,0.0,0.008,0.03,True
436,1306,1343,0.0,0.008,0.03,True
437,1304,1338,0.0,0.04,0.034999999999999996,True
437,1325,1334,0.0,0.2,0.03,True
437,1306,1343,0.0,0.008,0.03,True
439,1330,1335,0.0,0.056,0.06,True
440,1330,1335,0.0,0.008,0.03,True
441,1330,1335,0.0,0.008,0.03,True
442,1300,1338,0.0,0.04,0.065,True
442,1330,1335,0.0,0.008,0.03,True
443,1323,1338,0.0,0.008,0.16000000000000003,True
443,1330,1335,0.0,0.008,0.03,True
444,1330,1335,0.0,0.008,0.03,True
444,1301,1337,0.25,0.12800000000000006,0.04,True
445,1330,1335,0.0,0.008,0.03,True
446,1329,1338,0.0,0.024,0.045,True
446,1330,1335,0.0,0.008,0.03,True
447,1306,1343,0.0,0.08000000000000002,0.045,True
447,1330,1335,0.0,0.008,0.03,True
447,1326,1340,0.0,0.18400000000000022,0.135,True
448,1330,1335,0.0,0.008,0.03,True
449,1328,1333,0.0,0.1600000000000001,0.09499999999999999,True
449,1330,1335,0.0,0.008,0.03,True
450,1330,1335,0.0,0.008,0.03,True
451,1322,1332,0.0,0.2,0.105,True
451,1330,1335,0.0,0.008,0.03,True
451,1326,1339,0.0,0.2,0.045,True
452,1328,1332,0.0,0.2,0.04,True
452,1331,1334,0.0,0.13600000000000018,0.16500000000000004,True
452,1325,1339,0.0,0.11200000000000021,0.07,True
454,1306,1343,0.0,0.056,0.045,True
456,1304,1335,0.0,0.04,0.05,True
459,1329,1338,0.0,0.10400000000000004,0.09,True
463,1300,1338,0.0,0.032,0.07999999999999999,True
464,1329,1339,0.0,0.09600000000000003,0.05,True
464,1323,1337,0.0,0.1600000000000001,0.12000000000000001,True
465,1330,1342,0.5,0.2,0.065,True
466,1325,1340,0.0,0.15200000000000008,0.08499999999999999,True
467,1304,1335,0.0,0.08800000000000002,0.06,True
467,1242,1335,0.0,0.0,0.045,True
468,1300,1341,0.0,0.2,0.05,True
468,1242,1335,0.0,0.008,0.03,True
468,1304,1335,0.0,0.0,0.03,True
469,1242,1335,0.0,0.008,0.03,True
470,1330,1335,0.0,0.008,0.045,True
471,1330,1335,0.0,0.008,0.03,True
471,1331,1341,0.0,0.17600000000000038,0.06,True
472,1325,1334,0.0,0.1600000000000001,0.055,True
477,1329,1343,0.0,0.1840000000000001,0.05,True
479,1331,1338,0.0,0.12800000000000006,0.045,True
480,1326,1341,0.0,0.07200000000000001,0.09499999999999999,True
481,1305,1338,0.0,0.016,0.09999999999999999,True
484,1331,1339,0.0,0.1600000000000001,0.05,True
486,1242,1335,0.0,0.12000000000000005,0.065,True
486,1304,1335,0.0,0.0,0.07,True
486,1300,1341,0.0,0.048,0.034999999999999996,True
488,1331,1340,0.0,0.1760000000000001,0.045,True
491,1242,1342,0.0,0.2,0.05,True
491,1326,1341,0.0,0.04,0.045,True
491,1300,1338,0.0,0.08000000000000002,0.05,True
492,1326,1341,0.0,0.008,0.03,True
493,1326,1341,0.0,0.008,0.03,True
495,1331,1333,0.0,0.2,0.06,True
499,1305,1339,0.0,0.12000000000000005,0.075,True
501,1300,1362,0.0,0.016,0.05,True
501,1330,1359,0.0,0.016,0.08499999999999999,True
511,1348,1362,0.0,0.08000000000000002,0.07,True
513,1355,1360,0.0,0.11200000000000004,0.065,True
514,1355,1360,0.0,0.008,0.03,True
515,1355,1360,0.0,0.008,0.03,True
515,1354,1359,0.0,0.11200000000000004,0.06,True
515,1330,1360,0.0,0.0,0.045,True
516,1348,1364,0.0,0.13600000000000007,0.05,True
516,1355,1360,0.0,0.008,0.03,True
516,1354,1359,0.0,0.008,0.03,True
516,1305,1360,0.0,0.0,0.045,True
517,1300,1365,0.0,0.14400000000000007,0.04,True
517,1348,1364,0.0,0.008,0.03,True
517,1355,1360,0.0,0.008,0.03,True
517,1354,1359,0.0,0.008,0.03,True
518,1354,1359,0.0,0.008,0.03,True
518,1348,1364,0.0,0.008,0.03,True
518,1326,1365,0.0,0.008,0.055,True
518,1300,1365,0.0,0.0,0.03,True
519,1348,1364,0.0,0.008,0.03,True
519,1326,1365,0.0,0.008,0.03,True
519,1300,1365,0.0,0.0,0.03,True
519,1354,1359,0.0,0.008,0.03,True
519,1347,1360,0.0,0.016,0.075,True
520,1300,1365,0.0,0.008,0.03,True
520,1347,1360,0.0,0.008,0.03,True
520,1348,1364,0.0,0.008,0.03,True
520,1354,1359,0.0,0.008,0.03,True
520,1351,1360,0.0,0.0,0.075,True
520,1326,1365,0.0,0.0,0.03,True
521,1326,1365,0.0,0.008,0.03,True
521,1351,1360,0.0,0.008,0.03,True
521,1348,1364,0.0,0.008,0.03,True
521,1300,1365,0.0,0.0,0.03,True
521,1354,1359,0.0,0.008,0.03,True
522,1326,1365,0.0,0.008,0.03,True
522,1300,1365,0.0,0.0,0.03,True
522,1348,1364,0.0,0.008,0.03,True
522,1354,1359,0.0,0.008,0.03,True
523,1348,1364,0.0,0.008,0.03,True
523,1345,1364,0.0,0.0,0.115,True
523,1300,1365,0.0,0.008,0.03,True
523,1354,1359,0.0,0.008,0.03,True
523,1350,1365,0.0,0.0,0.115,True
524,1350,1365,0.0,0.008,0.03,True
524,1348,1364,0.0,0.008,0.03,True
524,1354,1359,0.0,0.008,0.03,True
524,1300,1365,0.0,0.0,0.03,True
525,1354,1359,0.0,0.008,0.03,True
525,1350,1365,0.0,0.008,0.03,True
525,1348,1364,0.0,0.008,0.03,True
526,1329,1367,0.0,0.2,0.08499999999999999,True
526,1348,1364,0.0,0.008,0.03,True
526,1354,1359,0.0,0.008,0.03,True
527,1354,1359,0.0,0.008,0.03,True
527,1348,1364,0.0,0.008,0.03,True
528,1300,1365,0.0,0.024,0.03,True
529,1305,1367,0.0,0.040000000000000126,0.05,True
529,1353,1364,0.0,0.016,0.09999999999999999,True
529,1300,1365,0.0,0.008,0.03,True
530,1300,1365,0.0,0.008,0.03,True
530,1353,1364,0.0,0.008,0.03,True
531,1350,1365,0.0,0.008,0.04,True
531,1300,1365,0.0,0.0,0.03,True
531,1353,1364,0.0,0.008,0.03,True
532,1300,1365,0.0,0.008,0.03,True
532,1350,1365,0.0,0.0,0.03,True
533,1350,1365,0.0,0.008,0.03,True
533,1348,1364,0.0,0.016,0.034999999999999996,True
534,1350,1365,0.0,0.008,0.03,True
535,1355,1357,0.0,0.2,0.09,True
535,1350,1365,0.0,0.008,0.03,True
535,1242,1365,0.015625,0.0,0.12000000000000001,True
539,1350,1365,0.0,0.032,0.04,True
539,1346,1361,0.0,0.2,0.18500000000000005,True
541,1354,1359,0.0,0.11200000000000004,0.055,True
541,1300,1363,0.0,0.2,0.055,True
541,1352,1363,0.0,0.13600000000000023,0.18500000000000005,True
542,1242,1365,0.015625,0.024,0.034999999999999996,True
543,1242,1365,0.015625,0.008,0.03,True
544,1242,1365,0.015625,0.008,0.03,True
544,1351,1357,0.0,0.16000000000000025,0.12000000000000001,True
545,1242,1365,0.015625,0.008,0.03,True
547,1352,1360,0.0,0.2,0.055,True
549,1348,1364,0.0,0.12800000000000006,0.105,True
549,1354,1359,0.0,0.064,0.065,True
550,1346,1364,0.0,0.008,0.04,True
551,1349,1364,0.0,0.008,0.2450000000000001,True
554,1345,1361,0.0,0.2,0.125,True
557,1300,1363,0.0,0.12800000000000006,0.055,True
559,1349,1358,0.0,0.2,0.065,True
564,1242,1364,0.0,0.10400000000000004,0.09,True
564,1348,1364,0.0,0.0,0.07999999999999999,True
572,1353,1361,0.0,0.1840000000000004,0.15000000000000002,True
584,1354,1366,0.5,0.2,0.14,True
589,1354,1359,0.0,0.2,0.05,True
606,1374,1387,0.0,0.056,0.05,True
609,1378,1390,0.5,0.08000000000000002,0.05,True
611,1371,1383,0.5,0.09600000000000003,0.045,True
612,1368,1381,0.0,0.10400000000000004,0.034999999999999996,True
612,1376,1389,0.0,0.10400000000000004,0.06,True
614,1370,1381,0.0,0.016,0.04,True
615,1370,1381,0.0,0.008,0.03,True
615,1373,1388,0.0,0.12800000000000006,0.07999999999999999,True
615,1374,1388,0.0,0.0,0.07,True
616,1370,1381,0.0,0.008,0.03,True
617,1349,1388,0.0,0.016,0.13,True
617,1370,1381,0.0,0.008,0.03,True
618,1372,1381,0.0,0.008,0.08499999999999999,True
619,1371,1387,0.0,0.10400000000000004,0.065,True
619,1377,1388,0.0,0.016,0.105,True
620,1354,1384,0.0,0.1680000000000001,0.07999999999999999,True
623,1379,1391,0.5,0.19200000000000012,0.09499999999999999,True
628,1374,1388,0.0,0.07200000000000001,0.09,True
629,1375,1388,0.0,0.008,0.14,True
629,1376,1389,0.0,0.13600000000000007,0.09999999999999999,True
629,1374,1388,0.0,0.0,0.03,True
630,1374,1388,0.0,0.008,0.03,True
631,1378,1383,0.0,0.1600000000000001,0.09499999999999999,True
633,1370,1380,0.0,0.2,0.03,True
636,1371,1387,0.0,0.13600000000000007,0.11,True
636,1379,1387,0.0,0.0,0.09,True
636,1378,1390,0.5,0.2,0.05,True
640,1349,1389,0.0,0.08800000000000002,0.075,True
640,1375,1385,0.0,0.2,0.05,True
640,1373,1380,0.0,0.12800000000000022,0.14500000000000002,True
641,1378,1383,0.0,0.08000000000000002,0.05,True
641,1349,1389,0.0,0.008,0.03,True
642,1378,1383,0.0,0.008,0.03,True
643,1377,1388,0.0,0.10400000000000004,0.09999999999999999,True
643,1378,1383,0.0,0.008,0.03,True
643,1375,1385,0.0,0.15200000000000025,0.03,True
644,1378,1383,0.0,0.008,0.03,True
647,1368,1387,0.0,0.08800000000000002,0.18000000000000005,True
648,1379,1382,0.0,0.2,0.075,True
650,1376,1389,0.0,0.07200000000000001,0.07,True
650,1378,1383,0.0,0.048,0.034999999999999996,True
651,1378,1383,0.0,0.008,0.03,True
652,1349,1386,0.0,0.2,0.034999999999999996,True
652,1379,1380,0.0,0.09600000000000003,0.045,True
652,1378,1383,0.0,0.008,0.03,True
653,1378,1383,0.0,0.008,0.03,True
654,1378,1383,0.0,0.008,0.03,True
655,1378,1383,0.0,0.008,0.03,True
655,1375,1385,0.0,0.09600000000000003,0.06,True
655,1349,1388,0.0,0.09600000000000003,0.04,True
655,1371,1388,0.0,0.0,0.09499999999999999,True
656,1378,1383,0.0,0.008,0.03,True
658,1374,1387,0.0,0.08800000000000002,0.14500000000000002,True
664,1378,1383,0.0,0.064,0.04,True
664,1369,1380,0.0,0.09600000000000003,0.2500000000000001,True
665,1378,1383,0.0,0.008,0.03,True
666,1378,1383,0.0,0.008,0.03,True
667,1378,1383,0.0,0.008,0.03,True
668,1378,1383,0.0,0.008,0.03,True
670,1377,1386,0.0,0.2,0.135,True
672,1375,1385,0.0,0.13600000000000007,0.07999999999999999,True
679,1374,1389,0.0,0.2,0.09999999999999999,True
688,1378,1383,0.0,0.1600000000000001,0.07999999999999999,True
693,1378,1390,0.5,0.2,0.05,True
702,1396,1415,0.0,0.024,0.03,True
703,1396,1415,0.0,0.008,0.03,True
708,1402,1414,0.5,0.07200000000000001,0.05,True
708,1401,1413,0.5,0.07200000000000001,0.045,True
708,1398,1412,0.0,0.07200000000000001,0.04,True
709,1398,1412,0.0,0.008,0.03,True
710,1398,1412,0.0,0.008,0.03,True
711,1403,1408,0.0,0.09600000000000003,0.065,True
711,1398,1412,0.0,0.008,0.03,True
712,1393,1406,0.0,0.10400000000000004,0.045,True
712,1403,1408,0.0,0.008,0.03,True
712,1398,1412,0.0,0.008,0.03,True
713,1403,1408,0.0,0.008,0.03,True
714,1403,1408,0.0,0.008,0.03,True
715,1403,1408,0.0,0.008,0.03,True
719,1402,1407,0.0,0.1600000000000001,0.06,True
720,1402,1407,0.0,0.008,0.03,True
721,1374,1413,0.0,0.10400000000000004,0.09999999999999999,True
721,1402,1407,0.0,0.008,0.03,True
722,1402,1407,0.0,0.008,0.03,True
723,1402,1407,0.0,0.008,0.03,True
724,1402,1407,0.0,0.008,0.03,True
725,1402,1407,0.0,0.008,0.03,True
725,1395,1415,0.0,0.1760000000000001,0.13,True
726,1402,1407,0.0,0.008,0.03,True
727,1402,1407,0.0,0.008,0.03,True
728,1402,1407,0.0,0.008,0.03,True
728,1393,1406,0.0,0.12800000000000006,0.065,True
729,1402,1407,0.0,0.008,0.03,True
729,1399,1411,0.5,0.2,0.11,True
730,1395,1411,0.0,0.04800000000000015,0.05,True
737,1399,1407,0.0,0.064,0.065,True
738,1399,1407,0.0,0.008,0.03,True
738,1395,1411,0.0,0.064,0.05,True
739,1399,1407,0.0,0.008,0.03,True
739,1394,1409,0.0,0.2,0.17500000000000004,True
739,1396,1411,0.0,0.008,0.17000000000000004,True
739,1393,1406,0.0,0.08800000000000002,0.03,True
740,1399,1407,0.0,0.008,0.03,True
742,1398,1412,0.0,0.2,0.065,True
745,1396,1411,0.0,0.048,0.05,True
746,1394,1409,0.0,0.17600000000000027,0.06,True
746,1395,1411,0.0,0.008,0.05,True
746,1399,1414,0.0,0.2,0.055,True
748,1400,1407,0.0,0.064,0.21000000000000008,True
749,1378,1410,0.0,0.2,0.09999999999999999,True
750,1396,1410,0.0,0.2,0.05,True
751,1403,1410,0.0,0.016000000000000285,0.20500000000000007,True
758,1400,1415,0.0,0.2,0.075,True
765,1393,1406,0.0,0.2,0.03,True
765,1401,1412,0.0,0.2,0.2550000000000001,True
767,1394,1409,0.0,0.1680000000000001,0.11,True
773,1403,1412,0.0,0.0880000000000003,0.05,True
775,1392,1405,0.0,0.2,0.034999999999999996,True
777,1394,1405,0.0,0.2,0.075,True
783,1394,1404,0.0,0.2,0.05,True
790,1401,1414,0.0,0.2,0.105,True
794,1401,1407,0.0,0.2,0.045,True
810,1427,1435,0.0,0.08800000000000002,0.04,True
810,1418,1429,0.0,0.08800000000000002,0.055,True
810,1425,1434,0.0,0.08800000000000002,0.06,True
811,1427,1435,0.0,0.008,0.03,True
811,1426,1431,0.0,0.09600000000000003,0.055,True
812,1426,1431,0.0,0.008,0.03,True
812,1427,1435,0.0,0.008,0.03,True
813,1401,1431,0.0,0.008,0.055,True
813,1426,1431,0.0,0.0,0.03,True
814,1426,1431,0.0,0.008,0.03,True
815,1426,1431,0.0,0.008,0.03,True
816,1420,1435,0.0,0.032,0.09999999999999999,True
818,1418,1430,0.5,0.15200000000000008,0.065,True
819,1420,1432,0.5,0.1600000000000001,0.04,True
819,1419,1431,0.5,0.032,0.09,True
819,1426,1438,0.5,0.1600000000000001,0.045,True
821,1420,1435,0.0,0.04,0.034999999999999996,True
822,1420,1435,0.0,0.008,0.03,True
823,1420,1435,0.0,0.008,0.03,True
824,1420,1435,0.0,0.008,0.03,True
824,1422,1437,0.0,0.2,0.12000000000000001,True
824,1421,1433,0.5,0.2,0.08499999999999999,True
825,1420,1435,0.0,0.008,0.03,True
827,1417,1430,0.0,0.07200000000000001,0.034999999999999996,True
827,1419,1435,0.0,0.016,0.065,True
828,1417,1430,0.0,0.008,0.03,True
828,1418,1436,0.0,0.2,0.075,True
829,1417,1430,0.0,0.008,0.03,True
829,1426,1431,0.0,0.08000000000000002,0.05,True
833,1420,1430,0.0,0.032,0.065,True
835,1422,1434,0.5,0.2,0.07999999999999999,True
837,1418,1436,0.0,0.10400000000000018,0.065,True
837,1419,1435,0.0,0.08000000000000002,0.075,True
838,1419,1435,0.0,0.008,0.03,True
838,1401,1437,0.25,0.11200000000000015,0.055,True
839,1422,1436,0.0,0.016,0.045,True
839,1401,1437,0.25,0.008,0.03,True
840,1401,1437,0.25,0.008,0.03,True
840,1426,1431,0.0,0.08800000000000002,0.065,True
841,1401,1437,0.25,0.008,0.03,True
842,1401,1437,0.25,0.008,0.03,True
843,1401,1437,0.25,0.008,0.03,True
843,1419,1432,0.0,0.19200000000000012,0.034999999999999996,True
844,1401,1437,0.25,0.008,0.03,True
847,1422,1437,0.0,0.024,0.065,True
904,1448,1452,0.0,0.04,0.05,True
905,1445,1452,0.0,0.008,0.055,True
905,1448,1452,0.0,0.0,0.03,True
906,1445,1452,0.0,0.008,0.03,True
906,1448,1452,0.0,0.0,0.03,True
907,1448,1452,0.0,0.008,0.03,True
907,1445,1452,0.0,0.0,0.03,True
907,1450,1455,0.0,0.064,0.04,True
908,1445,1452,0.0,0.008,0.03,True
908,1448,1452,0.0,0.0,0.03,True
909,1445,1452,0.0,0.008,0.03,True
916,1446,1461,0.0,0.13600000000000007,0.07,True
917,1447,1456,0.0,0.14400000000000007,0.034999999999999996,True
918,1447,1456,0.0,0.008,0.03,True
920,1442,1453,0.0,0.1680000000000001,0.03,True
922,1442,1453,0.0,0.016,0.03,True
928,1446,1461,0.0,0.09600000000000003,0.055,True
929,1449,1452,0.0,0.1600000000000001,0.14,True
936,1449,1457,0.0,0.2,0.06,True
1006,1468,1483,0.0,0.056,0.04,True
1008,1464,1476,0.5,0.07200000000000001,0.05,True
1015,1474,1479,0.0,0.12800000000000006,0.075,True
1020,1473,1484,0.0,0.1680000000000001,0.05,True
1025,1468,1483,0.0,0.15200000000000008,0.04,True
1026,1467,1486,0.0,0.2,0.11,True
1030,1464,1481,0.0,0.2,0.11,True
1036,1473,1484,0.0,0.12800000000000006,0.07,True
1049,1474,1485,0.0,0.2,0.09999999999999999,True
1114,1488,1505,0.0,0.12000000000000005,0.07,True
1118,1492,1507,0.0,0.15200000000000008,0.034999999999999996,True
1125,1489,1502,0.0,0.2,0.04,True
1129,1492,1507,0.0,0.08800000000000002,0.06,True
1134,1494,1506,0.5,0.2,0.075,True
1136,1498,1503,0.0,0.2,0.13,True
1140,1490,1505,0.0,0.2,0.11,True
1140,1488,1505,0.0,0.008000000000000118,0.07999999999999999,True
1141,1493,1508,0.0,0.2,0.12000000000000001,True
1144,1497,1508,0.0,0.16000000000000025,0.11,True
1213,1522,1527,0.0,0.11200000000000004,0.06,True
1221,1516,1531,0.0,0.1760000000000001,0.04,True
1227,1515,1534,0.0,0.2,0.105,True
1327,1546,1551,0.0,0.2,0.09499999999999999,True
1408,1564,1579,0.0,0.07200000000000001,0.045,True
1413,1570,1575,0.0,0.11200000000000004,0.06,True
1426,1564,1579,0.0,0.14400000000000007,0.03,True
1446,1563,1582,0.0,0.2,0.15000000000000002,True
1507,1594,1599,0.0,0.064,0.04,True
1522,1584,1601,0.0,0.1840000000000001,0.04,True
1537,1594,1599,0.0,0.2,0.105,True
1607,1611,1627,0.0,0.064,0.04,True
1615,1615,1624,0.0,0.12800000000000006,0.07999999999999999,True
1618,1618,1623,0.0,0.15200000000000008,0.09,True
1619,1612,1623,0.0,0.008,0.105,True
1623,1614,1624,0.0,0.064,0.09499999999999999,True
1627,1613,1620,0.0,0.2,0.04,True
1640,1614,1627,0.0,0.2,0.045,True
1642,1608,1622,0.0,0.2,0.075,True
1644,1619,1623,0.0,0.2,0.13,True
1645,1615,1631,0.0,0.2,0.105,True
1650,1611,1626,0.0,0.2,0.09,True
1653,1619,1630,0.0,0.2,0.06,True
1656,1612,1626,0.0,0.2,0.09999999999999999,True
1707,1642,1647,0.0,0.064,0.03,True
1709,1643,1655,0.5,0.08000000000000002,0.045,True
1713,1632,1644,0.5,0.11200000000000004,0.04,True
1714,1638,1648,0.0,0.12000000000000005,0.06,True
1715,1632,1649,0.0,0.12800000000000006,0.034999999999999996,True
1715,1641,1653,0.5,0.12800000000000006,0.04,True
1716,1632,1649,0.0,0.008,0.03,True
1717,1632,1649,0.0,0.008,0.03,True
1718,1632,1649,0.0,0.008,0.03,True
1720,1639,1650,0.0,0.1680000000000001,0.07999999999999999,True
1721,1642,1650,0.0,0.008,0.055,True
1729,1635,1654,0.0,0.2,0.125,True
1743,1635,1654,0.0,0.15200000000000022,0.065,True
1744,1635,1654,0.0,0.008,0.03,True
1745,1635,1654,0.0,0.008,0.03,True
1756,1635,1654,0.0,0.08800000000000002,0.05,True
1757,1635,1654,0.0,0.008,0.03,True
1758,1635,1654,0.0,0.008,0.03,True
1759,1635,1654,0.0,0.008,0.03,True
1760,1635,1654,0.0,0.008,0.03,True
1770,1635,1651,0.0,0.2,0.065,True
1805,1666,1671,0.0,0.048,0.03,True
1807,1656,1673,0.0,0.064,0.034999999999999996,True
1816,1658,1673,0.0,0.07200000000000001,0.06,True
1818,1662,1672,0.0,0.15200000000000008,0.034999999999999996,True
1818,1666,1671,0.0,0.10400000000000004,0.065,True
1821,1667,1679,0.5,0.1760000000000001,0.075,True
1821,1663,1672,0.0,0.024,0.034999999999999996,True
1825,1658,1668,0.0,0.2,0.07,True
1825,1657,1670,0.0,0.2,0.055,True
1828,1663,1672,0.0,0.056,0.034999999999999996,True
1828,1661,1670,0.0,0.03200000000000012,0.07,True
1829,1663,1672,0.0,0.008,0.03,True
1829,1660,1671,0.0,0.08800000000000002,0.11,True
1830,1662,1671,0.0,0.008,0.07999999999999999,True
1834,1658,1673,0.0,0.14400000000000007,0.07,True
1835,1658,1673,0.0,0.008,0.03,True
1836,1658,1673,0.0,0.008,0.03,True
1837,1658,1673,0.0,0.008,0.03,True
1838,1658,1673,0.0,0.008,0.03,True
1839,1658,1673,0.0,0.008,0.03,True
1841,1659,1678,0.0,0.2,0.11,True
1843,1663,1674,0.0,0.2,0.055,True
1854,1659,1678,0.0,0.2,0.075,True
1857,1659,1678,0.0,0.0640000000000003,0.034999999999999996,True
1862,1665,1677,0.5,0.2,0.16000000000000003,True
1875,1662,1671,0.0,0.2,0.14,True
1903,1665,1692,0.0,0.032,0.19000000000000006,True
1907,1690,1695,0.0,0.064,0.034999999999999996,True
1914,1687,1698,0.0,0.12000000000000005,0.045,True
1915,1687,1698,0.0,0.008,0.03,True
1915,1683,1698,0.0,0.0,0.075,True
1916,1683,1698,0.0,0.008,0.03,True
1916,1687,1698,0.0,0.0,0.03,True
1916,1684,1698,0.0,0.0,0.055,True
1917,1684,1698,0.0,0.008,0.03,True
1917,1683,1698,0.0,0.0,0.03,True
1917,1687,1698,0.0,0.0,0.03,True
1922,1685,1692,0.0,0.15200000000000008,0.06,True
1928,1690,1695,0.0,0.1680000000000001,0.09999999999999999,True
1933,1684,1699,0.0,0.2,0.034999999999999996,True
1937,1684,1698,0.0,0.1600000000000001,0.04,True
1939,1686,1702,0.0,0.2,0.16000000000000003,True
1940,1685,1692,0.0,0.14400000000000007,0.03,True
1941,1680,1700,0.0,0.2,0.065,True
2006,1714,1719,0.0,0.056,0.034999999999999996,True
2012,1711,1722,0.0,0.10400000000000004,0.034999999999999996,True
2014,1708,1722,0.0,0.016,0.04,True
2021,1708,1723,0.0,0.1760000000000001,0.03,True
2024,1710,1723,0.0,0.024,0.105,True
2025,1714,1719,0.0,0.15200000000000008,0.075,True
2037,1710,1723,0.0,0.10400000000000004,0.03,True
2037,1708,1723,0.0,0.0,0.03,True
2051,1711,1726,0.0,0.2,0.16500000000000004,True
2107,1738,1743,0.0,0.064,0.04,True
2207,1762,1767,0.0,0.064,0.04,True
2213,1759,1770,0.0,0.11200000000000004,0.034999999999999996,True
2228,1752,1764,0.5,0.2,0.07,True
2259,1759,1770,0.0,0.2,0.034999999999999996,True
2260,1759,1770,0.0,0.17600000000000027,0.03,True
2261,1758,1774,0.0,0.2,0.125,True
2264,1758,1767,0.0,0.2,0.04,True
2321,1781,1793,0.5,0.1760000000000001,0.05,True
2337,1782,1791,0.0,0.2,0.08499999999999999,True
2338,1783,1794,0.0,0.2,0.04,True
2344,1783,1794,0.0,0.16000000000000025,0.03,True
2358,1782,1798,0.0,0.2,0.09499999999999999,True
2407,1810,1815,0.0,0.064,0.04,True
2407,1800,1817,0.0,0.064,0.045,True
2415,1807,1818,0.0,0.12800000000000006,0.055,True
2421,1806,1822,0.0,0.1760000000000001,0.11,True
2422,1807,1818,0.0,0.056,0.04,True
2423,1807,1818,0.0,0.008,0.03,True
2425,1800,1817,0.0,0.14400000000000007,0.034999999999999996,True
2509,1833,1845,0.5,0.08000000000000002,0.045,True
2510,1834,1839,0.0,0.08800000000000002,0.05,True
2512,1828,1840,0.5,0.10400000000000004,0.03,True
2523,1834,1839,0.0,0.10400000000000004,0.055,True
2524,1834,1839,0.0,0.008,0.03,True
2525,1834,1839,0.0,0.008,0.03,True
2526,1834,1839,0.0,0.008,0.03,True
2527,1833,1844,0.0,0.2,0.115,True
2529,1834,1839,0.0,0.024,0.03,True
2530,1834,1839,0.0,0.008,0.03,True
2531,1834,1839,0.0,0.008,0.03,True
2532,1830,1839,0.0,0.008,0.07999999999999999,True
2532,1827,1843,0.0,0.2,0.08499999999999999,True
2532,1834,1839,0.0,0.0,0.03,True
2535,1831,1839,0.0,0.024,0.075,True
2543,1832,1844,0.5,0.15200000000000022,0.034999999999999996,True
2543,1833,1845,0.5,0.2,0.065,True
2547,1831,1846,0.0,0.2,0.05,True
2548,1833,1845,0.5,0.11200000000000021,0.04,True
2555,1827,1842,0.0,0.2,0.045,True
2555,1833,1844,0.0,0.09600000000000003,0.06,True
2569,1830,1839,0.0,0.2,0.105,True
2570,1830,1846,0.0,0.2,0.03,True
2606,1852,1864,0.5,0.056,0.03,True
2607,1852,1864,0.5,0.008,0.03,True
2608,1852,1864,0.5,0.008,0.03,True
2611,1852,1864,0.5,0.024,0.034999999999999996,True
2616,1852,1864,0.5,0.04,0.034999999999999996,True
2617,1854,1870,0.0,0.14400000000000007,0.07999999999999999,True
2617,1852,1864,0.5,0.008,0.03,True
2620,1852,1864,0.5,0.024,0.034999999999999996,True
2623,1852,1864,0.5,0.024,0.034999999999999996,True
2624,1851,1866,0.0,0.2,0.11,True
2628,1859,1866,0.0,0.03200000000000011,0.12000000000000001,True
2628,1852,1864,0.5,0.04,0.04,True
2630,1858,1863,0.0,0.2,0.115,True
2631,1858,1863,0.0,0.056000000000000154,0.03,True
2632,1858,1863,0.0,0.008,0.03,True
2633,1858,1863,0.0,0.008,0.03,True
2635,1852,1864,0.5,0.056,0.04,True
2636,1851,1870,0.0,0.15200000000000008,0.045,True
2636,1859,1871,0.5,0.2,0.065,True
2636,1852,1864,0.5,0.008,0.03,True
2637,1851,1870,0.0,0.008,0.03,True
2638,1851,1870,0.0,0.008,0.03,True
2660,1848,1865,0.0,0.2,0.03,True
2663,1848,1865,0.0,0.2,0.034999999999999996,True
2667,1857,1863,0.0,0.2,0.17000000000000004,True
2670,1848,1860,0.5,0.2,0.05,True
2671,1853,1862,0.0,0.2,0.06,True
2672,1857,1870,0.0,0.2,0.05,True
2674,1851,1869,0.0,0.2,0.09999999999999999,True
2675,1857,1863,0.0,0.13600000000000023,0.04,True
2677,1858,1869,0.0,0.2,0.12000000000000001,True
2678,1857,1870,0.0,0.12000000000000022,0.04,True
2713,1875,1894,0.0,0.11200000000000004,0.07,True
