tick,mother_id,child_id,mother_lineage_id,mother_generation,mother_care_weight,mother_forage_weight,mother_self_weight
1299,13183,13195,10,13,0.516989,0.412704,0.401573
1299,13184,13196,11,13,0.632567,0.654745,0.592817
1301,13197,13198,8,11,0.642550,0.500000,0.500000
1399,13199,13211,0,14,0.470621,0.500000,0.775867
1399,13200,13212,1,14,0.449094,0.508888,0.832006
1399,13201,13213,2,14,0.500000,0.334473,0.509163
1399,13202,13214,3,14,0.492747,0.631032,0.370243
1399,13203,13215,4,14,0.334997,0.703857,0.500000
1399,13204,13216,5,14,0.500000,0.500000,0.500000
1399,13205,13217,6,14,0.531154,0.500000,0.500000
1399,13206,13218,7,14,0.520256,0.489543,0.689246
1399,13207,13219,8,14,0.389914,0.457340,0.500000
1399,13208,13220,9,14,0.577148,0.627958,0.454151
1399,13209,13221,10,14,0.516989,0.397901,0.401573
1399,13210,13222,11,14,0.633223,0.654745,0.592817
1401,13223,13224,8,12,0.642550,0.500000,0.500000
1499,13225,13237,0,15,0.470621,0.500000,0.775867
1499,13226,13238,1,15,0.449094,0.508888,0.984391
1499,13227,13239,2,15,0.500000,0.334473,0.509163
1499,13228,13240,3,15,0.492747,0.631032,0.370243
1499,13229,13241,4,15,0.334997,0.703857,0.500000
1499,13230,13242,5,15,0.500000,0.500000,0.500000
1499,13231,13243,6,15,0.531154,0.500000,0.500000
1499,13232,13244,7,15,0.520256,0.489543,0.689246
1499,13233,13245,8,15,0.389914,0.457340,0.500000
1499,13234,13246,9,15,0.485953,0.627958,0.454151
1499,13235,13247,10,15,0.495803,0.397901,0.401573
1499,13236,13248,11,15,0.590403,0.654745,0.592817
1501,13249,13250,8,13,0.642550,0.500000,0.500000
1599,13251,13263,0,16,0.470621,0.500000,0.775867
1599,13252,13264,1,16,0.449094,0.508888,0.984391
1599,13253,13265,2,16,0.500000,0.334473,0.509163
1599,13254,13266,3,16,0.492747,0.631032,0.370243
1599,13255,13267,4,16,0.334997,0.703857,0.634266
1599,13256,13268,5,16,0.500000,0.500000,0.500000
1599,13257,13269,6,16,0.531154,0.500000,0.584557
1599,13258,13270,7,16,0.520256,0.489543,0.689246
1599,13259,13271,8,16,0.526837,0.457340,0.500000
1599,13260,13272,9,16,0.485953,0.627958,0.454151
1599,13261,13273,10,16,0.495803,0.397901,0.401573
1599,13262,13274,11,16,0.590403,0.654745,0.592817
1601,13275,13276,8,14,0.642550,0.500000,0.500000
1699,13277,13289,0,17,0.470621,0.500000,0.775867
1699,13278,13290,1,17,0.449094,0.508888,0.984391
1699,13279,13291,2,17,0.500000,0.334473,0.509163
1699,13280,13292,3,17,0.572286,0.631032,0.370243
1699,13281,13293,4,17,0.334997,0.703857,0.634266
1699,13282,13294,5,17,0.500000,0.500000,0.500000
1699,13283,13295,6,17,0.531154,0.500000,0.584557
1699,13284,13296,7,17,0.520256,0.489543,0.689246
1699,13285,13297,8,17,0.527263,0.457340,0.500000
1699,13286,13298,9,17,0.485953,0.627958,0.454151
1699,13287,13299,10,17,0.495803,0.397901,0.401573
1699,13288,13300,11,17,0.432985,0.654745,0.592817
1701,13301,13302,8,15,0.559425,0.500000,0.500000
1799,13303,13315,0,18,0.470621,0.442270,0.775867
1799,13304,13316,1,18,0.542602,0.508888,0.984391
1799,13305,13317,2,18,0.500000,0.334473,0.509163
1799,13306,13318,3,18,0.572286,0.631032,0.370243
1799,13307,13319,4,18,0.334997,0.703857,0.634266
1799,13308,13320,5,18,0.500000,0.500000,0.500000
1799,13309,13321,6,18,0.531394,0.500000,0.584557
1799,13310,13322,7,18,0.570043,0.489543,0.689246
1799,13311,13323,8,18,0.527263,0.457340,0.500000
1799,13312,13324,9,18,0.485953,0.627958,0.454151
1799,13313,13325,10,18,0.495803,0.397901,0.401573
1799,13314,13326,11,18,0.432985,0.654745,0.592817
1801,13327,13328,8,16,0.559425,0.500000,0.500000
1899,13329,13341,0,19,0.470621,0.442270,0.775867
1899,13330,13342,1,19,0.542602,0.508888,0.984391
1899,13331,13343,2,19,0.500000,0.334473,0.509163
1899,13332,13344,3,19,0.572286,0.631032,0.370243
1899,13333,13345,4,19,0.334997,0.703857,0.614719
1899,13334,13346,5,19,0.500000,0.500000,0.500000
1899,13335,13347,6,19,0.531794,0.500000,0.584557
1899,13336,13348,7,19,0.570043,0.489543,0.689246
1899,13337,13349,8,19,0.528327,0.457340,0.500000
1899,13338,13350,9,19,0.485953,0.627958,0.454151
1899,13339,13351,10,19,0.495803,0.397901,0.401573
1899,13340,13352,11,19,0.432985,0.654745,0.592817
1901,13353,13354,8,17,0.836750,0.500000,0.500000
1999,13355,13367,0,20,0.397505,0.442270,0.775867
1999,13356,13368,1,20,0.542602,0.508888,0.984391
1999,13357,13369,2,20,0.500000,0.334473,0.509163
1999,13358,13370,3,20,0.572286,0.631032,0.362891
1999,13359,13371,4,20,0.334997,0.703857,0.614719
1999,13360,13372,5,20,0.500000,0.500000,0.500000
1999,13361,13373,6,20,0.532194,0.500000,0.584557
1999,13362,13374,7,20,0.570043,0.489543,0.689246
1999,13363,13375,8,20,0.528327,0.457340,0.547088
1999,13364,13376,9,20,0.485953,0.627958,0.454151
1999,13365,13377,10,20,0.287502,0.397901,0.401573
1999,13366,13378,11,20,0.432985,0.654745,0.592817
2001,13379,13380,8,18,0.837956,0.500000,0.500000
2099,13381,13393,0,21,0.397505,0.442270,0.775867
2099,13382,13394,1,21,0.542602,0.508888,0.984391
2099,13383,13395,2,21,0.500000,0.334473,0.509163
2099,13384,13396,3,21,0.572286,0.631032,0.362891
2099,13385,13397,4,21,0.334997,0.703857,0.614719
2099,13386,13398,5,21,0.500000,0.621030,0.500000
2099,13387,13399,6,21,0.532594,0.500000,0.584557
2099,13388,13400,7,21,0.479168,0.489543,0.689246
2099,13389,13401,8,21,0.528753,0.414438,0.547088
2099,13390,13402,9,21,0.485953,0.627958,0.454151
2099,13391,13403,10,21,0.287502,0.397901,0.401573
2099,13392,13404,11,21,0.432985,0.654745,0.592817
2101,13405,13406,8,19,0.839162,0.500000,0.527533
2199,13407,13419,0,22,0.397505,0.442270,0.775867
2199,13408,13420,1,22,0.542602,0.508888,0.933996
2199,13409,13421,2,22,0.500000,0.295230,0.509163
2199,13410,13422,3,22,0.572286,0.631032,0.379498
2199,13411,13423,4,22,0.334997,0.703857,0.614719
2199,13412,13424,5,22,0.500000,0.621030,0.500000
2199,13413,13425,6,22,0.532914,0.500000,0.632268
2199,13414,13426,7,22,0.479168,0.489543,0.689246
2199,13415,13427,8,22,0.529179,0.414438,0.547088
2199,13416,13428,9,22,0.485953,0.761021,0.454151
2199,13417,13429,10,22,0.287502,0.397901,0.401573
2199,13418,13430,11,22,0.432985,0.654745,0.592817
2201,13431,13432,8,20,0.840368,0.500000,0.527533
2299,13433,13445,0,23,0.346412,0.550881,0.581055
2299,13434,13446,1,23,0.542602,0.508888,0.933996
2299,13435,13447,2,23,0.503549,0.295230,0.509163
2299,13436,13448,3,23,0.572286,0.631032,0.379498
2299,13437,13449,4,23,0.334997,0.703857,0.614719
2299,13438,13450,5,23,0.500000,0.756592,0.500000
2299,13439,13451,6,23,0.533234,0.500000,0.632268
2299,13440,13452,7,23,0.479168,0.489543,0.689246
2299,13441,13453,8,23,0.403514,0.414438,0.547088
2299,13442,13454,9,23,0.485953,0.761021,0.454151
2299,13443,13455,10,23,0.287502,0.397901,0.401573
2299,13444,13456,11,23,0.432985,0.654745,0.592817
2301,13457,13458,8,21,0.841574,0.500000,0.642418
2399,13459,13471,0,24,0.346412,0.550881,0.581055
2399,13460,13472,1,24,0.542602,0.599798,0.933996
2399,13461,13473,2,24,0.507098,0.295230,0.509163
2399,13462,13474,3,24,0.572286,0.631032,0.379498
2399,13463,13475,4,24,0.417598,0.880829,0.614719
2399,13464,13476,5,24,0.500000,0.756592,0.500000
2399,13465,13477,6,24,0.533234,0.500000,0.632268
2399,13466,13478,7,24,0.479168,0.489543,0.689246
2399,13467,13479,8,24,0.403834,0.414438,0.547088
2399,13468,13480,9,24,0.485953,0.761021,0.454151
2399,13469,13481,10,24,0.287502,0.397901,0.401573
2399,13470,13482,11,24,0.432985,0.654745,0.520956
2401,13483,13484,8,22,0.842780,0.500000,0.642418
2499,13485,13497,0,25,0.346412,0.550881,0.581055
2499,13486,13498,1,25,0.542602,0.599798,0.933996
2499,13487,13499,2,25,0.511339,0.295230,0.509163
2499,13488,13500,3,25,0.572286,0.631032,0.379498
2499,13489,13501,4,25,0.417598,0.880829,0.614719
2499,13490,13502,5,25,0.440863,0.756592,0.500000
2499,13491,13503,6,25,0.460141,0.500000,0.632268
2499,13492,13504,7,25,0.479168,0.489543,0.689246
2499,13493,13505,8,25,0.403834,0.414438,0.638892
2499,13494,13506,9,25,0.485953,0.761021,0.454151
2499,13495,13507,10,25,0.287502,0.397901,0.401573
2499,13496,13508,11,25,0.432985,0.654745,0.520956
2501,13509,13510,8,23,0.500000,0.500000,0.500000
2599,13511,13523,0,26,0.346412,0.550881,0.581055
2599,13512,13524,1,26,0.542602,0.599798,0.933996
2599,13513,13525,2,26,0.519821,0.295230,0.509163
2599,13514,13526,3,26,0.572286,0.631032,0.379498
2599,13515,13527,4,26,0.417598,0.880829,0.614719
2599,13516,13528,5,26,0.440863,0.756592,0.500000
2599,13517,13529,6,26,0.460141,0.500000,0.632268
2599,13518,13530,7,26,0.479168,0.489543,0.689246
2599,13519,13531,8,26,0.403834,0.414438,0.638892
2599,13520,13532,9,26,0.485953,0.761021,0.454151
2599,13521,13533,10,26,0.287502,0.397901,0.401573
2599,13522,13534,11,26,0.433641,0.654745,0.520956
2601,13535,13536,8,24,0.500000,0.500000,0.500000
2699,13537,13549,0,27,0.346412,0.550881,0.581055
2699,13538,13550,1,27,0.542602,0.599798,0.933996
2699,13539,13551,2,27,0.500000,0.500000,0.500000
2699,13540,13552,3,27,0.572286,0.631032,0.379498
2699,13541,13553,4,27,0.417598,0.880829,0.614719
2699,13542,13554,5,27,0.440863,0.756592,0.500000
2699,13543,13555,6,27,0.460141,0.500000,0.632268
2699,13544,13556,7,27,0.479168,0.489543,0.689246
2699,13545,13557,8,27,0.403834,0.414438,0.638892
2699,13546,13558,9,27,0.485953,0.761021,0.454151
2699,13547,13559,10,27,0.287502,0.397901,0.401573
2699,13548,13560,11,27,0.434832,0.654745,0.520956
2701,13561,13562,8,25,0.422050,0.500000,0.500000
2799,13563,13575,0,28,0.346412,0.550881,0.581055
2799,13564,13576,1,28,0.653725,0.599798,0.933996
2799,13565,13577,2,28,0.500000,0.500000,0.500000
2799,13566,13578,3,28,0.572286,0.631032,0.379498
2799,13567,13579,4,28,0.417598,0.880829,0.695738
2799,13568,13580,5,28,0.440863,0.756592,0.500000
2799,13569,13581,6,28,0.460541,0.500000,0.638627
2799,13570,13582,7,28,0.479168,0.489543,0.689246
2799,13571,13583,8,28,0.403834,0.414438,0.638892
2799,13572,13584,9,28,0.485953,0.761021,0.454151
2799,13573,13585,10,28,0.415677,0.397901,0.401573
2799,13574,13586,11,28,0.434832,0.654745,0.520956
2801,13587,13588,8,26,0.422050,0.500000,0.500000
2899,13589,13601,0,29,0.322879,0.550881,0.581055
2899,13590,13602,1,29,0.653725,0.599798,0.933996
2899,13591,13603,2,29,0.500000,0.500000,0.500000
2899,13592,13604,3,29,0.572286,0.631032,0.379498
2899,13593,13605,4,29,0.317147,0.880829,0.695738
2899,13594,13606,5,29,0.440863,0.756592,0.500000
2899,13595,13607,6,29,0.460781,0.500000,0.638627
2899,13596,13608,7,29,0.479168,0.489543,0.714192
2899,13597,13609,8,29,0.403834,0.414438,0.638892
2899,13598,13610,9,29,0.485953,0.761021,0.454151
2899,13599,13611,10,29,0.415677,0.397901,0.414779
2899,13600,13612,11,29,0.434832,0.654745,0.520956
2901,13613,13614,8,27,0.422050,0.500000,0.500000
2999,13615,13627,0,30,0.322879,0.550881,0.581055
2999,13616,13628,1,30,0.653725,0.693217,0.933996
2999,13617,13629,2,30,0.500000,0.500000,0.500000
2999,13618,13630,3,30,0.572286,0.631032,0.379498
2999,13619,13631,4,30,0.317147,0.880829,0.449786
2999,13620,13632,5,30,0.440863,0.756592,0.500000
2999,13621,13633,6,30,0.461021,0.500000,0.638627
2999,13622,13634,7,30,0.454974,0.489543,0.714192
2999,13623,13635,8,30,0.342372,0.414438,0.638892
2999,13624,13636,9,30,0.485953,0.761021,0.454151
2999,13625,13637,10,30,0.415677,0.397901,0.414779
2999,13626,13638,11,30,0.434832,0.654745,0.520956
3001,13639,13640,8,28,0.422050,0.408872,0.500000
3099,13641,13653,0,31,0.322879,0.550881,0.581055
3099,13642,13654,1,31,0.653725,0.693217,0.933996
3099,13643,13655,2,31,0.500000,0.500000,0.500000
3099,13644,13656,3,31,0.572286,0.631032,0.541407
3099,13645,13657,4,31,0.317147,0.880829,0.449786
3099,13646,13658,5,31,0.476029,0.756592,0.500000
3099,13647,13659,6,31,0.376452,0.500000,0.638627
3099,13648,13660,7,31,0.456075,0.489543,0.714192
3099,13649,13661,8,31,0.342372,0.414438,0.638892
3099,13650,13662,9,31,0.485953,0.761021,0.454151
3099,13651,13663,10,31,0.415677,0.397901,0.414779
3099,13652,13664,11,31,0.448141,0.654745,0.520956
3101,13665,13666,8,29,0.422050,0.408872,0.500000
3199,13667,13679,0,32,0.322879,0.550881,0.581055
3199,13668,13680,1,32,0.653725,0.693217,0.933996
3199,13669,13681,2,32,0.500000,0.500000,0.500000
3199,13670,13682,3,32,0.572286,0.593210,0.541407
3199,13671,13683,4,32,0.317147,0.880829,0.449786
3199,13672,13684,5,32,0.476029,0.756592,0.500000
3199,13673,13685,6,32,0.376452,0.500000,0.638627
3199,13674,13686,7,32,0.456075,0.489543,0.714192
3199,13675,13687,8,32,0.342372,0.414438,0.638892
3199,13676,13688,9,32,0.485953,0.761021,0.454151
3199,13677,13689,10,32,0.415677,0.397901,0.414779
3199,13678,13690,11,32,0.448141,0.654745,0.520956
3201,13691,13692,8,30,0.422050,0.408872,0.500000
3299,13693,13705,0,33,0.322879,0.550881,0.581055
3299,13694,13706,1,33,0.653725,0.862178,0.933996
3299,13695,13707,2,33,0.500000,0.521875,0.500000
3299,13696,13708,3,33,0.572286,0.593210,0.541407
3299,13697,13709,4,33,0.317147,0.880829,0.449786
3299,13698,13710,5,33,0.476029,0.756592,0.500000
3299,13699,13711,6,33,0.376992,0.500000,0.638627
3299,13700,13712,7,33,0.456075,0.489543,0.714192
3299,13701,13713,8,33,0.342372,0.414438,0.638892
3299,13702,13714,9,33,0.485953,0.761021,0.403553
3299,13703,13715,10,33,0.415677,0.397901,0.414779
3299,13704,13716,11,33,0.448141,0.654745,0.520956
3301,13717,13718,8,31,0.422050,0.408872,0.500000
3399,13719,13731,0,34,0.322879,0.550881,0.581055
3399,13720,13732,1,34,0.653725,0.862178,0.933996
3399,13721,13733,2,34,0.500000,0.521875,0.500000
3399,13722,13734,3,34,0.572286,0.692256,0.541407
3399,13723,13735,4,34,0.317147,0.880829,0.449786
3399,13724,13736,5,34,0.476029,0.756592,0.500000
3399,13725,13737,6,34,0.376992,0.500000,0.638627
3399,13726,13738,7,34,0.456075,0.489543,0.714192
3399,13727,13739,8,34,0.342372,0.414438,0.638892
3399,13728,13740,9,34,0.485953,0.656307,0.403553
3399,13729,13741,10,34,0.395478,0.397901,0.414779
3399,13730,13742,11,34,0.448141,0.654745,0.520956
3401,13743,13744,8,32,0.422050,0.408872,0.500000
3499,13745,13757,0,35,0.322879,0.550881,0.581055
3499,13746,13758,1,35,0.653725,0.862178,0.933996
3499,13747,13759,2,35,0.512477,0.521875,0.500000
3499,13748,13760,3,35,0.572286,0.821432,0.541407
3499,13749,13761,4,35,0.317147,0.880829,0.449786
3499,13750,13762,5,35,0.476029,0.756592,0.500000
3499,13751,13763,6,35,0.376992,0.500000,0.638627
3499,13752,13764,7,35,0.456075,0.391057,0.714192
3499,13753,13765,8,35,0.342372,0.414438,0.638892
3499,13754,13766,9,35,0.572670,0.645878,0.403553
3499,13755,13767,10,35,0.395478,0.397901,0.414779
3499,13756,13768,11,35,0.448141,0.654745,0.520956
3501,13769,13770,8,33,0.422050,0.408872,0.500000
3599,13771,13783,0,36,0.443445,0.550881,0.581055
3599,13772,13784,1,36,0.653725,0.862178,0.863000
3599,13773,13785,2,36,0.447674,0.521875,0.376719
3599,13774,13786,3,36,0.533193,0.821432,0.541407
3599,13775,13787,4,36,0.317147,0.934417,0.449786
3599,13776,13788,5,36,0.476029,0.756592,0.500000
3599,13777,13789,6,36,0.376992,0.500000,0.638627
3599,13778,13790,7,36,0.456075,0.391057,0.763269
3599,13779,13791,8,36,0.342372,0.414438,0.638892
3599,13780,13792,9,36,0.572670,0.645878,0.403553
3599,13781,13793,10,36,0.395478,0.397901,0.414779
3599,13782,13794,11,36,0.422787,0.654745,0.520711
3601,13795,13796,8,34,0.422050,0.566727,0.500000
3699,13797,13809,0,37,0.443445,0.550881,0.581055
3699,13798,13810,1,37,0.653725,0.862178,0.863000
3699,13799,13811,2,37,0.447674,0.521875,0.376719
3699,13800,13812,3,37,0.533193,0.763095,0.541407
3699,13801,13813,4,37,0.317147,0.934417,0.449786
3699,13802,13814,5,37,0.476029,0.756592,0.500000
3699,13803,13815,6,37,0.376992,0.466538,0.638627
3699,13804,13816,7,37,0.456075,0.391057,0.763269
3699,13805,13817,8,37,0.342372,0.414438,0.638892
3699,13806,13818,9,37,0.572670,0.645878,0.403553
3699,13807,13819,10,37,0.395478,0.397901,0.414779
3699,13808,13820,11,37,0.356447,0.654745,0.520711
3701,13821,13822,8,35,0.422050,0.566727,0.500000
3799,13823,13835,0,38,0.443445,0.567443,0.581055
3799,13824,13836,1,38,0.653725,0.862178,0.863000
3799,13825,13837,2,38,0.447674,0.521875,0.376719
3799,13826,13838,3,38,0.533193,0.763095,0.541407
3799,13827,13839,4,38,0.317147,0.880509,0.449786
3799,13828,13840,5,38,0.476029,0.828582,0.502079
3799,13829,13841,6,38,0.376992,0.466538,0.642310
3799,13830,13842,7,38,0.456075,0.483305,0.763269
3799,13831,13843,8,38,0.361114,0.414438,0.638892
3799,13832,13844,9,38,0.572670,0.645878,0.335619
3799,13833,13845,10,38,0.395478,0.376002,0.414779
3799,13834,13846,11,38,0.356447,0.654745,0.520711
3801,13847,13848,8,36,0.422050,0.566727,0.500000
3899,13849,13861,0,39,0.443445,0.567443,0.581055
3899,13850,13862,1,39,0.653725,0.862178,0.863000
3899,13851,13863,2,39,0.447674,0.521875,0.376719
3899,13852,13864,3,39,0.533193,0.763095,0.541407
3899,13853,13865,4,39,0.317147,0.880509,0.251097
3899,13854,13866,5,39,0.476029,0.828582,0.502079
3899,13855,13867,6,39,0.376992,0.627907,0.642310
3899,13856,13868,7,39,0.456075,0.483305,0.763269
3899,13857,13869,8,39,0.361114,0.414438,0.532249
3899,13858,13870,9,39,0.513272,0.645878,0.335619
3899,13859,13871,10,39,0.220853,0.376002,0.414779
