tick,mother_id,child_id,r,benefit,cost,success,mother_lineage_id,child_lineage_id,is_own_child
724,12840,12849,0.0,0.0,0.04,True,10,7,False
725,12834,12849,0.0,0.008,0.03,True,4,7,False
726,12834,12849,0.0,0.008,0.03,True,4,7,False
727,12834,12849,0.0,0.008,0.03,True,4,7,False
728,12834,12849,0.0,0.008,0.03,True,4,7,False
728,12809,12843,0.0,0.056,0.04,True,3,1,False
729,12809,12843,0.0,0.008,0.03,True,3,1,False
729,12834,12849,0.0,0.008,0.03,True,4,7,False
729,12840,12849,0.0,0.0,0.04,True,10,7,False
730,12837,12848,0.0,0.2,0.115,True,7,6,False
730,12809,12843,0.0,0.008,0.03,True,3,1,False
730,12834,12849,0.0,0.008,0.03,True,4,7,False
730,12835,12843,0.0,0.0,0.04,True,5,1,False
731,12835,12843,0.0,0.008,0.03,True,5,1,False
731,12834,12849,0.0,0.008,0.03,True,4,7,False
731,12809,12843,0.0,0.0,0.03,True,3,1,False
732,12834,12849,0.0,0.008,0.03,True,4,7,False
732,12832,12846,0.0,0.2,0.115,True,2,4,False
732,12835,12843,0.0,0.008,0.03,True,5,1,False
733,12835,12843,0.0,0.008,0.03,True,5,1,False
734,12835,12843,0.0,0.008,0.03,True,5,1,False
735,12835,12843,0.0,0.008,0.03,True,5,1,False
740,12809,12843,0.0,0.04,0.04,True,3,1,False
741,12809,12843,0.0,0.008,0.03,True,3,1,False
742,12840,12849,0.0,0.08000000000000002,0.055,True,10,7,False
742,12809,12843,0.0,0.008,0.03,True,3,1,False
743,12840,12849,0.0,0.008,0.03,True,10,7,False
744,12840,12849,0.0,0.008,0.03,True,10,7,False
745,12835,12843,0.0,0.024,0.045,True,5,1,False
746,12835,12843,0.0,0.008,0.03,True,5,1,False
747,12835,12843,0.0,0.008,0.03,True,5,1,False
748,12837,12853,0.0,0.19200000000000023,0.065,True,7,11,False
748,12835,12843,0.0,0.008,0.03,True,5,1,False
749,12835,12843,0.0,0.008,0.03,True,5,1,False
756,12809,12843,0.0,0.056,0.055,True,3,1,False
756,12832,12844,0.5,0.2,0.09,True,2,2,True
760,12809,12843,0.0,0.032,0.03,True,3,1,False
762,12836,12853,0.0,0.11200000000000004,0.19000000000000006,True,6,11,False
763,12836,12853,0.0,0.008,0.03,True,6,11,False
765,12836,12853,0.0,0.016,0.03,True,6,11,False
771,12841,12850,0.0,0.2,0.14,True,11,8,False
777,12834,12852,0.0,0.2,0.19500000000000006,True,4,10,False
779,12841,12845,0.0,0.2,0.065,True,11,3,False
809,12862,12872,0.0,0.08000000000000002,0.065,True,8,6,False
809,12863,12874,0.0,0.08000000000000002,0.034999999999999996,True,9,8,False
810,12856,12870,0.0,0.08800000000000002,0.06,True,2,4,False
810,12863,12874,0.0,0.008,0.03,True,9,8,False
817,12856,12870,0.0,0.056,0.06,True,2,4,False
820,12863,12874,0.0,0.08000000000000002,0.03,True,9,8,False
820,12862,12872,0.0,0.08800000000000002,0.07999999999999999,True,8,6,False
822,12855,12867,0.5,0.1840000000000001,0.05,True,1,1,True
