tick,mother_id,mother_energy,winner_domain,chosen_child_id,chosen_r,chosen_distress,chosen_distance
21,222,0.9197599999999999,care,215,0.0,0.504,3
21,182,0.8247599999999998,care,215,0.0,0.504,4
21,218,0.8597599999999999,care,219,0.5,0.4005000000000001,5
21,230,0.8647599999999999,care,215,0.0,0.504,7
21,232,0.8247599999999998,care,233,0.5,0.403,6
21,206,0.8897599999999999,care,215,0.0,0.504,2
21,216,0.8847599999999999,care,237,0.0,0.43900000000000006,5
21,198,0.7847599999999998,care,211,0.0,0.2155,1
21,236,0.8747599999999999,care,197,0.0,0.3165,3
21,208,0.7997599999999998,care,185,0.0,0.516,4
21,204,0.6847599999999997,care,225,0.0,0.5880000000000001,5
22,180,0.8079199999999999,care,185,0.0,0.52,4
22,200,0.8379199999999999,care,239,0.0,0.4045000000000001,4
22,232,0.8179199999999999,care,233,0.5,0.3165,5
22,228,0.8579199999999999,care,215,0.0,0.504,2
22,208,0.7929199999999998,care,185,0.0,0.52,3
22,190,0.7679199999999998,care,185,0.0,0.52,3
22,224,0.6929199999999998,care,225,0.5,0.5920000000000001,8
22,210,0.8229199999999999,care,237,0.0,0.5055000000000001,3
22,234,0.92792,care,185,0.0,0.52,7
22,226,0.8879199999999999,care,215,0.0,0.504,2
22,202,0.7229199999999998,care,215,0.0,0.504,1
22,198,0.7529199999999998,care,237,0.0,0.5055000000000001,5
22,236,0.8679199999999999,care,197,0.0,0.258,2
22,204,0.6779199999999997,care,225,0.0,0.5920000000000001,4
22,212,0.7429199999999998,care,215,0.0,0.504,1
22,182,0.8179199999999999,care,215,0.0,0.504,3
22,184,0.8729199999999999,care,185,0.5,0.52,8
22,218,0.8529199999999999,care,219,0.5,0.3420000000000001,4
22,196,0.8229199999999999,care,197,0.5,0.258,4
22,188,0.8579199999999999,care,215,0.0,0.504,2
22,194,0.8579199999999999,care,181,0.0,0.54,3
22,214,0.90792,care,239,0.0,0.4045000000000001,6
22,186,0.7979199999999999,care,215,0.0,0.504,5
22,206,0.8879199999999999,care,215,0.0,0.504,2
22,192,0.8229199999999999,care,197,0.0,0.258,5
22,222,0.91792,care,215,0.0,0.504,3
22,216,0.8779199999999999,care,237,0.0,0.5055000000000001,4
22,220,0.8729199999999999,care,215,0.0,0.504,3
22,238,0.91792,care,239,0.5,0.4045000000000001,5
22,230,0.8579199999999999,care,215,0.0,0.504,7
23,224,0.6859999999999997,care,225,0.5,0.5335000000000001,7
23,226,0.8859999999999999,care,215,0.0,0.504,2
23,220,0.8659999999999999,care,215,0.0,0.504,2
23,206,0.8859999999999999,care,215,0.0,0.504,2
23,200,0.8359999999999999,care,239,0.0,0.4085000000000001,4
23,186,0.7909999999999998,care,215,0.0,0.504,4
23,204,0.6709999999999997,care,225,0.0,0.5335000000000001,3
23,202,0.6909999999999997,forage,,,,
23,218,0.8459999999999999,care,219,0.5,0.2835000000000001,3
23,234,0.9259999999999999,care,185,0.0,0.524,7
23,192,0.8159999999999998,care,197,0.0,0.1995,4
23,198,0.7459999999999998,care,237,0.0,0.5720000000000001,4
23,236,0.8609999999999999,care,197,0.0,0.1995,1
23,188,0.8559999999999999,care,215,0.0,0.504,2
23,214,0.9059999999999999,care,187,0.0,0.42700000000000005,1
23,208,0.7859999999999998,care,185,0.0,0.524,2
23,212,0.7109999999999997,forage,,,,
23,210,0.8159999999999998,care,237,0.0,0.5720000000000001,3
23,190,0.7609999999999998,care,185,0.0,0.524,2
23,182,0.8159999999999998,care,215,0.0,0.504,3
23,228,0.8559999999999999,care,215,0.0,0.504,2
23,196,0.8159999999999998,care,197,0.5,0.1995,3
23,232,0.8109999999999998,care,233,0.5,0.258,4
23,238,0.9159999999999999,care,187,0.0,0.42700000000000005,1
23,230,0.8509999999999999,care,215,0.0,0.504,6
23,216,0.8709999999999999,care,237,0.0,0.5720000000000001,3
23,222,0.9159999999999999,care,215,0.0,0.504,3
23,194,0.8509999999999999,care,181,0.0,0.544,2
23,184,0.8709999999999999,care,185,0.5,0.524,8
23,180,0.8009999999999998,care,225,0.0,0.5335000000000001,7
24,236,0.8289999999999998,care,237,0.5,0.5760000000000001,8
24,226,0.8839999999999999,care,215,0.0,0.508,2
24,224,0.6789999999999997,care,225,0.5,0.4750000000000001,6
24,238,0.8839999999999999,care,187,0.0,0.4415,1
24,202,0.6839999999999997,forage,,,,
24,212,0.7039999999999997,forage,,,,
24,188,0.8539999999999999,care,215,0.0,0.508,2
24,190,0.7539999999999998,care,231,0.0,0.548,8
24,230,0.8439999999999999,care,215,0.0,0.508,5
24,210,0.8089999999999998,care,237,0.0,0.5760000000000001,2
24,192,0.8139999999999998,care,209,0.0,0.4615,3
24,194,0.8439999999999999,care,181,0.0,0.548,1
24,218,0.8389999999999999,care,237,0.0,0.5760000000000001,6
24,206,0.8839999999999999,care,215,0.0,0.508,2
24,216,0.8689999999999999,care,237,0.0,0.5760000000000001,3
24,180,0.7939999999999998,care,225,0.0,0.4750000000000001,6
24,234,0.9239999999999999,care,185,0.0,0.528,7
24,186,0.7839999999999998,care,215,0.0,0.508,3
24,220,0.8589999999999999,care,215,0.0,0.508,1
24,196,0.8089999999999998,care,231,0.0,0.548,7
24,200,0.8339999999999999,care,239,0.0,0.4125000000000001,4
24,184,0.8689999999999999,care,185,0.5,0.528,8
24,208,0.7789999999999998,care,185,0.0,0.528,1
24,182,0.8139999999999998,care,215,0.0,0.508,3
24,214,0.8739999999999999,care,187,0.0,0.4415,1
24,228,0.8539999999999999,care,215,0.0,0.508,2
24,232,0.8039999999999998,care,233,0.5,0.1995,3
24,204,0.6639999999999997,care,225,0.0,0.4750000000000001,2
24,222,0.9139999999999999,care,215,0.0,0.508,3
24,198,0.7389999999999998,care,237,0.0,0.5760000000000001,3
25,204,0.6569199999999997,forage,,,,
25,232,0.7969199999999999,care,187,0.0,0.504,2
25,228,0.8469199999999999,care,213,0.0,0.5415000000000001,6
25,182,0.8069199999999999,care,215,0.0,0.504,2
25,236,0.8219199999999999,care,237,0.5,0.5175000000000001,7
25,210,0.8019199999999999,care,237,0.0,0.5175000000000001,1
25,202,0.6769199999999997,forage,,,,
25,192,0.8069199999999999,care,209,0.0,0.4655,2
25,212,0.6969199999999998,forage,,,,
25,196,0.8019199999999999,care,231,0.0,0.552,6
25,188,0.8469199999999999,care,213,0.0,0.5415000000000001,6
25,216,0.8619199999999999,care,237,0.0,0.5175000000000001,2
25,238,0.8519199999999999,care,187,0.0,0.504,1
25,220,0.8269199999999999,care,213,0.0,0.5415000000000001,7
25,200,0.8319199999999999,care,239,0.0,0.4165000000000001,4
25,222,0.91192,care,215,0.0,0.504,3
25,208,0.7469199999999998,care,231,0.0,0.552,7
25,186,0.7769199999999998,care,215,0.0,0.504,2
25,234,0.92192,care,185,0.0,0.504,7
25,184,0.8669199999999999,care,185,0.5,0.504,8
25,206,0.8819199999999999,care,215,0.0,0.504,2
25,226,0.8819199999999999,care,215,0.0,0.504,2
25,180,0.7869199999999998,care,225,0.0,0.4165000000000001,5
25,214,0.8419199999999999,care,187,0.0,0.504,1
25,198,0.7319199999999998,care,237,0.0,0.5175000000000001,2
25,190,0.7469199999999998,care,231,0.0,0.552,7
25,224,0.6719199999999997,care,225,0.5,0.4165000000000001,5
25,194,0.8119199999999999,care,231,0.0,0.552,6
25,230,0.8369199999999999,care,213,0.0,0.5415000000000001,4
25,218,0.8319199999999999,care,237,0.0,0.5175000000000001,5
26,184,0.8647599999999999,care,231,0.0,0.556,7
26,200,0.8297599999999998,care,187,0.0,0.504,1
26,234,0.9197599999999999,care,185,0.0,0.508,7
26,228,0.8397599999999998,care,213,0.0,0.4830000000000001,6
26,218,0.8247599999999998,care,237,0.0,0.379,4
26,182,0.8047599999999998,care,215,0.0,0.508,2
26,212,0.6897599999999997,forage,,,,
26,186,0.7697599999999998,care,215,0.0,0.508,1
26,224,0.6647599999999997,care,225,0.5,0.3580000000000001,4
26,194,0.8047599999999998,care,231,0.0,0.556,5
26,192,0.7997599999999998,care,209,0.0,0.40700000000000003,1
26,206,0.8797599999999999,care,215,0.0,0.508,2
26,204,0.6497599999999997,forage,,,,
26,238,0.8197599999999998,care,187,0.0,0.504,1
26,190,0.7397599999999998,care,231,0.0,0.556,6
26,202,0.6747599999999997,forage,,,,
26,220,0.8197599999999998,care,213,0.0,0.4830000000000001,7
26,214,0.8097599999999998,care,187,0.0,0.504,1
26,208,0.7397599999999998,care,231,0.0,0.556,6
26,188,0.8447599999999998,care,213,0.0,0.4830000000000001,6
26,210,0.7697599999999998,forage,,,,
26,222,0.9097599999999999,care,215,0.0,0.508,3
26,230,0.8297599999999998,care,213,0.0,0.4830000000000001,3
26,216,0.8597599999999999,care,237,0.0,0.379,2
26,236,0.8147599999999998,care,237,0.5,0.379,6
26,226,0.8747599999999999,care,215,0.0,0.508,1
26,198,0.7247599999999997,forage,,,,
26,180,0.7797599999999998,care,225,0.0,0.3580000000000001,4
26,232,0.7897599999999998,care,187,0.0,0.504,1
26,196,0.7947599999999998,care,231,0.0,0.556,5
27,196,0.7875199999999998,care,231,0.0,0.49750000000000005,4
27,228,0.8325199999999998,care,213,0.0,0.4870000000000001,5
27,224,0.6575199999999997,forage,,,,
27,238,0.7875199999999998,care,187,0.0,0.504,1
27,190,0.7325199999999997,care,231,0.0,0.49750000000000005,5
27,198,0.7225199999999997,forage,,,,
27,206,0.8775199999999999,care,215,0.0,0.504,2
27,194,0.7975199999999998,care,231,0.0,0.49750000000000005,4
27,226,0.8425199999999998,care,215,0.0,0.504,1
27,204,0.6425199999999996,forage,,,,
27,218,0.8175199999999998,care,237,0.0,0.3205,3
27,192,0.7675199999999998,care,185,0.0,0.4495,8
27,184,0.8575199999999998,care,231,0.0,0.49750000000000005,6
27,202,0.9225199999999997,care,181,0.0,0.512,8
27,180,0.7725199999999998,care,191,0.0,0.6120000000000001,5
27,214,0.7775199999999998,care,187,0.0,0.504,1
27,234,0.9175199999999999,care,191,0.0,0.6120000000000001,8
27,208,0.7325199999999997,care,231,0.0,0.49750000000000005,5
27,186,0.7375199999999997,care,215,0.0,0.504,1
27,200,0.7975199999999998,care,187,0.0,0.504,1
27,216,0.8525199999999998,care,237,0.0,0.3205,1
27,212,0.6825199999999997,forage,,,,
27,236,0.8075199999999998,care,237,0.5,0.3205,5
27,182,0.8025199999999998,care,215,0.0,0.504,2
27,210,0.7625199999999998,forage,,,,
27,188,0.8425199999999998,care,213,0.0,0.4870000000000001,6
27,220,0.8125199999999998,care,213,0.0,0.4870000000000001,7
27,232,0.7575199999999997,care,187,0.0,0.504,1
27,230,0.8225199999999998,care,213,0.0,0.4870000000000001,2
27,222,0.9075199999999999,care,215,0.0,0.504,3
28,214,0.7451999999999998,care,187,0.0,0.504,1
28,232,0.7251999999999997,care,187,0.0,0.504,1
28,230,0.8201999999999998,care,213,0.0,0.4285000000000001,2
28,196,0.7801999999999998,care,231,0.0,0.5015000000000001,3
28,236,0.8001999999999998,care,237,0.5,0.254,4
28,202,0.9151999999999997,care,181,0.0,0.516,8
28,210,0.7601999999999998,forage,,,,
28,228,0.8251999999999998,care,181,0.0,0.516,8
28,192,0.7601999999999998,care,185,0.0,0.391,7
28,200,0.7651999999999998,care,187,0.0,0.504,1
28,218,0.8101999999999998,care,209,0.0,0.508,8
28,188,0.8401999999999998,care,213,0.0,0.4285000000000001,6
28,212,0.6751999999999997,forage,,,,
28,204,0.6351999999999997,forage,,,,
28,216,0.8201999999999998,care,217,0.5,0.4285000000000001,5
28,182,0.8001999999999998,care,215,0.0,0.504,2
28,180,0.7651999999999998,care,191,0.0,0.6160000000000001,4
28,234,0.9101999999999999,care,191,0.0,0.6160000000000001,7
28,190,0.7251999999999997,care,209,0.0,0.508,8
28,208,0.7251999999999997,care,231,0.0,0.5015000000000001,4
28,224,0.6501999999999997,forage,,,,
28,238,0.7551999999999998,care,187,0.0,0.504,1
28,186,0.7051999999999997,forage,,,,
28,206,0.8751999999999999,care,215,0.0,0.504,2
28,184,0.8501999999999998,care,231,0.0,0.5015000000000001,5
28,226,0.8101999999999998,care,215,0.0,0.504,1
28,194,0.7901999999999998,care,231,0.0,0.5015000000000001,3
28,198,0.7201999999999997,forage,,,,
28,222,0.9051999999999999,care,215,0.0,0.504,3
28,220,0.8051999999999998,care,215,0.0,0.504,3
29,210,0.9976,care,193,0.0,0.4285000000000001,8
29,216,0.8127999999999999,care,217,0.5,0.3700000000000001,4
29,218,0.8027999999999998,care,209,0.0,0.512,7
29,182,0.7977999999999998,care,215,0.0,0.504,2
29,226,0.7777999999999998,care,215,0.0,0.504,1
29,230,0.8177999999999999,care,213,0.0,0.4325000000000001,2
29,236,0.7927999999999998,care,209,0.0,0.512,7
29,206,0.8727999999999999,care,215,0.0,0.504,2
29,186,0.6977999999999998,forage,,,,
29,204,0.6277999999999997,forage,,,,
29,194,0.7827999999999998,care,181,0.0,0.52,5
29,188,0.8377999999999999,care,213,0.0,0.4325000000000001,6
29,212,0.6727999999999997,forage,,,,
29,192,0.7527999999999998,care,185,0.0,0.3325,6
29,200,0.7327999999999998,care,187,0.0,0.504,1
29,228,0.8177999999999999,care,181,0.0,0.52,7
29,202,0.9077999999999997,care,181,0.0,0.52,7
29,224,0.6427999999999997,forage,,,,
29,184,0.8427999999999999,care,209,0.0,0.512,8
29,190,0.7177999999999998,care,209,0.0,0.512,7
29,214,0.7127999999999998,forage,,,,
29,198,0.7127999999999998,forage,,,,
29,232,0.6927999999999997,forage,,,,
29,180,0.7577999999999998,care,191,0.0,0.6200000000000001,3
29,222,0.9027999999999999,care,215,0.0,0.504,3
29,234,0.9027999999999999,care,191,0.0,0.6200000000000001,6
29,238,0.7227999999999998,care,187,0.0,0.504,1
29,196,0.7727999999999998,care,231,0.0,0.5055000000000001,2
29,220,0.7977999999999998,care,215,0.0,0.504,2
29,208,0.7177999999999998,forage,,,,
30,232,0.6853199999999997,forage,,,,
30,188,0.8353199999999998,care,215,0.0,0.504,1
30,190,0.7103199999999997,care,209,0.0,0.516,6
30,212,0.6703199999999997,forage,,,,
30,214,0.7053199999999997,forage,,,,
30,186,0.6903199999999997,forage,,,,
30,220,0.7903199999999998,care,215,0.0,0.504,1
30,236,0.7853199999999998,care,209,0.0,0.516,6
30,230,0.8153199999999998,care,181,0.0,0.524,5
30,184,0.8353199999999998,care,209,0.0,0.516,7
30,206,0.8703199999999999,care,215,0.0,0.504,2
30,208,0.7103199999999997,care,181,0.0,0.524,8
30,234,0.8953199999999999,care,191,0.0,0.5615000000000001,5
30,204,0.6203199999999996,forage,,,,
30,200,0.7003199999999997,forage,,,,
30,238,0.6903199999999997,forage,,,,
30,192,0.7453199999999998,care,185,0.0,0.399,5
30,224,0.6353199999999997,forage,,,,
30,202,0.9003199999999997,care,181,0.0,0.524,6
30,194,0.7753199999999998,care,181,0.0,0.524,4
30,198,0.7103199999999997,forage,,,,
30,210,0.99012,care,193,0.0,0.4950000000000001,8
30,218,0.7953199999999998,care,209,0.0,0.516,6
30,182,0.7953199999999998,care,215,0.0,0.504,2
30,226,0.7453199999999998,care,215,0.0,0.504,1
30,228,0.8103199999999998,care,181,0.0,0.524,6
30,222,0.9003199999999999,care,231,0.0,0.5095000000000001,8
30,216,0.8053199999999998,care,217,0.5,0.3115000000000001,3
30,180,0.7503199999999998,care,191,0.0,0.5615000000000001,2
30,196,0.7653199999999998,care,231,0.0,0.5095000000000001,1
31,206,0.8677599999999999,care,215,0.0,0.4415,2
31,234,0.8877599999999999,care,191,0.0,0.6280000000000001,4
31,208,0.7027599999999997,care,181,0.0,0.528,7
31,204,0.6177599999999996,forage,,,,
31,232,0.6777599999999997,forage,,,,
31,228,0.8027599999999998,care,181,0.0,0.528,6
31,180,0.7427599999999998,care,191,0.0,0.6280000000000001,1
31,220,0.7577599999999998,care,229,0.0,0.5335000000000001,7
31,218,0.7877599999999998,care,209,0.0,0.52,5
31,236,0.7777599999999998,care,209,0.0,0.52,5
31,224,0.6327599999999997,forage,,,,
31,216,0.7977599999999998,care,211,0.0,0.41500000000000004,8
31,184,0.8277599999999998,care,209,0.0,0.52,6
31,182,0.7927599999999998,care,229,0.0,0.5335000000000001,5
31,194,0.7677599999999998,care,181,0.0,0.528,3
31,186,0.6827599999999997,forage,,,,
31,200,0.6927599999999997,forage,,,,
31,198,0.9577599999999997,care,193,0.0,0.5615000000000001,6
31,210,0.98756,care,193,0.0,0.5615000000000001,8
31,222,0.8927599999999999,care,231,0.0,0.379,7
31,238,0.6827599999999997,forage,,,,
31,196,0.7327599999999997,care,193,0.0,0.5615000000000001,6
31,226,0.7127599999999997,care,229,0.0,0.5335000000000001,5
31,212,0.6677599999999997,forage,,,,
31,202,0.8927599999999997,care,181,0.0,0.528,5
31,214,0.6977599999999997,forage,,,,
31,230,0.8077599999999998,care,181,0.0,0.528,4
31,188,0.8027599999999998,care,229,0.0,0.5335000000000001,6
31,192,0.7377599999999997,care,191,0.0,0.6280000000000001,6
31,190,0.7027599999999997,care,209,0.0,0.52,5
32,190,0.6951199999999997,care,193,0.0,0.6280000000000001,3
32,234,0.8801199999999999,care,185,0.0,0.532,5
32,238,0.6751199999999997,forage,,,,
32,196,0.7251199999999998,care,193,0.0,0.6280000000000001,5
32,204,0.8651199999999997,care,185,0.0,0.532,2
32,206,0.8651199999999999,care,189,0.0,0.5415000000000001,5
32,226,0.7051199999999997,care,229,0.0,0.5375000000000001,4
32,216,0.7901199999999998,care,211,0.0,0.41900000000000004,7
32,188,0.7951199999999998,care,229,0.0,0.5375000000000001,5
32,212,0.6651199999999997,forage,,,,
32,224,0.8801199999999997,care,185,0.0,0.532,4
32,236,0.7701199999999998,care,209,0.0,0.524,4
32,182,0.7851199999999998,care,229,0.0,0.5375000000000001,4
32,192,0.7301199999999998,care,191,0.0,0.532,5
32,230,0.8001199999999998,care,181,0.0,0.532,3
32,198,0.9501199999999997,care,193,0.0,0.6280000000000001,5
32,208,0.6951199999999997,care,181,0.0,0.532,6
32,184,0.8201199999999998,care,209,0.0,0.524,5
32,228,0.8001199999999998,care,189,0.0,0.5415000000000001,4
32,200,0.6851199999999997,forage,,,,
32,214,0.6951199999999997,forage,,,,
32,218,0.7801199999999998,care,209,0.0,0.524,4
32,180,0.7101199999999998,care,185,0.0,0.532,5
32,210,0.98492,care,193,0.0,0.6280000000000001,8
32,194,0.7601199999999998,care,181,0.0,0.532,2
32,222,0.8851199999999999,care,231,0.0,0.383,6
32,186,0.6801199999999997,forage,,,,
32,202,0.8851199999999997,care,189,0.0,0.5415000000000001,6
32,220,0.7501199999999998,care,229,0.0,0.5375000000000001,7
32,232,0.6701199999999997,forage,,,,
33,198,0.9423999999999997,care,193,0.0,0.6320000000000001,4
33,216,0.7823999999999998,care,211,0.0,0.42300000000000004,6
33,236,0.7623999999999997,care,209,0.0,0.528,3
33,228,0.7923999999999998,care,189,0.0,0.6080000000000001,3
33,204,0.8573999999999996,care,185,0.0,0.536,1
33,184,0.8123999999999998,care,209,0.0,0.528,4
33,230,0.7923999999999998,care,181,0.0,0.536,2
33,180,0.7023999999999997,care,185,0.0,0.536,4
33,238,0.6673999999999997,forage,,,,
33,222,0.8773999999999998,care,231,0.0,0.387,5
33,212,0.6623999999999997,care,189,0.0,0.6080000000000001,6
33,200,0.6773999999999997,forage,,,,
33,232,0.6623999999999997,care,189,0.0,0.6080000000000001,8
33,190,0.6873999999999997,care,193,0.0,0.6320000000000001,2
33,224,0.8723999999999996,care,185,0.0,0.536,3
33,194,0.7523999999999997,care,229,0.0,0.6040000000000001,7
33,214,0.9423999999999997,care,189,0.0,0.6080000000000001,8
33,208,0.6873999999999997,care,181,0.0,0.536,5
33,192,0.7223999999999997,care,191,0.0,0.536,4
33,202,0.8773999999999996,care,189,0.0,0.6080000000000001,5
33,182,0.7773999999999998,care,229,0.0,0.6040000000000001,3
33,196,0.7173999999999997,care,193,0.0,0.6320000000000001,4
33,234,0.8723999999999998,care,185,0.0,0.536,4
33,218,0.7723999999999998,care,193,0.0,0.6320000000000001,5
33,210,0.9822,care,193,0.0,0.6320000000000001,8
33,186,0.9273999999999997,care,189,0.0,0.6080000000000001,5
33,220,0.7423999999999997,care,229,0.0,0.6040000000000001,6
33,206,0.8573999999999998,care,189,0.0,0.6080000000000001,4
33,188,0.7873999999999998,care,229,0.0,0.6040000000000001,4
33,226,0.6973999999999997,care,229,0.0,0.6040000000000001,3
34,190,0.6795999999999996,care,193,0.0,0.6360000000000001,1
34,206,0.8495999999999998,care,189,0.0,0.6120000000000001,3
34,186,0.9195999999999996,care,189,0.0,0.6120000000000001,4
34,222,0.8695999999999998,care,189,0.0,0.6120000000000001,3
34,208,0.6795999999999996,care,189,0.0,0.6120000000000001,8
34,238,0.6595999999999996,care,239,0.5,0.6400000000000001,8
34,218,0.7645999999999997,care,193,0.0,0.6360000000000001,4
34,202,0.8695999999999996,care,189,0.0,0.6120000000000001,4
34,196,0.7095999999999997,care,193,0.0,0.6360000000000001,3
34,212,0.6545999999999996,care,189,0.0,0.6120000000000001,5
34,224,0.8645999999999996,care,185,0.0,0.504,2
34,210,0.9793999999999999,care,193,0.0,0.6360000000000001,8
34,180,0.6945999999999997,care,185,0.0,0.504,3
34,198,0.9345999999999997,care,193,0.0,0.6360000000000001,3
34,204,0.8245999999999996,care,191,0.0,0.54,7
34,236,0.7545999999999997,care,193,0.0,0.6360000000000001,5
34,234,0.8645999999999998,care,185,0.0,0.504,4
34,232,0.6545999999999996,care,189,0.0,0.6120000000000001,7
34,220,0.7345999999999997,care,229,0.0,0.6080000000000001,5
34,228,0.7845999999999997,care,189,0.0,0.6120000000000001,2
34,226,0.6895999999999997,care,229,0.0,0.6080000000000001,2
34,214,0.9345999999999997,care,189,0.0,0.6120000000000001,7
34,184,0.8045999999999998,care,193,0.0,0.6360000000000001,3
34,192,0.7145999999999997,care,191,0.0,0.54,3
34,216,0.7745999999999997,care,211,0.0,0.42700000000000005,5
34,188,0.7795999999999997,care,229,0.0,0.6080000000000001,4
34,194,0.7445999999999997,care,229,0.0,0.6080000000000001,6
34,200,0.6745999999999996,care,239,0.0,0.6400000000000001,4
34,230,0.7895999999999997,care,189,0.0,0.6120000000000001,8
34,182,0.7695999999999997,care,229,0.0,0.6080000000000001,2
35,182,0.7617199999999997,care,229,0.0,0.6120000000000001,2
35,192,0.7067199999999997,care,191,0.0,0.544,2
35,228,0.7767199999999997,care,189,0.0,0.6160000000000001,1
35,214,0.9267199999999997,care,189,0.0,0.6160000000000001,7
35,190,0.6467199999999996,forage,,,,
35,218,0.7567199999999997,care,193,0.0,0.54,3
35,204,0.8167199999999996,care,191,0.0,0.544,6
35,236,0.7467199999999997,care,193,0.0,0.54,4
35,230,0.7817199999999997,care,189,0.0,0.6160000000000001,7
35,188,0.7717199999999997,care,229,0.0,0.6120000000000001,3
35,196,0.7017199999999997,care,193,0.0,0.54,3
35,200,0.6667199999999996,care,239,0.0,0.5815000000000001,3
35,222,0.8667199999999998,care,189,0.0,0.6160000000000001,3
35,180,0.6867199999999997,care,185,0.0,0.508,2
35,198,0.9267199999999997,care,193,0.0,0.54,2
35,194,0.7367199999999997,care,229,0.0,0.6120000000000001,5
35,220,0.7317199999999997,care,229,0.0,0.6120000000000001,5
35,224,0.8567199999999996,care,185,0.0,0.508,1
35,232,0.6467199999999996,care,189,0.0,0.6160000000000001,6
35,216,0.7667199999999997,care,199,0.0,0.5655000000000001,2
35,234,0.8567199999999998,care,185,0.0,0.508,3
35,202,0.8617199999999996,care,189,0.0,0.6160000000000001,3
35,208,0.6717199999999997,care,189,0.0,0.6160000000000001,7
35,210,0.9765199999999999,care,193,0.0,0.54,8
35,184,0.7967199999999998,care,193,0.0,0.54,2
35,238,0.6517199999999996,care,239,0.5,0.5815000000000001,7
35,186,0.9117199999999996,care,189,0.0,0.6160000000000001,3
35,212,0.6467199999999996,care,189,0.0,0.6160000000000001,4
35,206,0.8417199999999998,care,189,0.0,0.6160000000000001,2
35,226,0.6817199999999997,care,229,0.0,0.6120000000000001,1
36,180,0.6837599999999997,care,185,0.0,0.504,2
36,228,0.7437599999999998,care,189,0.0,0.52,1
36,226,0.6487599999999997,forage,,,,
36,190,0.6387599999999997,forage,,,,
36,212,0.6387599999999997,care,189,0.0,0.52,3
36,202,0.8537599999999996,care,189,0.0,0.52,2
36,208,0.6637599999999997,care,189,0.0,0.52,7
36,186,0.9037599999999997,care,221,0.0,0.6480000000000001,8
36,206,0.8337599999999998,care,189,0.0,0.52,1
36,222,0.8587599999999999,care,189,0.0,0.52,2
36,182,0.7587599999999998,care,181,0.0,0.548,7
36,192,0.6987599999999997,care,191,0.0,0.548,1
36,210,0.97356,care,193,0.0,0.544,8
36,224,0.8237599999999996,care,191,0.0,0.548,5
36,194,0.7287599999999997,care,229,0.0,0.516,4
36,198,0.9187599999999997,care,199,0.5,0.6320000000000001,8
36,204,0.8087599999999996,care,191,0.0,0.548,5
36,234,0.8537599999999999,care,185,0.0,0.504,3
36,214,0.9237599999999997,care,189,0.0,0.52,7
36,216,0.7587599999999998,care,199,0.0,0.6320000000000001,1
36,220,0.7237599999999997,care,229,0.0,0.516,4
36,232,0.6387599999999997,forage,,,,
36,196,0.6937599999999997,forage,,,,
36,230,0.7737599999999998,care,189,0.0,0.52,6
36,238,0.6437599999999997,care,239,0.5,0.5230000000000001,6
36,188,0.7687599999999998,care,181,0.0,0.548,8
36,218,0.7487599999999998,care,193,0.0,0.544,2
36,200,0.6587599999999997,care,239,0.0,0.5230000000000001,2
36,184,0.7887599999999998,care,193,0.0,0.544,1
36,236,0.7387599999999998,care,193,0.0,0.544,3
37,226,0.6407199999999996,forage,,,,
37,194,0.7207199999999997,care,229,0.0,0.52,3
37,238,0.6357199999999996,care,239,0.5,0.5270000000000001,6
37,216,0.7257199999999997,forage,,,,
37,214,0.9157199999999996,care,189,0.0,0.504,6
37,204,0.8057199999999995,care,235,0.0,0.5270000000000001,7
37,218,0.7407199999999997,care,193,0.0,0.504,1
37,192,0.6657199999999996,forage,,,,
37,182,0.7507199999999997,care,181,0.0,0.552,6
37,190,0.6357199999999996,forage,,,,
37,212,0.6307199999999996,care,189,0.0,0.504,2
37,208,0.6607199999999996,forage,,,,
37,198,0.9107199999999996,care,199,0.5,0.4735000000000001,7
37,180,0.6807199999999997,forage,,,,
37,234,0.8507199999999998,care,209,0.0,0.544,8
37,230,0.7657199999999997,care,181,0.0,0.552,5
37,232,0.6357199999999996,forage,,,,
37,186,0.8957199999999996,care,221,0.0,0.6520000000000001,7
37,206,0.8007199999999998,care,229,0.0,0.52,8
37,220,0.7207199999999997,care,229,0.0,0.52,4
37,228,0.7107199999999997,forage,,,,
37,224,0.8157199999999996,care,191,0.0,0.504,4
37,184,0.7557199999999997,care,209,0.0,0.544,5
37,210,0.9705199999999999,care,193,0.0,0.504,8
37,236,0.7307199999999997,care,209,0.0,0.544,3
37,188,0.7607199999999997,care,181,0.0,0.552,7
37,202,0.8457199999999996,care,229,0.0,0.52,8
37,196,0.6857199999999997,forage,,,,
37,222,0.8557199999999998,care,189,0.0,0.504,2
37,200,0.6507199999999996,care,221,0.0,0.6520000000000001,8
38,210,0.9673999999999999,care,237,0.0,0.544,1
38,218,0.7075999999999997,care,209,0.0,0.548,4
38,220,0.7125999999999997,care,229,0.0,0.524,3
38,226,0.6325999999999996,forage,,,,
38,200,0.6425999999999996,care,221,0.0,0.6560000000000001,7
38,192,0.6575999999999996,forage,,,,
38,182,0.7425999999999997,care,181,0.0,0.556,6
38,208,0.6525999999999996,forage,,,,
38,198,0.9025999999999996,care,199,0.5,0.4150000000000001,6
38,190,0.8825999999999996,care,209,0.0,0.548,4
38,204,0.7975999999999995,care,235,0.0,0.46850000000000014,7
38,228,0.7025999999999997,forage,,,,
