tick,mother_id,child_id,mother_lineage_id,mother_generation,mother_care_weight,mother_forage_weight,mother_self_weight
821,229,230,10,7,0.505680,0.575010,0.403393
899,231,243,0,9,0.433008,0.438103,0.500000
899,232,244,1,9,0.348926,0.500000,0.435678
899,233,245,2,9,0.506400,0.500000,0.449036
899,234,246,3,9,0.509142,0.559261,0.500000
899,235,247,4,9,0.441876,0.500000,0.660642
899,236,248,5,9,0.500000,0.500000,0.500000
899,237,249,6,9,0.500480,0.480295,0.315663
899,238,250,7,9,0.559932,0.500000,0.500000
899,239,251,8,9,0.500000,0.500000,0.500000
899,240,252,9,9,0.501200,0.500000,0.535964
899,241,253,10,9,0.500000,0.500000,0.500000
899,242,254,11,9,0.509360,0.416586,0.500000
921,255,256,10,8,0.507338,0.575010,0.403393
999,257,269,0,10,0.433008,0.438103,0.500000
999,258,270,1,10,0.348926,0.500000,0.579524
999,259,271,2,10,0.506400,0.500000,0.449036
999,260,272,3,10,0.329651,0.559261,0.500000
999,261,273,4,10,0.441876,0.500000,0.660642
999,262,274,5,10,0.501120,0.500000,0.500000
999,263,275,6,10,0.524616,0.480295,0.315663
999,264,276,7,10,0.559932,0.500000,0.500000
999,265,277,8,10,0.500000,0.500000,0.500000
999,266,278,9,10,0.554024,0.500000,0.535964
999,267,279,10,10,0.500000,0.500000,0.500000
999,268,280,11,10,0.509360,0.416586,0.500000
1021,281,282,10,9,0.507338,0.578248,0.403393
1099,283,295,0,11,0.433008,0.438103,0.602996
1099,284,296,1,11,0.348926,0.500000,0.407008
1099,285,297,2,11,0.460007,0.500000,0.449036
1099,286,298,3,11,0.329651,0.559261,0.500000
1099,287,299,4,11,0.441876,0.500000,0.660642
1099,288,300,5,11,0.501120,0.500000,0.500000
1099,289,301,6,11,0.576212,0.480295,0.315663
1099,290,302,7,11,0.559932,0.475543,0.500000
1099,291,303,8,11,0.500000,0.500000,0.500000
1099,292,304,9,11,0.554024,0.500000,0.535964
1099,293,305,10,11,0.500000,0.500000,0.500000
1099,294,306,11,11,0.364678,0.416586,0.500000
1121,307,308,10,10,0.507338,0.578248,0.403393
1199,309,321,0,12,0.446249,0.375065,0.602996
1199,310,322,1,12,0.382250,0.500000,0.407008
1199,311,323,2,12,0.460007,0.500000,0.449036
1199,312,324,3,12,0.329651,0.559261,0.500000
1199,313,325,4,12,0.441876,0.500000,0.660642
1199,314,326,5,12,0.501120,0.500000,0.500000
1199,315,327,6,12,0.576212,0.480295,0.315663
1199,316,328,7,12,0.559932,0.475543,0.500000
1199,317,329,8,12,0.500000,0.500000,0.477065
1199,318,330,9,12,0.554024,0.500000,0.460712
1199,319,331,10,12,0.500000,0.500000,0.500000
1199,320,332,11,12,0.364678,0.416586,0.500000
1221,333,334,10,11,0.507338,0.578248,0.403393
1299,335,347,0,13,0.446249,0.375065,0.679873
1299,336,348,1,13,0.382250,0.500000,0.407008
1299,337,349,2,13,0.460007,0.500000,0.449036
1299,338,350,3,13,0.329651,0.559261,0.500000
1299,339,351,4,13,0.441876,0.500000,0.660642
1299,340,352,5,13,0.501120,0.500000,0.500000
1299,341,353,6,13,0.576212,0.480295,0.315663
1299,342,354,7,13,0.559932,0.475543,0.500000
1299,343,355,8,13,0.408182,0.500000,0.477065
1299,344,356,9,13,0.554024,0.500000,0.431502
1299,345,357,10,13,0.500000,0.498638,0.602089
1299,346,358,11,13,0.214879,0.416586,0.500000
1321,359,360,10,12,0.507338,0.510364,0.403393
1399,361,373,0,14,0.446249,0.375065,0.679873
1399,362,374,1,14,0.382250,0.500000,0.657404
1399,363,375,2,14,0.460007,0.500000,0.449036
1399,364,376,3,14,0.348705,0.559261,0.500000
1399,365,377,4,14,0.441876,0.522044,0.548946
1399,366,378,5,14,0.501120,0.510219,0.500000
1399,367,379,6,14,0.576212,0.480295,0.309884
1399,368,380,7,14,0.559932,0.475543,0.500000
1399,369,381,8,14,0.408182,0.500000,0.477065
1399,370,382,9,14,0.554024,0.500000,0.431502
1399,371,383,10,14,0.500000,0.498638,0.602089
1399,372,384,11,14,0.214879,0.416586,0.500000
1421,385,386,10,13,0.507338,0.469310,0.403393
1499,387,399,0,15,0.448009,0.375065,0.679873
1499,388,400,1,15,0.382250,0.500000,0.657404
1499,389,401,2,15,0.460007,0.500000,0.449036
1499,390,402,3,15,0.348705,0.559261,0.500000
1499,391,403,4,15,0.441876,0.522044,0.548946
1499,392,404,5,15,0.501120,0.510219,0.500000
1499,393,405,6,15,0.576212,0.480295,0.309884
1499,394,406,7,15,0.559932,0.475543,0.500000
1499,395,407,8,15,0.408182,0.500000,0.477065
1499,396,408,9,15,0.554024,0.500000,0.431502
1499,397,409,10,15,0.500000,0.498638,0.602089
1499,398,410,11,15,0.214879,0.416586,0.500000
1521,411,412,10,14,0.507338,0.469310,0.403393
1599,413,425,0,16,0.450329,0.375065,0.679873
1599,414,426,1,16,0.382250,0.500000,0.657404
1599,415,427,2,16,0.460007,0.500000,0.449036
1599,416,428,3,16,0.326616,0.559261,0.500000
1599,417,429,4,16,0.536393,0.522044,0.548946
1599,418,430,5,16,0.501120,0.510219,0.500000
1599,419,431,6,16,0.576212,0.480295,0.309884
1599,420,432,7,16,0.559932,0.475543,0.500000
1599,421,433,8,16,0.408182,0.500000,0.540088
1599,422,434,9,16,0.554024,0.596511,0.208177
1599,423,435,10,16,0.500000,0.498638,0.602089
1599,424,436,11,16,0.214879,0.416586,0.500000
1621,437,438,10,15,0.500000,0.500000,0.500000
1699,439,451,0,17,0.450329,0.375065,0.679873
1699,440,452,1,17,0.382250,0.500000,0.657404
1699,441,453,2,17,0.443375,0.500000,0.449036
1699,442,454,3,17,0.326616,0.559261,0.500000
1699,443,455,4,17,0.536393,0.522044,0.548946
1699,444,456,5,17,0.501120,0.510219,0.500000
1699,445,457,6,17,0.576212,0.480295,0.309884
1699,446,458,7,17,0.559932,0.475543,0.500000
1699,447,459,8,17,0.408182,0.532655,0.526944
1699,448,460,9,17,0.554024,0.596511,0.210353
1699,449,461,10,17,0.500000,0.498638,0.602089
1699,450,462,11,17,0.214879,0.539634,0.500000
1721,463,464,10,16,0.500000,0.500000,0.500000
1799,465,477,0,18,0.450329,0.375065,0.679873
1799,466,478,1,18,0.382250,0.500000,0.657404
1799,467,479,2,18,0.443375,0.500000,0.449036
1799,468,480,3,18,0.326616,0.559261,0.500000
1799,469,481,4,18,0.536393,0.522044,0.548946
1799,470,482,5,18,0.501120,0.510219,0.458181
1799,471,483,6,18,0.576212,0.480295,0.309884
1799,472,484,7,18,0.559932,0.475543,0.500000
1799,473,485,8,18,0.408182,0.584912,0.526944
1799,474,486,9,18,0.554024,0.596511,0.210353
1799,475,487,10,18,0.500000,0.498638,0.602089
1799,476,488,11,18,0.214879,0.539634,0.500000
1821,489,490,10,17,0.500000,0.500000,0.500000
1899,491,503,0,19,0.450329,0.404452,0.679873
1899,492,504,1,19,0.330839,0.500000,0.657404
1899,493,505,2,19,0.444298,0.500000,0.449036
1899,494,506,3,19,0.326616,0.559261,0.500000
1899,495,507,4,19,0.510380,0.522044,0.548946
1899,496,508,5,19,0.501120,0.510219,0.458181
1899,497,509,6,19,0.576212,0.480295,0.309884
1899,498,510,7,19,0.559932,0.475543,0.500000
1899,499,511,8,19,0.408182,0.584912,0.526944
1899,500,512,9,19,0.554024,0.596511,0.210353
1899,501,513,10,19,0.385215,0.498638,0.602089
1899,502,514,11,19,0.214879,0.448131,0.500000
1921,515,516,10,18,0.500000,0.500000,0.500000
1999,517,529,0,20,0.297535,0.404452,0.679873
1999,518,530,1,20,0.330839,0.500000,0.657404
1999,519,531,2,20,0.444298,0.500000,0.449036
1999,520,532,3,20,0.326616,0.540398,0.500000
1999,521,533,4,20,0.335964,0.522044,0.548946
1999,522,534,5,20,0.441999,0.510219,0.423707
1999,523,535,6,20,0.500000,0.500000,0.500000
1999,524,536,7,20,0.559932,0.475543,0.500000
1999,525,537,8,20,0.408182,0.584912,0.526944
1999,526,538,9,20,0.554024,0.596511,0.210353
1999,527,539,10,20,0.385215,0.498638,0.602089
1999,528,540,11,20,0.094136,0.254594,0.500000
2021,541,542,10,19,0.500000,0.500000,0.500000
2099,543,555,0,21,0.297535,0.404452,0.679873
2099,544,556,1,21,0.136693,0.500000,0.657404
2099,545,557,2,21,0.444298,0.500000,0.449036
2099,546,558,3,21,0.326616,0.540398,0.500000
2099,547,559,4,21,0.335964,0.522044,0.548946
2099,548,560,5,21,0.441999,0.510219,0.423707
2099,549,561,6,21,0.475824,0.500000,0.500000
2099,550,562,7,21,0.559932,0.475543,0.500000
2099,551,563,8,21,0.408182,0.584912,0.526944
2099,552,564,9,21,0.554024,0.618219,0.210353
2099,553,565,10,21,0.385215,0.498638,0.602089
2099,554,566,11,21,0.149689,0.254594,0.500000
2121,567,568,10,20,0.500000,0.500000,0.500000
2199,569,581,0,22,0.297535,0.404452,0.679873
2199,570,582,1,22,0.000000,0.500000,0.657404
2199,571,583,2,22,0.444298,0.500000,0.449036
2199,572,584,3,22,0.326616,0.540398,0.500000
2199,573,585,4,22,0.335964,0.522044,0.548946
2199,574,586,5,22,0.441999,0.510219,0.252582
2199,575,587,6,22,0.542428,0.500000,0.500000
2199,576,588,7,22,0.559932,0.475543,0.500000
2199,577,589,8,22,0.408182,0.584912,0.526944
2199,578,590,9,22,0.713425,0.529021,0.210353
2199,579,591,10,22,0.385215,0.704521,0.602089
2199,580,592,11,22,0.149689,0.254594,0.501692
2221,593,594,10,21,0.500000,0.500000,0.500000
2299,595,607,0,23,0.297535,0.444202,0.679873
2299,596,608,1,23,0.000000,0.500000,0.657404
2299,597,609,2,23,0.444298,0.500000,0.449036
2299,598,610,3,23,0.326616,0.540398,0.500000
2299,599,611,4,23,0.335964,0.522044,0.548946
2299,600,612,5,23,0.441999,0.510219,0.221102
2299,601,613,6,23,0.542428,0.421909,0.500000
2299,602,614,7,23,0.500000,0.500000,0.500000
2299,603,615,8,23,0.408182,0.584912,0.526944
2299,604,616,9,23,0.500000,0.500000,0.500000
2299,605,617,10,23,0.385215,0.704521,0.602089
2299,606,618,11,23,0.151129,0.254594,0.501692
2321,619,620,10,22,0.500000,0.500000,0.388200
2399,621,633,0,24,0.297535,0.444202,0.679873
2399,622,634,1,24,0.000000,0.500000,0.657404
2399,623,635,2,24,0.444298,0.500000,0.449036
2399,624,636,3,24,0.326616,0.540398,0.500000
2399,625,637,4,24,0.335964,0.522044,0.548946
2399,626,638,5,24,0.441999,0.459693,0.221102
2399,627,639,6,24,0.542428,0.421909,0.500000
2399,628,640,7,24,0.500000,0.500000,0.500000
2399,629,641,8,24,0.408182,0.584912,0.526944
2399,630,642,9,24,0.500000,0.615460,0.500000
2399,631,643,10,24,0.385215,0.704521,0.602089
2399,632,644,11,24,0.151129,0.052563,0.501692
2421,645,646,10,23,0.500124,0.500000,0.388200
2499,647,659,0,25,0.297535,0.444202,0.679873
2499,648,660,1,25,0.000000,0.500000,0.657404
2499,649,661,2,25,0.444298,0.500000,0.346652
2499,650,662,3,25,0.326616,0.540398,0.500000
2499,651,663,4,25,0.335964,0.522044,0.548946
2499,652,664,5,25,0.441999,0.459693,0.221102
2499,653,665,6,25,0.542428,0.421909,0.500000
2499,654,666,7,25,0.500000,0.500000,0.500000
2499,655,667,8,25,0.408182,0.584912,0.526944
2499,656,668,9,25,0.500000,0.615460,0.402732
2499,657,669,10,25,0.385215,0.704521,0.602089
2499,658,670,11,25,0.151129,0.052563,0.501692
2521,671,672,10,24,0.500124,0.500000,0.388200
2599,673,685,0,26,0.297535,0.444202,0.679873
2599,674,686,1,26,0.000000,0.500000,0.657404
2599,675,687,2,26,0.444298,0.500000,0.346652
2599,676,688,3,26,0.326616,0.540398,0.500000
2599,677,689,4,26,0.335964,0.522044,0.548946
2599,678,690,5,26,0.441999,0.459693,0.221102
2599,679,691,6,26,0.542428,0.421909,0.500000
2599,680,692,7,26,0.500000,0.500000,0.476661
2599,681,693,8,26,0.408182,0.584912,0.526944
2599,682,694,9,26,0.500000,0.615460,0.402732
2599,683,695,10,26,0.385215,0.704521,0.602089
2599,684,696,11,26,0.151129,0.052563,0.501692
2621,697,698,10,25,0.500124,0.500000,0.388200
2699,699,711,0,27,0.297535,0.444202,0.679873
2699,700,712,1,27,0.000000,0.500000,0.657404
2699,701,713,2,27,0.444298,0.500000,0.346652
2699,702,714,3,27,0.326616,0.540398,0.500000
2699,703,715,4,27,0.422836,0.522044,0.548946
2699,704,716,5,27,0.441999,0.459693,0.221102
2699,705,717,6,27,0.542428,0.421909,0.391145
2699,706,718,7,27,0.500000,0.462563,0.476661
2699,707,719,8,27,0.408182,0.584912,0.526944
2699,708,720,9,27,0.500000,0.615460,0.402732
2699,709,721,10,27,0.385215,0.704521,0.602089
2699,710,722,11,27,0.310806,0.052563,0.501692
2721,723,724,10,26,0.559893,0.500000,0.388200
2799,725,737,0,28,0.297535,0.444202,0.679873
2799,726,738,1,28,0.000000,0.500000,0.657404
2799,727,739,2,28,0.444298,0.500000,0.346652
2799,728,740,3,28,0.326616,0.540398,0.500000
2799,729,741,4,28,0.422836,0.522044,0.548946
2799,730,742,5,28,0.441999,0.459693,0.221102
2799,731,743,6,28,0.428396,0.421909,0.391145
2799,732,744,7,28,0.500000,0.462563,0.476661
2799,733,745,8,28,0.408182,0.584912,0.526944
2799,734,746,9,28,0.500000,0.695691,0.402732
2799,735,747,10,28,0.385215,0.704521,0.602089
2799,736,748,11,28,0.310806,0.052563,0.501692
2821,749,750,10,27,0.559893,0.500000,0.388200
2899,751,763,0,29,0.297535,0.444202,0.679873
2899,752,764,1,29,0.000000,0.500000,0.657404
2899,753,765,2,29,0.444298,0.500000,0.346652
2899,754,766,3,29,0.326616,0.467589,0.500000
2899,755,767,4,29,0.422836,0.522044,0.548946
2899,756,768,5,29,0.441999,0.459693,0.221102
2899,757,769,6,29,0.428396,0.421909,0.391145
2899,758,770,7,29,0.500000,0.462563,0.476661
2899,759,771,8,29,0.408182,0.687508,0.526944
2899,760,772,9,29,0.500000,0.695691,0.402732
2899,761,773,10,29,0.385215,0.704521,0.602089
2899,762,774,11,29,0.310806,0.052563,0.501692
2921,775,776,10,28,0.559893,0.500000,0.388200
2999,777,789,0,30,0.297535,0.379480,0.679873
2999,778,790,1,30,0.000000,0.492903,0.657404
2999,779,791,2,30,0.444298,0.500000,0.346652
2999,780,792,3,30,0.326616,0.467589,0.500000
2999,781,793,4,30,0.422836,0.522044,0.548946
2999,782,794,5,30,0.441999,0.459693,0.221102
2999,783,795,6,30,0.428396,0.421909,0.391145
2999,784,796,7,30,0.500000,0.462563,0.476661
2999,785,797,8,30,0.408182,0.687508,0.526944
2999,786,798,9,30,0.500000,0.695691,0.402732
2999,787,799,10,30,0.385215,0.704521,0.602089
2999,788,800,11,30,0.310806,0.052563,0.501692
3021,801,802,10,29,0.559893,0.417353,0.388200
3099,803,815,0,31,0.297535,0.379480,0.679873
3099,804,816,1,31,0.000000,0.492903,0.657404
3099,805,817,2,31,0.485952,0.500000,0.346652
3099,806,818,3,31,0.326616,0.467589,0.536022
3099,807,819,4,31,0.422836,0.522044,0.548946
3099,808,820,5,31,0.441999,0.495050,0.248433
3099,809,821,6,31,0.428396,0.421909,0.391145
3099,810,822,7,31,0.500000,0.462563,0.476661
3099,811,823,8,31,0.408182,0.687508,0.526944
3099,812,824,9,31,0.500000,0.695691,0.402732
3099,813,825,10,31,0.385215,0.704521,0.602089
3099,814,826,11,31,0.310806,0.052563,0.501692
3121,827,828,10,30,0.559893,0.417353,0.388200
3199,829,841,0,32,0.297535,0.379480,0.679873
3199,830,842,1,32,0.000000,0.492903,0.657404
3199,831,843,2,32,0.485952,0.500000,0.346652
3199,832,844,3,32,0.326616,0.467589,0.536022
3199,833,845,4,32,0.422836,0.522044,0.548946
3199,834,846,5,32,0.441999,0.495050,0.248433
3199,835,847,6,32,0.428396,0.421909,0.391145
3199,836,848,7,32,0.500000,0.462563,0.452275
3199,837,849,8,32,0.408182,0.817720,0.526944
3199,838,850,9,32,0.500000,0.695691,0.402732
3199,839,851,10,32,0.385215,0.704521,0.602089
3199,840,852,11,32,0.310806,0.052563,0.550967
3221,853,854,10,31,0.563506,0.417353,0.388200
3299,855,867,0,33,0.297535,0.379480,0.679873
3299,856,868,1,33,0.004675,0.492903,0.657404
3299,857,869,2,33,0.485952,0.500000,0.427839
3299,858,870,3,33,0.326616,0.467589,0.536022
3299,859,871,4,33,0.422836,0.522044,0.548946
3299,860,872,5,33,0.441999,0.495050,0.248433
3299,861,873,6,33,0.364432,0.421909,0.391145
3299,862,874,7,33,0.500000,0.461789,0.452275
3299,863,875,8,33,0.408182,0.817720,0.526944
3299,864,876,9,33,0.500000,0.695691,0.402732
3299,865,877,10,33,0.385215,0.704521,0.602089
3299,866,878,11,33,0.310806,0.052563,0.550967
3321,879,880,10,32,0.567119,0.417353,0.388200
3399,881,893,0,34,0.297535,0.379480,0.679873
3399,882,894,1,34,0.004675,0.492903,0.657404
3399,883,895,2,34,0.485952,0.500000,0.427839
3399,884,896,3,34,0.326616,0.534002,0.519487
3399,885,897,4,34,0.422836,0.522044,0.548946
3399,886,898,5,34,0.441999,0.495050,0.248433
3399,887,899,6,34,0.364432,0.421909,0.391145
3399,888,900,7,34,0.500000,0.461789,0.452275
3399,889,901,8,34,0.408182,0.800218,0.526944
3399,890,902,9,34,0.500000,0.695691,0.402732
3399,891,903,10,34,0.385215,0.704521,0.624297
3399,892,904,11,34,0.310806,0.052563,0.550967
3421,905,906,10,33,0.570731,0.417353,0.388200
3499,907,919,0,35,0.297535,0.379480,0.679873
3499,908,920,1,35,0.004675,0.492903,0.657404
3499,909,921,2,35,0.485952,0.500000,0.427839
3499,910,922,3,35,0.326616,0.534002,0.519487
3499,911,923,4,35,0.422836,0.522044,0.548946
3499,912,924,5,35,0.441999,0.495050,0.248433
3499,913,925,6,35,0.364432,0.421909,0.391145
3499,914,926,7,35,0.500000,0.461789,0.452275
3499,915,927,8,35,0.408182,0.800218,0.526944
3499,916,928,9,35,0.452907,0.695691,0.336851
3499,917,929,10,35,0.385215,0.704521,0.624297
3499,918,930,11,35,0.500000,0.500000,0.500000
3521,931,932,10,34,0.574344,0.417353,0.388200
3599,933,945,0,36,0.297535,0.379480,0.679873
3599,934,946,1,36,0.004675,0.492903,0.657404
3599,935,947,2,36,0.558503,0.500000,0.427839
3599,936,948,3,36,0.326616,0.534002,0.519487
3599,937,949,4,36,0.422836,0.522044,0.548946
3599,938,950,5,36,0.441999,0.495050,0.248433
3599,939,951,6,36,0.364432,0.421909,0.391145
3599,940,952,7,36,0.500000,0.461789,0.342012
3599,941,953,8,36,0.331593,0.800218,0.526944
3599,942,954,9,36,0.452907,0.695691,0.336851
3599,943,955,10,36,0.385215,0.704521,0.624297
3599,944,956,11,36,0.500000,0.500000,0.500000
3621,957,958,10,35,0.574344,0.334575,0.388200
3699,959,971,0,37,0.297535,0.379480,0.679873
3699,960,972,1,37,0.004675,0.492903,0.657404
3699,961,973,2,37,0.727455,0.500000,0.427839
3699,962,974,3,37,0.326616,0.595902,0.519487
3699,963,975,4,37,0.422836,0.522044,0.548946
3699,964,976,5,37,0.441999,0.495050,0.248433
3699,965,977,6,37,0.364432,0.421909,0.391145
3699,966,978,7,37,0.500000,0.461789,0.342012
3699,967,979,8,37,0.331593,0.800218,0.526944
3699,968,980,9,37,0.452907,0.695691,0.336851
3699,969,981,10,37,0.385215,0.704521,0.624297
3699,970,982,11,37,0.500000,0.500000,0.500000
3721,983,984,10,36,0.577957,0.387415,0.388200
3799,985,997,0,38,0.297535,0.317848,0.679873
3799,986,998,1,38,0.004675,0.492903,0.657404
3799,987,999,2,38,0.727455,0.500000,0.303190
3799,988,1000,3,38,0.326616,0.595902,0.519487
3799,989,1001,4,38,0.500628,0.608072,0.548946
3799,990,1002,5,38,0.441999,0.495050,0.248433
3799,991,1003,6,38,0.364432,0.421909,0.391145
3799,992,1004,7,38,0.500000,0.461789,0.342012
3799,993,1005,8,38,0.331593,0.800218,0.526944
3799,994,1006,9,38,0.452907,0.695691,0.336851
3799,995,1007,10,38,0.385215,0.704521,0.624297
3799,996,1008,11,38,0.500000,0.500000,0.500000
3821,1009,1010,10,37,0.581569,0.387415,0.388200
3899,1011,1023,0,39,0.297535,0.317848,0.679873
3899,1012,1024,1,39,0.004675,0.492903,0.625011
3899,1013,1025,2,39,0.727455,0.500000,0.303190
3899,1014,1026,3,39,0.326616,0.595902,0.519487
3899,1015,1027,4,39,0.500628,0.608072,0.548946
3899,1016,1028,5,39,0.441999,0.495050,0.248433
3899,1017,1029,6,39,0.364432,0.421909,0.391145
3899,1018,1030,7,39,0.500000,0.461789,0.342012
3899,1019,1031,8,39,0.331593,0.800218,0.526944
3899,1020,1032,9,39,0.452907,0.695691,0.336851
3899,1021,1033,10,39,0.385215,0.704521,0.624297
3899,1022,1034,11,39,0.548824,0.500000,0.500000
3921,1035,1036,10,38,0.581569,0.387415,0.388200
3999,1037,1049,0,40,0.297535,0.317848,0.679873
3999,1038,1050,1,40,0.004675,0.492903,0.625011
3999,1039,1051,2,40,0.727455,0.500000,0.303190
3999,1040,1052,3,40,0.326616,0.595902,0.519487
3999,1041,1053,4,40,0.500628,0.608072,0.548946
3999,1042,1054,5,40,0.441999,0.495050,0.248433
3999,1043,1055,6,40,0.364432,0.421909,0.391145
3999,1044,1056,7,40,0.500000,0.461789,0.342012
3999,1045,1057,8,40,0.331593,0.800218,0.526944
3999,1046,1058,9,40,0.452907,0.695691,0.336851
3999,1047,1059,10,40,0.385215,0.704521,0.624297
3999,1048,1060,11,40,0.548824,0.500000,0.500000
4021,1061,1062,10,39,0.581569,0.387415,0.388200
4099,1063,1075,0,41,0.297535,0.317848,0.679873
4099,1064,1076,1,41,0.000000,0.492903,0.625011
4099,1065,1077,2,41,0.727455,0.500000,0.303190
4099,1066,1078,3,41,0.326616,0.660096,0.519487
4099,1067,1079,4,41,0.500628,0.608072,0.548946
4099,1068,1080,5,41,0.441999,0.495050,0.248433
4099,1069,1081,6,41,0.364432,0.421909,0.391145
4099,1070,1082,7,41,0.500000,0.461789,0.342012
4099,1071,1083,8,41,0.331593,0.800218,0.526944
4099,1072,1084,9,41,0.452907,0.695691,0.336851
4099,1073,1085,10,41,0.385215,0.704521,0.624297
4099,1074,1086,11,41,0.548824,0.500000,0.500000
4121,1087,1088,10,40,0.585182,0.387415,0.343139
4199,1089,1101,0,42,0.297535,0.317848,0.679873
4199,1090,1102,1,42,0.000000,0.492903,0.625011
