tick,mother_id,child_id,r,benefit,cost,success
852,198,211,0.0,0.2,0.065,True
853,203,211,0.0,0.04000000000000014,0.065,True
853,198,211,0.0,0.0,0.03,True
865,199,215,0.0,0.2,0.08499999999999999,True
910,226,238,0.5,0.08800000000000002,0.045,True
915,226,238,0.5,0.04,0.04,True
923,221,230,0.0,0.19200000000000012,0.045,True
928,218,233,0.0,0.2,0.11,True
929,216,235,0.0,0.2,0.125,True
929,224,235,0.0,0.04000000000000015,0.13,True
931,222,236,0.0,0.2,0.09999999999999999,True
947,222,236,0.0,0.18400000000000027,0.03,True
950,218,236,0.0,0.024,0.13,True
951,218,236,0.0,0.008,0.03,True
961,224,228,0.0,0.2,0.18500000000000005,True
1116,270,284,0.0,0.13600000000000007,0.05,True
1118,266,284,0.0,0.016,0.06,True
1119,272,287,0.0,0.1600000000000001,0.075,True
1131,264,287,0.0,0.09600000000000003,0.09999999999999999,True
1134,272,287,0.0,0.024,0.065,True
1143,272,287,0.0,0.07200000000000001,0.07,True
1148,275,284,0.0,0.2,0.135,True
1208,298,310,0.5,0.07200000000000001,0.04,True
1213,298,310,0.5,0.04,0.04,True
1218,296,311,0.0,0.15200000000000008,0.06,True
1223,298,310,0.5,0.08000000000000002,0.04,True
1230,296,311,0.0,0.09600000000000003,0.07,True
1230,295,311,0.0,0.0,0.11,True
1231,294,308,0.0,0.2,0.08499999999999999,True
1234,290,308,0.0,0.08000000000000018,0.105,True
1237,299,311,0.5,0.056,0.115,True
1245,299,307,0.0,0.2,0.065,True
1258,293,302,0.0,0.2,0.11,True
1259,299,302,0.0,0.2,0.09499999999999999,True
1431,336,359,0.0,0.2,0.11,True
1450,336,349,0.0,0.2,0.075,True
1451,336,349,0.0,0.2,0.03,True
1452,336,349,0.0,0.024000000000000292,0.03,True
1452,347,349,0.0,0.0,0.16500000000000004,True
1453,336,349,0.0,0.008,0.03,True
1453,347,349,0.0,0.0,0.03,True
1455,344,354,0.0,0.2,0.09,True
1465,337,359,0.0,0.2,0.065,True
1481,337,358,0.0,0.2,0.05,True
1482,337,358,0.0,0.2,0.03,True
1493,336,349,0.0,0.2,0.04,True
1496,336,348,0.5,0.20000000000000007,0.04,True
1506,370,382,0.5,0.056,0.04,True
1511,370,382,0.5,0.04,0.034999999999999996,True
1512,370,382,0.5,0.008,0.03,True
1513,370,382,0.5,0.008,0.03,True
1517,370,382,0.5,0.032,0.034999999999999996,True
1521,347,382,0.0,0.032,0.04,True
1521,368,380,0.5,0.1760000000000001,0.07,True
1522,370,382,0.5,0.008,0.034999999999999996,True
1523,370,382,0.5,0.008,0.03,True
1524,370,382,0.5,0.008,0.03,True
1526,367,383,0.0,0.2,0.09,True
1526,362,374,0.5,0.2,0.105,True
1528,341,379,0.0,0.2,0.05,True
1529,370,382,0.5,0.04,0.034999999999999996,True
1529,341,379,0.0,0.04000000000000014,0.03,True
1530,360,373,0.0,0.2,0.07999999999999999,True
1530,371,379,0.0,0.008,0.105,True
1530,341,379,0.0,0.0,0.03,True
1530,347,382,0.0,0.008,0.045,True
1531,347,382,0.0,0.008,0.03,True
1531,341,379,0.0,0.008,0.03,True
1532,347,382,0.0,0.008,0.03,True
1533,347,382,0.0,0.008,0.03,True
1534,347,382,0.0,0.008,0.03,True
1535,347,382,0.0,0.008,0.03,True
1536,347,382,0.0,0.008,0.03,True
1538,366,380,0.0,0.13600000000000007,0.07,True
1539,371,380,0.0,0.008,0.055,True
1558,370,382,0.5,0.1760000000000001,0.14,True
1709,418,430,0.5,0.08000000000000002,0.05,True
1718,416,427,0.0,0.15200000000000008,0.065,True
1725,415,428,0.0,0.2,0.09499999999999999,True
1804,443,449,0.0,0.04,0.05,True
1805,443,449,0.0,0.008,0.03,True
1806,443,449,0.0,0.008,0.03,True
1807,443,449,0.0,0.008,0.03,True
1808,443,449,0.0,0.008,0.03,True
1812,439,452,0.0,0.10400000000000004,0.06,True
1814,434,452,0.0,0.016,0.06,True
1824,434,452,0.0,0.08000000000000002,0.03,True
1911,467,479,0.5,0.09600000000000003,0.06,True
1911,464,470,0.0,0.09600000000000003,0.034999999999999996,True
1914,462,472,0.0,0.12000000000000005,0.034999999999999996,True
1916,467,473,0.0,0.13600000000000007,0.05,True
1916,463,476,0.0,0.13600000000000007,0.06,True
1917,462,474,0.5,0.14400000000000007,0.034999999999999996,True
1921,467,479,0.5,0.08000000000000002,0.05,True
1924,462,474,0.5,0.056,0.045,True
1926,467,473,0.0,0.08000000000000002,0.05,True
1935,461,469,0.0,0.2,0.08499999999999999,True
1936,456,469,0.0,0.0960000000000002,0.09,True
1946,458,476,0.0,0.2,0.13,True
2019,487,500,0.0,0.1600000000000001,0.065,True
2034,480,492,0.5,0.2,0.09,True
2040,487,500,0.0,0.1680000000000001,0.07999999999999999,True
2042,482,500,0.0,0.016,0.115,True
2045,480,499,0.0,0.2,0.075,True
2049,488,494,0.0,0.2,0.11,True
2112,510,525,0.0,0.10400000000000004,0.06,True
2125,504,517,0.0,0.2,0.065,True
2126,504,517,0.0,0.01600000000000012,0.03,True
2127,504,517,0.0,0.008,0.03,True
2128,509,517,0.0,0.008,0.065,True
2129,509,517,0.0,0.008,0.03,True
2132,510,525,0.0,0.1600000000000001,0.03,True
2134,515,517,0.0,0.04,0.115,True
2143,511,524,0.0,0.2,0.15000000000000002,True
2507,606,612,0.0,0.064,0.065,True
2508,606,612,0.0,0.008,0.03,True
2509,606,612,0.0,0.008,0.03,True
2510,606,612,0.0,0.008,0.03,True
2542,606,612,0.0,0.2,0.07,True
2604,634,647,0.0,0.04,0.05,True
2605,634,647,0.0,0.008,0.03,True
2606,634,647,0.0,0.008,0.03,True
2607,634,647,0.0,0.008,0.03,True
2608,634,647,0.0,0.008,0.03,True
2609,634,647,0.0,0.008,0.03,True
2610,634,647,0.0,0.008,0.03,True
2621,634,647,0.0,0.08800000000000002,0.03,True
2700,629,665,0.25,0.008,0.034999999999999996,True
3107,755,761,0.0,0.064,0.05,True
3114,755,767,0.5,0.12000000000000005,0.05,True
3303,800,813,0.0,0.032,0.045,True
3308,799,804,0.0,0.07200000000000001,0.07,True
3313,800,813,0.0,0.08000000000000002,0.07,True
3316,799,813,0.0,0.024,0.065,True
3325,799,804,0.0,0.13600000000000007,0.07,True
3330,794,813,0.0,0.11200000000000004,0.125,True
3409,823,829,0.0,0.08000000000000002,0.075,True
3410,823,829,0.0,0.008,0.03,True
3411,823,829,0.0,0.008,0.03,True
3412,823,829,0.0,0.008,0.03,True
3412,824,835,0.0,0.10400000000000004,0.05,True
3421,823,829,0.0,0.07200000000000001,0.03,True
3421,824,829,0.0,0.0,0.07,True
3439,824,829,0.0,0.14400000000000007,0.07,True
3444,818,836,0.0,0.2,0.15500000000000003,True
3603,875,882,0.0,0.032,0.045,True
3604,875,882,0.0,0.008,0.03,True
3605,875,882,0.0,0.008,0.03,True
3606,875,882,0.0,0.008,0.03,True
3607,875,882,0.0,0.008,0.03,True
3612,875,882,0.0,0.04,0.03,True
3613,875,882,0.0,0.008,0.03,True
3614,875,882,0.0,0.008,0.03,True
3615,875,882,0.0,0.008,0.03,True
3616,875,882,0.0,0.008,0.03,True
3617,875,882,0.0,0.008,0.03,True
3618,875,882,0.0,0.008,0.03,True
3619,875,882,0.0,0.008,0.03,True
3628,869,887,0.0,0.2,0.065,True
3701,869,905,0.25,0.016,0.06,True
4207,1010,1021,0.0,0.064,0.065,True
4208,1010,1021,0.0,0.008,0.03,True
4209,1010,1021,0.0,0.008,0.03,True
4210,1010,1021,0.0,0.008,0.03,True
4214,1010,1021,0.0,0.032,0.03,True
4240,1010,1021,0.0,0.2,0.03,True
4310,1043,1050,0.0,0.08800000000000002,0.03,True
4500,1086,1101,0.0,0.008,0.03,True
4501,1091,1101,0.0,0.008,0.034999999999999996,True
4501,1086,1101,0.0,0.0,0.03,True
4502,1091,1101,0.0,0.008,0.03,True
4502,1086,1101,0.0,0.0,0.03,True
4503,1086,1101,0.0,0.008,0.03,True
4503,1091,1101,0.0,0.0,0.03,True
4504,1091,1101,0.0,0.008,0.03,True
4504,1086,1101,0.0,0.0,0.03,True
4505,1086,1101,0.0,0.008,0.03,True
4505,1091,1101,0.0,0.0,0.03,True
4507,1091,1101,0.0,0.016,0.03,True
4519,1086,1101,0.0,0.09600000000000003,0.03,True
4708,1130,1147,0.0,0.07200000000000001,0.07,True
4709,1130,1147,0.0,0.008,0.03,True
4710,1130,1147,0.0,0.008,0.03,True
4711,1130,1147,0.0,0.008,0.03,True
4717,1130,1147,0.0,0.048,0.03,True
4801,1163,1169,0.0,0.016,0.034999999999999996,True
4802,1163,1169,0.0,0.008,0.03,True
4803,1163,1169,0.0,0.008,0.03,True
4804,1163,1169,0.0,0.008,0.03,True
4805,1163,1169,0.0,0.008,0.03,True
4807,1163,1169,0.0,0.016,0.03,True
4821,1163,1169,0.0,0.11200000000000004,0.03,True
