tick,mother_id,mother_energy,winner_domain,chosen_child_id,chosen_r,chosen_distress,chosen_distance,candidate_child_ids,candidate_r,candidate_distress,candidate_distance
26,14257,0.7897548052777172,care,14232,0.0,0.6040000000000001,4,14232;14244;14248;14258;14260;14262;14274,0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.6040;0.5360;0.5280;0.4790;0.3460;0.6080;0.5455,4;7;7;6;4;4;2
26,14265,0.7647599999999998,care,14278,0.0,0.6080000000000001,1,14242;14254;14266;14270;14278,0.0000;0.0000;0.5000;0.0000;0.0000,0.5455;0.3605;0.3485;0.5080;0.6080,7;8;5;1;1
26,14267,0.7397599999999998,care,14236,0.0,0.379,3,14234;14236;14240;14250;14252;14254;14264;14272;14280,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.5015;0.3790;0.5135;0.3580;0.5440;0.3605;0.5160;0.5200;0.5360,7;3;1;6;7;7;3;1;6
26,14231,0.7897548052777172,care,14238,0.0,0.5720000000000001,7,14234;14238;14244;14248;14256;14262,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.5015;0.5720;0.5360;0.5280;0.2955;0.6080,3;7;4;5;6;5
26,14237,0.7897599999999998,care,14232,0.0,0.6040000000000001,6,14232;14234;14244;14248;14258;14260;14262;14274,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.6040;0.5015;0.5360;0.5280;0.4790;0.3460;0.6080;0.5455,6;8;6;6;4;2;4;1
26,14271,0.7897599999999998,care,14238,0.0,0.5720000000000001,7,14234;14238;14246;14256;14276,0.0000;0.0000;0.0000;0.0000;0.0000,0.5015;0.5720;0.4205;0.2955;0.3165,8;7;5;3;2
26,14241,0.8147599999999998,care,14254,0.0,0.36050000000000004,4,14236;14242;14254;14264;14266;14270;14278,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3790;0.5455;0.3605;0.5160;0.3485;0.5080;0.6080,8;7;4;8;5;3;5
26,14263,0.7397599999999998,care,14278,0.0,0.6080000000000001,2,14254;14266;14270;14278,0.0000;0.0000;0.0000;0.0000,0.3605;0.3485;0.5080;0.6080,7;7;1;2
27,14253,0.7575199999999997,care,14280,0.0,0.54,7,14234;14236;14240;14250;14254;14264;14272;14280,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.3790;0.4455;0.5175;0.4245;0.3645;0.5040;0.5240;0.5400,6;3;2;8;5;1;3;7
27,14243,0.8325199999999998,care,14238,0.0,0.5760000000000001,6,14238;14246;14256;14276,0.0000;0.0000;0.0000;0.0000,0.5760;0.4245;0.2995;0.2580,6;4;3;2
27,14249,0.96776,forage,,,,,14232;14234;14240;14244;14250;14262;14272;14274,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.6080;0.3790;0.5175;0.5400;0.4245;0.5495;0.5240;0.4870,5;8;7;8;5;4;6;8
27,14255,0.8325199999999998,care,14238,0.0,0.5760000000000001,5,14234;14238;14244;14248;14256;14262;14276,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.3790;0.5760;0.5400;0.5320;0.2995;0.5495;0.2580,5;5;5;5;3;8;7
27,14267,0.7325199999999997,care,14242,0.0,0.6120000000000001,8,14234;14236;14240;14242;14250;14252;14254;14264;14272;14280,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3790;0.4455;0.5175;0.6120;0.4245;0.5480;0.3645;0.5040;0.5240;0.5400,8;2;1;8;7;8;6;2;2;5
27,14275,0.7825199999999998,care,14238,0.0,0.5760000000000001,5,14234;14238;14244;14246;14248;14256;14276,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000,0.3790;0.5760;0.5400;0.4245;0.5320;0.2995;0.2580,6;5;8;7;8;1;4
27,14271,0.7825199999999998,care,14238,0.0,0.5760000000000001,6,14234;14238;14246;14256;14276,0.0000;0.0000;0.0000;0.0000;0.0000,0.3790;0.5760;0.4245;0.2995;0.2580,8;6;5;2;2
27,14273,0.8325199999999998,care,14262,0.0,0.5495000000000001,2,14234;14244;14248;14260;14262;14274,0.0000;0.0000;0.0000;0.0000;0.0000;0.5000,0.3790;0.5400;0.5320;0.4125;0.5495;0.4870,3;4;5;6;2;6
27,14263,0.7325199999999997,care,14278,0.0,0.512,1,14254;14266;14270;14278,0.0000;0.0000;0.0000;0.0000,0.3645;0.3525;0.5120;0.5120,8;7;1;1
27,14257,0.7825148052777172,care,14232,0.0,0.6080000000000001,3,14232;14244;14248;14258;14260;14262;14274,0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.6080;0.5400;0.5320;0.5455;0.4125;0.5495;0.4870,3;8;8;7;5;5;3
27,14247,0.8075199999999998,care,14264,0.0,0.504,7,14234;14246;14254;14256;14264;14270;14276;14278,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3790;0.4245;0.3645;0.2995;0.5040;0.5120;0.2580;0.5120,8;8;6;6;7;8;2;8
27,14259,0.8325199999999998,care,14232,0.0,0.6080000000000001,4,14232;14244;14248;14258;14260;14262;14274,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.6080;0.5400;0.5320;0.5455;0.4125;0.5495;0.4870,4;7;7;7;5;4;3
27,14279,0.7575199999999997,care,14240,0.0,0.5175000000000001,8,14234;14236;14240;14254;14264;14266;14270;14278,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3790;0.4455;0.5175;0.3645;0.5040;0.3525;0.5120;0.5120,7;5;8;1;5;7;6;8
27,14251,0.8325199999999998,care,14238,0.0,0.5760000000000001,5,14234;14238;14244;14248;14256;14262;14276,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3790;0.5760;0.5400;0.5320;0.2995;0.5495;0.2580,5;5;4;4;4;7;8
27,14239,0.8075199999999998,care,14262,0.0,0.5495000000000001,6,14234;14236;14240;14244;14250;14254;14256;14262;14264;14272,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3790;0.4455;0.5175;0.5400;0.4245;0.3645;0.2995;0.5495;0.5040;0.5240,1;8;7;8;8;5;7;6;6;5
27,14277,0.9745999999999999,forage,,,,,14242;14266,0.0000;0.0000,0.6120;0.3525,6;3
27,14241,0.8075199999999998,care,14254,0.0,0.36450000000000005,3,14236;14242;14254;14264;14266;14270;14278,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000,0.4455;0.6120;0.3645;0.5040;0.3525;0.5120;0.5120,7;8;3;7;6;4;6
27,14261,0.7825199999999998,care,14262,0.5,0.5495000000000001,7,14234;14236;14240;14250;14254;14262;14264;14272,0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.3790;0.4455;0.5175;0.4245;0.3645;0.5495;0.5040;0.5240,4;5;4;7;6;7;3;2
27,14265,0.7325199999999997,care,14242,0.0,0.6120000000000001,7,14242;14254;14266;14270;14278,0.0000;0.0000;0.5000;0.0000;0.0000,0.6120;0.3645;0.3525;0.5120;0.5120,7;8;5;1;1
27,14233,0.7824623481041213,care,14234,0.5,0.379,6,14234;14236;14240;14250;14252;14254;14264;14272;14280,0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3790;0.4455;0.5175;0.4245;0.5480;0.3645;0.5040;0.5240;0.5400,6;3;2;7;8;6;2;2;7
27,14231,0.7825148052777172,care,14238,0.0,0.5760000000000001,6,14234;14238;14244;14248;14256;14262,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3790;0.5760;0.5400;0.5320;0.2995;0.5495,4;6;3;4;5;6
27,14237,0.7825199999999998,care,14232,0.0,0.6080000000000001,5,14232;14244;14248;14258;14260;14262;14274,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.6080;0.5400;0.5320;0.5455;0.4125;0.5495;0.4870,5;7;7;5;3;4;1
27,14245,0.7825199999999998,care,14238,0.0,0.5760000000000001,5,14234;14238;14246;14256;14276,0.0000;0.0000;0.5000;0.0000;0.0000,0.3790;0.5760;0.4245;0.2995;0.2580,8;5;5;2;3
27,14269,0.7575199999999997,care,14242,0.0,0.6120000000000001,7,14236;14240;14242;14250;14254;14264;14272;14280,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.4455;0.5175;0.6120;0.4245;0.3645;0.5040;0.5240;0.5400,1;2;7;8;5;2;3;4
27,14235,0.7825199999999998,care,14278,0.0,0.512,6,14236;14254;14264;14266;14270;14278,0.5000;0.0000;0.0000;0.0000;0.0000;0.0000,0.4455;0.3645;0.5040;0.3525;0.5120;0.5120,7;3;7;7;4;6
28,14265,0.7251999999999997,care,14242,0.0,0.6160000000000001,6,14242;14254;14266;14270;14278,0.0000;0.0000;0.5000;0.0000;0.0000,0.6160;0.3685;0.2940;0.5160;0.5040,6;7;4;2;2
28,14263,0.7001999999999997,care,14270,0.0,0.516,1,14254;14266;14270;14278,0.0000;0.0000;0.0000;0.0000,0.3685;0.2940;0.5160;0.5040,8;7;1;1
28,14243,0.8251999999999998,care,14238,0.0,0.5800000000000001,5,14238;14246;14256;14276,0.0000;0.0000;0.0000;0.0000,0.5800;0.4285;0.3035;0.2620,5;4;3;3
28,14253,0.7501999999999998,care,14280,0.0,0.544,6,14234;14236;14240;14250;14254;14264;14272;14280,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.3205;0.5120;0.5215;0.4285;0.3685;0.5080;0.5280;0.5440,7;2;2;8;5;1;3;6
28,14261,0.7751999999999998,care,14262,0.5,0.4910000000000001,6,14234;14236;14240;14250;14254;14262;14264;14272,0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.3205;0.5120;0.5215;0.4285;0.3685;0.4910;0.5080;0.5280,3;6;5;7;6;6;4;3
28,14251,0.8251999999999998,care,14238,0.0,0.5800000000000001,5,14234;14238;14244;14248;14256;14262;14276,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3205;0.5800;0.5440;0.5360;0.3035;0.4910;0.2620,6;5;4;4;4;7;8
28,14257,0.7751948052777172,care,14232,0.0,0.6120000000000001,2,14232;14258;14260;14262;14274,0.0000;0.5000;0.0000;0.0000;0.0000,0.6120;0.6120;0.4790;0.4910;0.4285,2;8;6;6;4
28,14239,0.8001999999999998,care,14262,0.0,0.4910000000000001,5,14234;14236;14240;14244;14250;14254;14256;14262;14264;14272,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3205;0.5120;0.5215;0.5440;0.4285;0.3685;0.3035;0.4910;0.5080;0.5280,1;8;7;8;7;6;7;5;6;5
28,14277,0.9722799999999999,forage,,,,,14242;14266,0.0000;0.0000,0.6160;0.2940,6;3
28,14279,0.7501999999999998,care,14240,0.0,0.5215000000000001,7,14234;14236;14240;14254;14264;14266;14270;14272,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3205;0.5120;0.5215;0.3685;0.5080;0.2940;0.5160;0.5280,7;4;7;1;4;7;7;8
28,14231,0.7751948052777172,care,14238,0.0,0.5800000000000001,5,14234;14238;14244;14248;14256;14262;14276,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3205;0.5800;0.5440;0.5360;0.3035;0.4910;0.2620,5;5;4;4;4;7;8
28,14241,0.8001999999999998,care,14270,0.0,0.516,5,14234;14236;14254;14264;14266;14270;14278,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3205;0.5120;0.3685;0.5080;0.2940;0.5160;0.5040,8;6;2;6;7;5;7
28,14275,0.7751999999999998,care,14238,0.0,0.5800000000000001,4,14234;14238;14246;14256;14276,0.0000;0.0000;0.0000;0.0000;0.5000,0.3205;0.5800;0.4285;0.3035;0.2620,7;4;6;1;4
28,14235,0.7751999999999998,care,14278,0.0,0.504,5,14236;14254;14264;14266;14270;14278,0.5000;0.0000;0.0000;0.0000;0.0000;0.0000,0.5120;0.3685;0.5080;0.2940;0.5160;0.5040,8;4;8;7;3;5
28,14233,0.7751423481041213,care,14234,0.5,0.3205,5,14234;14236;14240;14250;14252;14254;14262;14264;14272;14280,0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3205;0.5120;0.5215;0.4285;0.5520;0.3685;0.4910;0.5080;0.5280;0.5440,5;4;3;7;8;6;8;2;2;8
28,14237,0.7751999999999998,care,14232,0.0,0.6120000000000001,4,14232;14244;14248;14258;14260;14262;14274,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.6120;0.5440;0.5360;0.6120;0.4790;0.4910;0.4285,4;8;8;6;4;5;2
28,14249,0.96544,forage,,,,,14232;14234;14240;14244;14250;14262;14272;14274,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.6120;0.3205;0.5215;0.5440;0.4285;0.4910;0.5280;0.4285,5;8;7;8;5;4;6;8
28,14271,0.7751999999999998,care,14238,0.0,0.5800000000000001,5,14234;14238;14246;14256;14276,0.0000;0.0000;0.0000;0.0000;0.0000,0.3205;0.5800;0.4285;0.3035;0.2620,7;5;6;1;3
28,14269,0.7501999999999998,care,14242,0.0,0.6160000000000001,6,14236;14240;14242;14250;14254;14264;14272;14280,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.5120;0.5215;0.6160;0.4285;0.3685;0.5080;0.5280;0.5440,1;2;6;8;5;3;4;4
28,14273,0.8251999999999998,care,14262,0.0,0.4910000000000001,1,14234;14244;14248;14258;14260;14262;14274,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000,0.3205;0.5440;0.5360;0.6120;0.4790;0.4910;0.4285,4;4;5;8;6;1;5
28,14247,0.8001999999999998,care,14264,0.0,0.508,6,14234;14236;14254;14256;14264;14270;14276;14278,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3205;0.5120;0.3685;0.3035;0.5080;0.5160;0.2620;0.5040,8;8;5;7;6;7;3;7
28,14255,0.8251999999999998,care,14238,0.0,0.5800000000000001,4,14234;14238;14244;14248;14256;14262;14276,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.3205;0.5800;0.5440;0.5360;0.3035;0.4910;0.2620,6;4;5;5;3;8;7
28,14245,0.7751999999999998,care,14238,0.0,0.5800000000000001,4,14234;14238;14246;14256;14276,0.0000;0.0000;0.5000;0.0000;0.0000,0.3205;0.5800;0.4285;0.3035;0.2620,8;4;5;2;4
28,14267,0.7251999999999997,care,14242,0.0,0.6160000000000001,7,14236;14240;14242;14250;14252;14254;14264;14272;14280,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.5120;0.5215;0.6160;0.4285;0.5520;0.3685;0.5080;0.5280;0.5440,2;1;7;7;8;6;2;3;4
28,14259,0.8251999999999998,care,14232,0.0,0.6120000000000001,3,14232;14244;14248;14258;14260;14262;14274,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.6120;0.5440;0.5360;0.6120;0.4790;0.4910;0.4285,3;8;8;8;6;5;4
29,14271,0.7677999999999998,care,14238,0.0,0.5840000000000001,4,14234;14238;14246;14256;14276,0.0000;0.0000;0.0000;0.0000;0.0000,0.2620;0.5840;0.4325;0.2450;0.3285,7;4;6;1;4
29,14245,0.7677999999999998,care,14238,0.0,0.5840000000000001,3,14234;14238;14246;14256;14276,0.0000;0.0000;0.5000;0.0000;0.0000,0.2620;0.5840;0.4325;0.2450;0.3285,8;3;5;2;5
29,14277,0.9976,self,,,,,14242;14266,0.0000;0.0000,0.6200;0.2355,6;3
29,14259,0.8177999999999999,care,14232,0.0,0.6160000000000001,2,14232;14250;14260;14262;14274,0.0000;0.0000;0.5000;0.0000;0.0000,0.6160;0.4325;0.5455;0.3325;0.4325,2;8;7;6;5
29,14247,0.7927999999999998,care,14240,0.0,0.5255000000000001,8,14234;14236;14240;14254;14256;14264;14270;14276;14278,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.2620;0.5160;0.5255;0.3725;0.2450;0.5120;0.5040;0.3285;0.5080,7;7;8;4;8;5;6;4;8
29,14253,0.7427999999999998,care,14280,0.0,0.548,5,14234;14236;14240;14242;14250;14254;14264;14272;14280,0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.2620;0.5160;0.5255;0.6200;0.4325;0.3725;0.5120;0.5320;0.5480,8;1;2;8;8;5;1;3;5
29,14255,0.8177999999999999,care,14238,0.0,0.5840000000000001,3,14234;14238;14244;14248;14256;14276,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.2620;0.5840;0.5480;0.5400;0.2450;0.3285,7;3;6;6;2;6
29,14275,0.7677999999999998,care,14238,0.0,0.5840000000000001,3,14234;14238;14246;14256;14276,0.0000;0.0000;0.0000;0.0000;0.5000,0.2620;0.5840;0.4325;0.2450;0.3285,7;3;6;1;5
29,14235,0.7677999999999998,care,14278,0.0,0.508,4,14254;14266;14270;14278,0.0000;0.0000;0.0000;0.0000,0.3725;0.2355;0.5040;0.5080,5;7;2;4
29,14237,0.7677999999999998,care,14232,0.0,0.6160000000000001,3,14232;14258;14260;14262;14274,0.0000;0.0000;0.0000;0.0000;0.0000,0.6160;0.6160;0.5455;0.3325;0.4325,3;7;5;6;3
29,14231,0.7677948052777173,care,14238,0.0,0.5840000000000001,5,14234;14238;14244;14248;14256;14262;14276,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.2620;0.5840;0.5480;0.5400;0.2450;0.3325;0.3285,5;5;5;5;3;8;7
29,14269,0.7427999999999998,care,14242,0.0,0.6200000000000001,5,14236;14240;14242;14254;14264;14272;14280,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.5160;0.5255;0.6200;0.3725;0.5120;0.5320;0.5480,2;3;5;5;4;5;5
29,14239,0.7927999999999998,care,14262,0.0,0.3325000000000001,4,14234;14236;14240;14244;14250;14254;14256;14262;14264;14272;14274,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.2620;0.5160;0.5255;0.5480;0.4325;0.3725;0.2450;0.3325;0.5120;0.5320;0.4325,1;8;7;8;6;7;7;4;6;5;8
29,14261,0.7677999999999998,care,14262,0.5,0.3325000000000001,5,14234;14236;14240;14250;14254;14256;14262;14264;14272,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.2620;0.5160;0.5255;0.4325;0.3725;0.2450;0.3325;0.5120;0.5320,2;7;6;7;6;8;5;5;4
29,14273,0.7927999999999998,care,14258,0.0,0.6160000000000001,8,14234;14244;14248;14258;14260;14262;14274,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000,0.2620;0.5480;0.5400;0.6160;0.5455;0.3325;0.4325,4;4;5;8;6;1;5
29,14279,0.7427999999999998,care,14240,0.0,0.5255000000000001,6,14234;14236;14240;14254;14264;14266;14270;14272;14280,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000,0.2620;0.5160;0.5255;0.3725;0.5120;0.2355;0.5040;0.5320;0.5480,7;3;6;1;3;8;8;7;8
29,14233,0.7677423481041213,care,14234,0.5,0.262,4,14234;14236;14240;14250;14254;14262;14264;14272,0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.2620;0.5160;0.5255;0.4325;0.3725;0.3325;0.5120;0.5320,4;5;4;7;6;7;3;2
29,14265,0.7177999999999998,care,14242,0.0,0.6200000000000001,5,14242;14254;14266;14270;14278,0.0000;0.0000;0.5000;0.0000;0.0000,0.6200;0.3725;0.2355;0.5040;0.5080,5;6;3;3;3
29,14267,0.7177999999999998,care,14242,0.0,0.6200000000000001,6,14236;14240;14242;14250;14254;14264;14272;14280,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.5160;0.5255;0.6200;0.4325;0.3725;0.5120;0.5320;0.5480,1;2;6;8;5;3;4;4
29,14249,0.9976,self,,,,,14232;14234;14240;14244;14250;14262;14272;14274,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.6160;0.2620;0.5255;0.5480;0.4325;0.3325;0.5320;0.4325,5;8;7;8;5;4;6;8
29,14263,0.6677999999999997,care,14278,0.0,0.508,1,14254;14266;14270;14278,0.0000;0.0000;0.0000;0.0000,0.3725;0.2355;0.5040;0.5080,8;7;1;1
29,14241,0.7927999999999998,care,14270,0.0,0.504,4,14236;14254;14264;14266;14270;14278,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.5160;0.3725;0.5120;0.2355;0.5040;0.5080,7;3;7;7;4;6
29,14257,0.7677948052777173,care,14232,0.0,0.6160000000000001,1,14232;14250;14260;14262;14274,0.0000;0.0000;0.0000;0.0000;0.0000,0.6160;0.4325;0.5455;0.3325;0.4325,1;8;7;7;5
29,14243,0.8177999999999999,care,14238,0.0,0.5840000000000001,4,14238;14246;14256;14276,0.0000;0.0000;0.0000;0.0000,0.5840;0.4325;0.2450;0.3285,4;4;3;4
29,14251,0.8177999999999999,care,14238,0.0,0.5840000000000001,4,14234;14238;14244;14248;14256;14262;14276,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.2620;0.5840;0.5480;0.5400;0.2450;0.3325;0.3285,7;4;5;5;3;8;7
30,14251,0.8103199999999998,care,14238,0.0,0.5880000000000001,3,14234;14238;14244;14248;14256;14276,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.2035;0.5880;0.5520;0.5440;0.2490;0.3950,8;3;6;6;2;6
30,14255,0.8103199999999998,care,14238,0.0,0.5880000000000001,2,14234;14238;14244;14246;14248;14256;14276,0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.2035;0.5880;0.5520;0.4365;0.5440;0.2490;0.3950,8;2;7;8;7;2;6
30,14247,0.7853199999999998,care,14240,0.0,0.5920000000000001,7,14234;14236;14240;14254;14256;14264;14270;14272;14276,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.2035;0.5200;0.5920;0.3765;0.2490;0.5160;0.5080;0.5360;0.3950,6;7;7;4;8;5;7;8;4
30,14273,0.7853199999999998,care,14258,0.0,0.6200000000000001,7,14232;14234;14244;14248;14258;14260;14262;14274,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000,0.5200;0.2035;0.5520;0.5440;0.6200;0.6120;0.2740;0.3740,8;5;3;4;7;5;1;4
30,14235,0.7603199999999998,care,14278,0.0,0.504,3,14254;14266;14270;14278,0.0000;0.0000;0.0000;0.0000,0.3765;0.1770;0.5080;0.5040,6;7;1;3
30,14245,0.7603199999999998,care,14238,0.0,0.5880000000000001,2,14234;14238;14246;14256;14276,0.0000;0.0000;0.5000;0.0000;0.0000,0.2035;0.5880;0.4365;0.2490;0.3950,8;2;5;2;6
30,14269,0.7353199999999998,care,14242,0.0,0.6240000000000001,4,14236;14240;14242;14254;14264;14272;14280,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.5200;0.5920;0.6240;0.3765;0.5160;0.5360;0.4895,3;4;4;6;5;6;6
30,14237,0.7603199999999998,care,14232,0.0,0.52,2,14232;14258;14260;14262;14274,0.0000;0.0000;0.0000;0.0000;0.0000,0.5200;0.6200;0.6120;0.2740;0.3740,2;8;6;7;4
30,14253,0.7353199999999998,care,14280,0.0,0.48950000000000005,4,14236;14240;14242;14250;14254;14264;14272;14280,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.5200;0.5920;0.6240;0.4365;0.3765;0.5160;0.5360;0.4895,1;2;7;8;5;2;3;4
30,14271,0.7603199999999998,care,14238,0.0,0.5880000000000001,3,14234;14238;14244;14246;14248;14256;14276,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.2035;0.5880;0.5520;0.4365;0.5440;0.2490;0.3950,7;3;8;7;8;1;5
30,14263,0.6353199999999997,care,14270,0.0,0.508,1,14254;14266;14270;14278,0.0000;0.0000;0.0000;0.0000,0.3765;0.1770;0.5080;0.5040,8;7;1;1
30,14277,0.99512,forage,,,,,14242;14266,0.0000;0.0000,0.6240;0.1770,6;3
30,14249,0.99512,forage,,,,,14232;14234;14240;14244;14250;14262;14272;14274,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.5200;0.2035;0.5920;0.5520;0.4365;0.2740;0.5360;0.3740,5;8;7;8;5;4;6;8
30,14239,0.7853199999999998,care,14240,0.5,0.5920000000000001,8,14234;14240;14244;14248;14250;14254;14256;14262;14264;14272;14274,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.2035;0.5920;0.5520;0.5440;0.4365;0.3765;0.2490;0.2740;0.5160;0.5360;0.3740,2;8;7;8;6;8;8;3;7;6;7
30,14267,0.7103199999999997,care,14242,0.0,0.6240000000000001,5,14236;14240;14242;14254;14264;14272;14280,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.5200;0.5920;0.6240;0.3765;0.5160;0.5360;0.4895,2;3;5;5;4;5;5
30,14243,0.8103199999999998,care,14238,0.0,0.5880000000000001,3,14238;14246;14256;14276,0.0000;0.0000;0.0000;0.0000,0.5880;0.4365;0.2490;0.3950,3;4;3;5
30,14257,0.7353148052777172,care,14260,0.0,0.6120000000000001,7,14232;14250;14260;14262;14274,0.0000;0.0000;0.0000;0.0000;0.0000,0.5200;0.4365;0.6120;0.2740;0.3740,1;8;7;7;5
30,14261,0.7603199999999998,care,14262,0.5,0.2740000000000001,4,14234;14236;14240;14244;14250;14254;14256;14262;14264;14272;14274,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.2035;0.5200;0.5920;0.5520;0.4365;0.3765;0.2490;0.2740;0.5160;0.5360;0.3740,1;8;7;8;6;7;7;4;6;5;8
30,14279,0.7353199999999998,care,14240,0.0,0.5920000000000001,5,14234;14236;14240;14254;14264;14272;14280,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000,0.2035;0.5200;0.5920;0.3765;0.5160;0.5360;0.4895,7;2;5;2;2;6;7
30,14259,0.8103199999999998,care,14232,0.0,0.52,1,14232;14250;14260;14262;14274,0.0000;0.0000;0.5000;0.0000;0.0000,0.5200;0.4365;0.6120;0.2740;0.3740,1;7;8;7;6
30,14241,0.7853199999999998,care,14270,0.0,0.508,3,14236;14254;14264;14266;14270;14278,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.5200;0.3765;0.5160;0.1770;0.5080;0.5040,8;4;8;7;3;5
30,14265,0.7103199999999997,care,14242,0.0,0.6240000000000001,4,14242;14254;14266;14270;14278,0.0000;0.0000;0.5000;0.0000;0.0000,0.6240;0.3765;0.1770;0.5080;0.5040,4;6;2;4;4
30,14275,0.7603199999999998,care,14238,0.0,0.5880000000000001,2,14234;14238;14246;14256;14276,0.0000;0.0000;0.0000;0.0000;0.5000,0.2035;0.5880;0.4365;0.2490;0.3950,8;2;6;2;6
30,14233,0.7602623481041213,care,14240,0.0,0.5920000000000001,5,14234;14236;14240;14250;14254;14262;14264;14272,0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.2035;0.5200;0.5920;0.4365;0.3765;0.2740;0.5160;0.5360,3;6;5;7;6;6;4;3
