tick,mother_id,child_id,mother_lineage_id,mother_generation,mother_care_weight,mother_forage_weight,mother_self_weight
499,1449,1461,1,5,0.500080,0.609687,0.500000
499,1450,1462,2,5,0.500560,0.500000,0.500000
499,1451,1463,3,5,0.419920,0.500000,0.500000
499,1452,1464,4,5,0.502000,0.500000,0.552776
499,1453,1465,5,5,0.583024,0.562259,0.500852
499,1454,1466,6,5,0.502000,0.500000,0.500000
499,1455,1467,7,5,0.513577,0.500000,0.450861
499,1456,1468,8,5,0.500960,0.544405,0.500000
499,1457,1469,9,5,0.500000,0.500000,0.500000
499,1458,1470,10,5,0.464536,0.635931,0.500000
499,1459,1471,11,5,0.495311,0.492512,0.500000
564,1472,1473,4,4,0.500000,0.500000,0.500000
599,1474,1486,0,6,0.376505,0.500000,0.500000
599,1475,1487,1,6,0.500080,0.609687,0.632175
599,1476,1488,2,6,0.500000,0.500000,0.500000
599,1477,1489,3,6,0.419920,0.500000,0.655697
599,1478,1490,4,6,0.405450,0.500000,0.552776
599,1479,1491,5,6,0.583024,0.451628,0.500852
599,1480,1492,6,6,0.502000,0.500000,0.679131
599,1481,1493,7,6,0.519684,0.500000,0.450861
599,1482,1494,8,6,0.500960,0.544405,0.500000
599,1483,1495,9,6,0.500000,0.598477,0.500000
599,1484,1496,10,6,0.464536,0.635931,0.500000
599,1485,1497,11,6,0.495311,0.492512,0.500000
664,1498,1499,4,5,0.500000,0.500000,0.500000
699,1500,1512,0,7,0.376505,0.500000,0.500000
699,1501,1513,1,7,0.500080,0.609687,0.632175
699,1502,1514,2,7,0.500000,0.500000,0.500000
699,1503,1515,3,7,0.419920,0.445010,0.655697
699,1504,1516,4,7,0.405450,0.500000,0.552776
699,1505,1517,5,7,0.583024,0.451628,0.500852
699,1506,1518,6,7,0.502000,0.390314,0.679131
699,1507,1519,7,7,0.523220,0.500000,0.450861
699,1508,1520,8,7,0.500960,0.544405,0.500000
699,1509,1521,9,7,0.512627,0.598477,0.500000
699,1510,1522,10,7,0.464536,0.635931,0.500000
699,1511,1523,11,7,0.495311,0.492512,0.500000
764,1524,1525,4,6,0.500000,0.500000,0.520156
799,1526,1538,0,8,0.377945,0.500000,0.500000
799,1527,1539,1,8,0.500720,0.609687,0.632175
799,1528,1540,2,8,0.500000,0.500000,0.602239
799,1529,1541,3,8,0.419920,0.445010,0.655697
799,1530,1542,4,8,0.405450,0.500000,0.552776
799,1531,1543,5,8,0.500000,0.500000,0.500000
799,1532,1544,6,8,0.500000,0.500000,0.500000
799,1533,1545,7,8,0.523220,0.500000,0.450861
799,1534,1546,8,8,0.500960,0.544405,0.500000
799,1535,1547,9,8,0.512627,0.598477,0.562260
799,1536,1548,10,8,0.464536,0.547653,0.500000
799,1537,1549,11,8,0.495311,0.492512,0.500000
864,1550,1551,4,7,0.500000,0.500000,0.500000
899,1552,1564,0,9,0.377945,0.472525,0.500000
899,1553,1565,1,9,0.659702,0.609687,0.632175
899,1554,1566,2,9,0.421832,0.500000,0.602239
899,1555,1567,3,9,0.418109,0.445010,0.655697
899,1556,1568,4,9,0.405450,0.500000,0.552776
899,1557,1569,5,9,0.500000,0.500000,0.500000
899,1558,1570,6,9,0.500000,0.500000,0.500000
899,1559,1571,7,9,0.523220,0.500000,0.450861
899,1560,1572,8,9,0.590920,0.544405,0.500000
899,1561,1573,9,9,0.512627,0.598477,0.562260
899,1562,1574,10,9,0.464536,0.478440,0.500000
899,1563,1575,11,9,0.495311,0.492512,0.500000
964,1576,1577,4,8,0.500000,0.500000,0.500000
999,1578,1590,0,10,0.377945,0.472525,0.500000
999,1579,1591,1,10,0.659702,0.609687,0.632175
999,1580,1592,2,10,0.421832,0.500000,0.602239
999,1581,1593,3,10,0.418109,0.445010,0.655697
999,1582,1594,4,10,0.405450,0.500000,0.552776
999,1583,1595,5,10,0.500000,0.500000,0.500000
999,1584,1596,6,10,0.500000,0.500000,0.500000
999,1585,1597,7,10,0.523220,0.500000,0.450861
999,1586,1598,8,10,0.590920,0.544405,0.500000
999,1587,1599,9,10,0.512627,0.434804,0.562260
999,1588,1600,10,10,0.464536,0.478440,0.500000
999,1589,1601,11,10,0.495311,0.492512,0.500000
1064,1602,1603,4,9,0.500000,0.500000,0.500000
1099,1604,1616,0,11,0.377945,0.472525,0.500000
1099,1605,1617,1,11,0.659702,0.609687,0.632175
1099,1606,1618,2,11,0.421832,0.634491,0.602239
1099,1607,1619,3,11,0.418109,0.470915,0.655697
1099,1608,1620,4,11,0.405450,0.500000,0.552776
1099,1609,1621,5,11,0.500000,0.500000,0.500000
1099,1610,1622,6,11,0.500000,0.500000,0.500000
1099,1611,1623,7,11,0.523220,0.500000,0.450861
1099,1612,1624,8,11,0.590920,0.544405,0.500000
1099,1613,1625,9,11,0.475626,0.619684,0.562260
1099,1614,1626,10,11,0.464536,0.478440,0.500000
1099,1615,1627,11,11,0.495311,0.492512,0.500000
1164,1628,1629,4,10,0.500000,0.500000,0.500000
1199,1630,1642,0,12,0.377945,0.472525,0.500000
1199,1631,1643,1,12,0.500000,0.500000,0.500000
1199,1632,1644,2,12,0.421832,0.634491,0.602239
1199,1633,1645,3,12,0.418109,0.470915,0.655697
1199,1634,1646,4,12,0.405450,0.500000,0.552776
1199,1635,1647,5,12,0.500000,0.500000,0.500000
1199,1636,1648,6,12,0.500000,0.500000,0.500000
1199,1637,1649,7,12,0.657953,0.500000,0.450861
1199,1638,1650,8,12,0.590920,0.544405,0.500000
1199,1639,1651,9,12,0.475626,0.619684,0.562260
1199,1640,1652,10,12,0.464536,0.478440,0.493091
1199,1641,1653,11,12,0.495311,0.492512,0.500000
1264,1654,1655,4,11,0.500000,0.500000,0.584934
1299,1656,1668,0,13,0.377945,0.472525,0.500000
1299,1657,1669,1,13,0.500000,0.500000,0.500000
1299,1658,1670,2,13,0.421832,0.634491,0.602239
1299,1659,1671,3,13,0.418109,0.470915,0.655697
1299,1660,1672,4,13,0.405450,0.500000,0.552776
1299,1661,1673,5,13,0.500000,0.500000,0.500000
1299,1662,1674,6,13,0.500000,0.500000,0.500000
1299,1663,1675,7,13,0.657953,0.500000,0.450861
1299,1664,1676,8,13,0.430302,0.544405,0.500000
1299,1665,1677,9,13,0.475626,0.619684,0.562260
1299,1666,1678,10,13,0.609823,0.478440,0.493091
1299,1667,1679,11,13,0.495311,0.492512,0.500000
1364,1680,1681,4,12,0.500000,0.500000,0.500000
1399,1682,1694,0,14,0.379976,0.472525,0.500000
1399,1683,1695,1,14,0.500000,0.500000,0.500000
1399,1684,1696,2,14,0.421832,0.573262,0.602239
1399,1685,1697,3,14,0.418109,0.470915,0.655697
1399,1686,1698,4,14,0.405450,0.500000,0.552776
1399,1687,1699,5,14,0.539648,0.500000,0.500000
1399,1688,1700,6,14,0.500000,0.500000,0.500000
1399,1689,1701,7,14,0.657953,0.500000,0.450861
1399,1690,1702,8,14,0.430302,0.544405,0.500000
1399,1691,1703,9,14,0.475626,0.619684,0.562260
1399,1692,1704,10,14,0.609823,0.478440,0.493091
1399,1693,1705,11,14,0.495311,0.492512,0.500000
1415,1656,1706,0,13,0.379976,0.472525,0.500000
1464,1707,1708,4,13,0.500000,0.500000,0.500000
1499,1709,1721,0,15,0.380476,0.472525,0.500000
1499,1710,1722,1,15,0.500000,0.500000,0.500000
1499,1711,1723,2,15,0.421832,0.534789,0.602239
1499,1712,1724,3,15,0.418109,0.470915,0.655697
1499,1713,1725,4,15,0.405450,0.500000,0.552776
1499,1714,1726,5,15,0.539648,0.500000,0.500000
1499,1715,1727,6,15,0.500000,0.500000,0.500000
1499,1716,1728,7,15,0.500000,0.500000,0.500000
1499,1717,1729,8,15,0.430302,0.544405,0.500000
1499,1718,1730,9,15,0.475626,0.619684,0.562260
1499,1719,1731,10,15,0.609823,0.478440,0.493091
1499,1720,1732,11,15,0.495311,0.492512,0.500000
1515,1733,1734,0,14,0.500000,0.500000,0.500000
1564,1735,1736,4,14,0.500000,0.500000,0.500000
1599,1737,1749,0,16,0.380476,0.472525,0.408808
1599,1738,1750,1,16,0.500000,0.500000,0.500000
1599,1739,1751,2,16,0.421832,0.534789,0.602239
1599,1740,1752,3,16,0.418109,0.470915,0.655697
1599,1741,1753,4,16,0.405450,0.500000,0.552776
1599,1742,1754,5,16,0.539648,0.500000,0.309422
1599,1743,1755,6,16,0.500000,0.500000,0.500000
1599,1744,1756,7,16,0.500000,0.657615,0.500000
1599,1745,1757,8,16,0.430302,0.544405,0.500000
1599,1746,1758,9,16,0.598878,0.619684,0.562260
1599,1747,1759,10,16,0.609823,0.478440,0.493091
1599,1748,1760,11,16,0.495311,0.492512,0.500000
1615,1761,1762,0,15,0.500000,0.500000,0.500000
1664,1763,1764,4,15,0.500000,0.500000,0.500000
1699,1765,1777,0,17,0.380476,0.472525,0.408808
1699,1766,1778,1,17,0.500000,0.500000,0.500000
1699,1767,1779,2,17,0.421832,0.534789,0.602239
1699,1768,1780,3,17,0.518024,0.470915,0.593295
1699,1769,1781,4,17,0.405450,0.500000,0.552776
1699,1770,1782,5,17,0.500000,0.500000,0.500000
1699,1771,1783,6,17,0.500000,0.500000,0.500000
1699,1772,1784,7,17,0.500000,0.657615,0.500000
1699,1773,1785,8,17,0.430302,0.544405,0.500000
1699,1774,1786,9,17,0.598878,0.619684,0.562260
1699,1775,1787,10,17,0.500000,0.500000,0.500000
1699,1776,1788,11,17,0.495311,0.492512,0.500000
1715,1789,1790,0,16,0.500000,0.500000,0.500000
1764,1791,1792,4,16,0.500000,0.500000,0.500000
1799,1793,1805,0,18,0.380476,0.472525,0.408808
1799,1794,1806,1,18,0.500000,0.602955,0.500000
1799,1795,1807,2,18,0.421832,0.534789,0.602239
1799,1796,1808,3,18,0.518024,0.470915,0.593295
1799,1797,1809,4,18,0.405450,0.500000,0.552776
1799,1798,1810,5,18,0.490147,0.500000,0.500000
1799,1799,1811,6,18,0.500000,0.500000,0.500000
1799,1800,1812,7,18,0.500000,0.657615,0.500000
1799,1801,1813,8,18,0.430302,0.544405,0.500000
1799,1802,1814,9,18,0.598878,0.619684,0.562260
1799,1803,1815,10,18,0.500000,0.500000,0.500000
1799,1804,1816,11,18,0.495311,0.492512,0.500000
1815,1817,1818,0,17,0.500000,0.500000,0.500000
1864,1819,1820,4,17,0.500000,0.500000,0.500000
1899,1821,1833,0,19,0.380476,0.472525,0.408808
1899,1822,1834,1,19,0.500000,0.602955,0.628012
1899,1823,1835,2,19,0.421832,0.534789,0.465453
1899,1824,1836,3,19,0.518024,0.470915,0.593295
1899,1825,1837,4,19,0.315311,0.500000,0.552776
1899,1826,1838,5,19,0.499351,0.500000,0.500000
1899,1827,1839,6,19,0.500000,0.500000,0.632626
1899,1828,1840,7,19,0.500000,0.657615,0.561214
1899,1829,1841,8,19,0.367493,0.544405,0.500000
1899,1830,1842,9,19,0.598878,0.619684,0.562260
1899,1831,1843,10,19,0.500000,0.500000,0.500000
1899,1832,1844,11,19,0.499535,0.492512,0.500000
1915,1845,1846,0,18,0.500000,0.400030,0.500000
1964,1847,1848,4,18,0.500000,0.500000,0.500000
1999,1849,1861,0,20,0.380476,0.472525,0.408808
1999,1850,1862,1,20,0.409478,0.602955,0.628012
1999,1851,1863,2,20,0.421832,0.534789,0.465453
1999,1852,1864,3,20,0.518024,0.470915,0.593295
1999,1853,1865,4,20,0.315311,0.500000,0.552776
1999,1854,1866,5,20,0.499351,0.500000,0.500000
1999,1855,1867,6,20,0.500000,0.500000,0.632626
1999,1856,1868,7,20,0.500000,0.657615,0.561214
1999,1857,1869,8,20,0.367493,0.544405,0.500000
1999,1858,1870,9,20,0.598878,0.619684,0.562260
1999,1859,1871,10,20,0.500000,0.500000,0.500000
1999,1860,1872,11,20,0.499535,0.492512,0.500000
2015,1873,1874,0,19,0.500000,0.400030,0.500000
2064,1875,1876,4,19,0.500000,0.500000,0.500000
2099,1877,1889,0,21,0.380476,0.472525,0.408808
2099,1878,1890,1,21,0.409478,0.602955,0.628012
2099,1879,1891,2,21,0.421832,0.534789,0.465453
2099,1880,1892,3,21,0.518546,0.493532,0.593295
2099,1881,1893,4,21,0.315311,0.500000,0.552776
2099,1882,1894,5,21,0.499351,0.500000,0.500000
2099,1883,1895,6,21,0.500000,0.500000,0.632626
2099,1884,1896,7,21,0.500000,0.657615,0.561214
2099,1885,1897,8,21,0.367493,0.544405,0.500000
2099,1886,1898,9,21,0.598878,0.619684,0.562260
2099,1887,1899,10,21,0.500000,0.500000,0.500000
2099,1888,1900,11,21,0.499535,0.492512,0.545309
2115,1901,1902,0,20,0.500000,0.500000,0.500000
2164,1903,1904,4,20,0.500000,0.500000,0.500000
2199,1905,1917,0,22,0.380476,0.472525,0.408808
2199,1906,1918,1,22,0.409478,0.602955,0.628012
2199,1907,1919,2,22,0.421832,0.534789,0.465453
2199,1908,1920,3,22,0.518546,0.493532,0.593295
2199,1909,1921,4,22,0.315311,0.500000,0.552776
2199,1910,1922,5,22,0.499351,0.500000,0.500000
2199,1911,1923,6,22,0.500000,0.500000,0.632626
2199,1912,1924,7,22,0.500000,0.657615,0.561214
2199,1913,1925,8,22,0.367493,0.544405,0.500000
2199,1914,1926,9,22,0.598878,0.685836,0.562260
2199,1915,1927,10,22,0.574918,0.500000,0.500000
2199,1916,1928,11,22,0.503114,0.492512,0.347291
2215,1929,1930,0,21,0.500000,0.500000,0.545416
2264,1931,1932,4,21,0.500000,0.500000,0.500000
2299,1933,1945,0,23,0.427713,0.472525,0.408808
2299,1934,1946,1,23,0.409478,0.602955,0.628012
2299,1935,1947,2,23,0.421832,0.534789,0.449640
2299,1936,1948,3,23,0.518546,0.493532,0.482324
2299,1937,1949,4,23,0.315311,0.500000,0.552776
2299,1938,1950,5,23,0.499351,0.500000,0.500000
2299,1939,1951,6,23,0.500000,0.500000,0.632626
2299,1940,1952,7,23,0.500000,0.657615,0.561214
2299,1941,1953,8,23,0.367493,0.544405,0.500000
2299,1942,1954,9,23,0.598878,0.685836,0.562260
2299,1943,1955,10,23,0.500588,0.500000,0.500000
2299,1944,1956,11,23,0.503114,0.492512,0.347291
2315,1957,1958,0,22,0.500000,0.500000,0.545416
2364,1959,1960,4,22,0.500000,0.500000,0.500000
2399,1961,1973,0,24,0.427713,0.472525,0.408808
2399,1962,1974,1,24,0.409478,0.602955,0.628012
2399,1963,1975,2,24,0.421832,0.534789,0.449640
2399,1964,1976,3,24,0.518546,0.493532,0.482324
2399,1965,1977,4,24,0.315311,0.500000,0.552776
2399,1966,1978,5,24,0.499351,0.500000,0.500000
2399,1967,1979,6,24,0.500000,0.500000,0.632626
2399,1968,1980,7,24,0.533924,0.657615,0.561214
2399,1969,1981,8,24,0.367493,0.544405,0.500000
2399,1970,1982,9,24,0.598878,0.685836,0.562260
2399,1971,1983,10,24,0.500588,0.500000,0.500000
2399,1972,1984,11,24,0.503114,0.492512,0.347291
2415,1985,1986,0,23,0.500000,0.500000,0.545416
2464,1987,1988,4,23,0.484002,0.500000,0.500000
2499,1989,2001,0,25,0.427713,0.472525,0.408808
2499,1990,2002,1,25,0.409478,0.602955,0.628012
2499,1991,2003,2,25,0.421832,0.534789,0.449640
2499,1992,2004,3,25,0.518546,0.493532,0.482324
2499,1993,2005,4,25,0.315311,0.500000,0.515563
2499,1994,2006,5,25,0.499351,0.500000,0.511515
2499,1995,2007,6,25,0.500000,0.500000,0.632626
2499,1996,2008,7,25,0.533924,0.657615,0.561214
2499,1997,2009,8,25,0.367493,0.544405,0.500000
2499,1998,2010,9,25,0.661103,0.685836,0.562260
2499,1999,2011,10,25,0.289107,0.500000,0.500891
2499,2000,2012,11,25,0.515651,0.492512,0.347291
2515,2013,2014,0,24,0.500000,0.500000,0.545416
2564,2015,2016,4,24,0.487861,0.500000,0.500000
2599,2017,2029,0,26,0.427713,0.472525,0.408808
2599,2018,2030,1,26,0.409478,0.602955,0.628012
2599,2019,2031,2,26,0.421832,0.534789,0.449640
2599,2020,2032,3,26,0.518546,0.493532,0.482324
2599,2021,2033,4,26,0.315311,0.500000,0.515563
2599,2022,2034,5,26,0.499351,0.500000,0.511515
2599,2023,2035,6,26,0.500000,0.500000,0.632626
2599,2024,2036,7,26,0.533924,0.657615,0.561214
2599,2025,2037,8,26,0.367493,0.544405,0.500000
2599,2026,2038,9,26,0.661103,0.685836,0.562260
2599,2027,2039,10,26,0.289107,0.500000,0.500891
2599,2028,2040,11,26,0.515651,0.492512,0.347291
2615,2041,2042,0,25,0.500000,0.500000,0.545416
2664,2043,2044,4,25,0.493283,0.500000,0.500000
2699,2045,2057,0,27,0.427713,0.720964,0.408808
2699,2046,2058,1,27,0.409478,0.602955,0.628012
2699,2047,2059,2,27,0.421832,0.534789,0.410621
2699,2048,2060,3,27,0.518546,0.493532,0.482324
2699,2049,2061,4,27,0.315311,0.500000,0.515563
2699,2050,2062,5,27,0.499351,0.500000,0.511515
2699,2051,2063,6,27,0.500000,0.589147,0.632626
2699,2052,2064,7,27,0.533924,0.657615,0.561214
2699,2053,2065,8,27,0.439159,0.544405,0.500000
2699,2054,2066,9,27,0.661103,0.685836,0.562260
2699,2055,2067,10,27,0.289107,0.500000,0.500891
2699,2056,2068,11,27,0.515651,0.492512,0.347291
2715,2069,2070,0,26,0.500000,0.500000,0.545416
2764,2071,2072,4,26,0.493283,0.500000,0.500000
2799,2073,2085,0,28,0.427713,0.720964,0.408808
2799,2074,2086,1,28,0.409478,0.602955,0.628012
2799,2075,2087,2,28,0.421832,0.583211,0.410621
2799,2076,2088,3,28,0.518546,0.493532,0.482324
2799,2077,2089,4,28,0.315311,0.500000,0.515563
2799,2078,2090,5,28,0.499351,0.500000,0.511515
2799,2079,2091,6,28,0.500000,0.589147,0.632626
2799,2080,2092,7,28,0.486560,0.657615,0.561214
2799,2081,2093,8,28,0.439159,0.544405,0.500000
2799,2082,2094,9,28,0.661103,0.820622,0.562260
2799,2083,2095,10,28,0.289107,0.500000,0.500891
2799,2084,2096,11,28,0.515651,0.492512,0.409694
2815,2097,2098,0,27,0.500000,0.500000,0.545416
2864,2099,2100,4,27,0.493283,0.500000,0.500000
2899,2101,2113,0,29,0.548085,0.720964,0.408808
2899,2102,2114,1,29,0.398474,0.734869,0.628012
2899,2103,2115,2,29,0.421832,0.583211,0.269092
2899,2104,2116,3,29,0.545753,0.493532,0.482324
2899,2105,2117,4,29,0.521713,0.500000,0.515563
2899,2106,2118,5,29,0.499351,0.500000,0.511515
2899,2107,2119,6,29,0.500000,0.589147,0.575671
2899,2108,2120,7,29,0.486560,0.657615,0.561214
2899,2109,2121,8,29,0.439159,0.481361,0.500000
2899,2110,2122,9,29,0.661103,0.820622,0.562260
2899,2111,2123,10,29,0.289107,0.500000,0.500891
2899,2112,2124,11,29,0.515651,0.492512,0.409694
2915,2125,2126,0,28,0.733404,0.500000,0.545416
2964,2127,2128,4,28,0.493283,0.500000,0.500000
2999,2129,2141,0,30,0.548085,0.720964,0.408808
2999,2130,2142,1,30,0.398474,0.734869,0.628012
2999,2131,2143,2,30,0.421832,0.583211,0.269092
2999,2132,2144,3,30,0.545753,0.493532,0.482324
2999,2133,2145,4,30,0.521713,0.500000,0.515563
2999,2134,2146,5,30,0.499351,0.500000,0.511515
2999,2135,2147,6,30,0.500000,0.626609,0.575671
2999,2136,2148,7,30,0.486560,0.657615,0.561214
2999,2137,2149,8,30,0.439159,0.427289,0.500000
2999,2138,2150,9,30,0.661103,1.000000,0.562260
2999,2139,2151,10,30,0.289107,0.499952,0.500891
2999,2140,2152,11,30,0.515651,0.492512,0.409694
3015,2153,2154,0,29,0.734107,0.500000,0.545416
3064,2155,2156,4,29,0.499142,0.500000,0.500000
3099,2157,2169,0,31,0.418599,0.720964,0.411479
3099,2158,2170,1,31,0.398474,0.734869,0.628012
3099,2159,2171,2,31,0.421832,0.583211,0.269092
3099,2160,2172,3,31,0.499015,0.496160,0.482324
3099,2161,2173,4,31,0.505684,0.500000,0.515563
3099,2162,2174,5,31,0.499351,0.500000,0.511515
3099,2163,2175,6,31,0.500000,0.626609,0.575671
3099,2164,2176,7,31,0.486560,0.657615,0.734748
3099,2165,2177,8,31,0.439159,0.427289,0.500000
3099,2166,2178,9,31,0.661103,1.000000,0.562260
3099,2167,2179,10,31,0.289107,0.596134,0.500891
3099,2168,2180,11,31,0.515651,0.492512,0.409694
3115,2181,2182,0,30,0.736649,0.500000,0.545416
3164,2183,2184,4,30,0.505001,0.500000,0.500000
3199,2185,2197,0,32,0.418599,0.765151,0.411479
3199,2186,2198,1,32,0.398474,0.734869,0.628012
3199,2187,2199,2,32,0.421832,0.583211,0.269092
3199,2188,2200,3,32,0.499015,0.577624,0.522143
3199,2189,2201,4,32,0.505684,0.500000,0.515563
3199,2190,2202,5,32,0.499351,0.500000,0.511515
3199,2191,2203,6,32,0.500000,0.626609,0.575671
3199,2192,2204,7,32,0.486560,0.657615,0.734748
3199,2193,2205,8,32,0.439159,0.427289,0.500000
3199,2194,2206,9,32,0.661103,1.000000,0.562260
3199,2195,2207,10,32,0.174327,0.596134,0.500891
3199,2196,2208,11,32,0.515651,0.492512,0.409694
3215,2209,2210,0,31,0.739192,0.500000,0.545416
3264,2211,2212,4,31,0.505001,0.500000,0.500000
3299,2213,2225,0,33,0.418599,0.765151,0.411479
3299,2214,2226,1,33,0.398474,0.693120,0.628012
3299,2215,2227,2,33,0.421832,0.583211,0.269092
3299,2216,2228,3,33,0.499015,0.577624,0.522143
3299,2217,2229,4,33,0.505684,0.500000,0.515563
3299,2218,2230,5,33,0.499351,0.500000,0.511515
3299,2219,2231,6,33,0.734783,0.626609,0.575671
3299,2220,2232,7,33,0.486560,0.657615,0.734748
3299,2221,2233,8,33,0.439159,0.427289,0.500000
3299,2222,2234,9,33,0.661103,1.000000,0.728191
3299,2223,2235,10,33,0.174327,0.596134,0.236062
3299,2224,2236,11,33,0.515651,0.492512,0.409694
3315,2237,2238,0,32,0.661296,0.340760,0.545416
3364,2239,2240,4,32,0.510860,0.500000,0.500000
3399,2241,2253,0,34,0.418599,0.765151,0.411479
3399,2242,2254,1,34,0.398474,0.693120,0.628012
3399,2243,2255,2,34,0.421832,0.583211,0.269092
3399,2244,2256,3,34,0.553299,0.577624,0.522143
3399,2245,2257,4,34,0.505684,0.500000,0.515563
3399,2246,2258,5,34,0.499351,0.500000,0.511515
3399,2247,2259,6,34,0.734783,0.626609,0.575671
3399,2248,2260,7,34,0.486560,0.657615,0.673917
3399,2249,2261,8,34,0.439159,0.427289,0.500000
3399,2250,2262,9,34,0.661103,1.000000,0.728191
3399,2251,2263,10,34,0.077991,0.596134,0.236062
3399,2252,2264,11,34,0.515651,0.492512,0.409694
3415,2265,2266,0,33,0.661590,0.340760,0.545416
3464,2267,2268,4,33,0.516718,0.500000,0.500000
3499,2269,2281,0,35,0.418599,0.765151,0.411479
3499,2270,2282,1,35,0.398474,0.693120,0.628012
3499,2271,2283,2,35,0.421832,0.583211,0.269092
3499,2272,2284,3,35,0.553299,0.577624,0.522143
3499,2273,2285,4,35,0.514500,0.500000,0.515563
3499,2274,2286,5,35,0.499351,0.500000,0.511515
3499,2275,2287,6,35,0.734783,0.626609,0.575671
3499,2276,2288,7,35,0.486560,0.657615,0.673917
3499,2277,2289,8,35,0.439159,0.427289,0.500000
3499,2278,2290,9,35,0.661103,1.000000,0.728191
3499,2279,2291,10,35,0.036178,0.596134,0.236062
3499,2280,2292,11,35,0.520928,0.492512,0.274252
3515,2293,2294,0,34,0.661590,0.398687,0.545416
3564,2295,2296,4,34,0.516718,0.500000,0.559823
3599,2297,2309,0,36,0.418599,0.765151,0.411479
3599,2298,2310,1,36,0.398474,0.693120,0.628012
3599,2299,2311,2,36,0.421832,0.517493,0.269092
3599,2300,2312,3,36,0.564415,0.577624,0.522143
3599,2301,2313,4,36,0.514500,0.501979,0.515563
3599,2302,2314,5,36,0.499351,0.500000,0.511515
3599,2303,2315,6,36,0.734783,0.626609,0.575671
3599,2304,2316,7,36,0.486560,0.657615,0.673917
3599,2305,2317,8,36,0.439159,0.427289,0.500000
3599,2306,2318,9,36,0.661103,1.000000,0.710305
3599,2307,2319,10,36,0.043393,0.596134,0.236062
3599,2308,2320,11,36,0.520928,0.492512,0.274252
3615,2321,2322,0,35,0.661590,0.398687,0.590103
3664,2323,2324,4,35,0.500000,0.500000,0.500000
3699,2325,2337,0,37,0.418599,0.872724,0.411479
3699,2326,2338,1,37,0.398474,0.693120,0.628012
3699,2327,2339,2,37,0.421832,0.517493,0.269092
3699,2328,2340,3,37,0.564415,0.577624,0.522143
3699,2329,2341,4,37,0.514500,0.501979,0.515563
3699,2330,2342,5,37,0.499351,0.500000,0.511515
3699,2331,2343,6,37,0.734783,0.626609,0.516288
3699,2332,2344,7,37,0.486560,0.657615,0.673917
3699,2333,2345,8,37,0.439159,0.427289,0.500000
