tick,mother_id,mother_energy,winner_domain,chosen_child_id,chosen_r,chosen_distress,chosen_distance,candidate_child_ids,candidate_r,candidate_distress,candidate_distance
24,562,0.8039999999999998,care,575,0.0,0.508,7,541;549;557;559;561;563;573;575;581,0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.3340;0.3245;0.3965;0.4125;0.1065;0.4125;0.3830;0.5080;0.3500,4;2;7;3;8;5;2;7;8
24,568,0.7789999999999998,care,585,0.0,0.6000000000000001,2,543;547;555;567;571;583;585,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.5960;0.5215;0.2875;0.1625;0.4390;0.5160;0.6000,2;5;7;8;7;8;2
24,560,0.8289999999999998,care,551,0.0,0.4415,7,547;551;555;561;565;567;571;575;577;581,0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.5215;0.4415;0.2875;0.1065;0.2595;0.1625;0.4390;0.5080;0.2540;0.3500,8;7;6;1;8;8;6;2;7;2
24,582,0.8289999999999998,care,585,0.0,0.6000000000000001,1,543;547;555;567;571;585,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.5960;0.5215;0.2875;0.1625;0.4390;0.6000,1;6;8;8;8;1
24,556,0.7039999999999997,forage,,,,,541;549;557;559;563;573,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.3340;0.3245;0.3965;0.4125;0.4125;0.3830,2;2;5;3;8;2
24,574,0.98924,forage,,,,,541;549;555;559;561;563;565;569;573;575;581,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.3340;0.3245;0.2875;0.4125;0.1065;0.4125;0.2595;0.5160;0.3830;0.5080;0.3500,8;8;8;7;7;4;7;8;8;8;8
24,578,0.7539999999999998,care,579,0.5,0.35250000000000004,5,545;551;565;567;569;577;579;589,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.2715;0.4415;0.2595;0.1625;0.5160;0.2540;0.3525;0.4125,4;4;2;8;4;6;5;8
24,588,0.6539999999999997,care,569,0.0,0.516,3,553;565;569;589,0.0000;0.0000;0.0000;0.5000,0.4005;0.2595;0.5160;0.4125,5;8;3;5
24,546,0.98248,forage,,,,,543;545;547;551;555;567;571;577;579;583;585,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.5960;0.2715;0.5215;0.4415;0.2875;0.1625;0.4390;0.2540;0.3525;0.5160;0.6000,5;7;7;7;4;3;4;5;6;8;6
24,570,0.8539999999999999,care,585,0.0,0.6000000000000001,3,543;547;555;567;571;583;585,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.5960;0.5215;0.2875;0.1625;0.4390;0.5160;0.6000,3;4;6;7;6;7;3
24,542,0.7789999999999998,care,547,0.0,0.5215000000000001,7,547;555;561;567;571;575;581;583,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.5215;0.2875;0.1065;0.1625;0.4390;0.5080;0.3500;0.5160,7;6;4;7;5;3;3;4
24,572,0.8039999999999998,care,573,0.5,0.383,6,541;549;559;561;573;575;581,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.3340;0.3245;0.4125;0.1065;0.3830;0.5080;0.3500,6;6;5;4;6;3;4
24,550,0.8039999999999998,care,551,0.5,0.4415,7,547;551;555;561;567;571;575;577;581;583,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.5215;0.4415;0.2875;0.1065;0.1625;0.4390;0.5080;0.2540;0.3500;0.5160,7;7;5;1;7;5;3;6;1;8
24,554,0.8539999999999999,care,577,0.0,0.254,2,543;545;551;555;565;567;571;577;579,0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000,0.5960;0.2715;0.4415;0.2875;0.2595;0.1625;0.4390;0.2540;0.3525,8;4;4;3;6;1;5;2;3
24,564,0.8039999999999998,care,569,0.0,0.516,7,545;551;555;561;565;567;569;577;579,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000,0.2715;0.4415;0.2875;0.1065;0.2595;0.1625;0.5160;0.2540;0.3525,2;1;6;8;3;5;7;3;2
24,590,0.8039999999999998,care,573,0.0,0.383,6,541;549;557;559;573,0.0000;0.0000;0.0000;0.0000;0.0000,0.3340;0.3245;0.3965;0.4125;0.3830,2;4;1;3;6
24,576,0.8289999999999998,care,551,0.0,0.4415,6,543;545;547;551;555;565;567;571;577;579;585,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.5960;0.2715;0.5215;0.4415;0.2875;0.2595;0.1625;0.4390;0.2540;0.3525;0.6000,6;6;8;6;5;8;3;5;4;5;7
24,544,0.7789999999999998,care,569,0.0,0.516,5,545;551;555;565;567;569;577;579;589,0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.2715;0.4415;0.2875;0.2595;0.1625;0.5160;0.2540;0.3525;0.4125,3;3;8;3;7;5;5;4;8
24,580,0.7789999999999998,care,575,0.0,0.508,4,547;555;561;567;571;575;581;583,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.5215;0.2875;0.1065;0.1625;0.4390;0.5080;0.3500;0.5160,7;7;5;8;5;4;4;4
24,540,0.7789999999999998,care,575,0.0,0.508,4,541;549;557;559;561;563;573;575;581,0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3340;0.3245;0.3965;0.4125;0.1065;0.4125;0.3830;0.5080;0.3500,4;4;7;3;6;8;4;4;6
25,560,0.8219199999999999,care,551,0.0,0.383,6,547;551;555;561;565;567;571;575;577;581,0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.5255;0.3830;0.2290;0.1105;0.2010;0.2290;0.5055;0.5120;0.2580;0.2915,8;6;5;1;8;7;5;3;6;2
25,580,0.7719199999999998,care,547,0.0,0.5255000000000001,7,547;555;561;567;571;575;581;583,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.5255;0.2290;0.1105;0.2290;0.5055;0.5120;0.2915;0.5200,7;6;4;7;5;3;3;4
25,570,0.8469199999999999,care,585,0.0,0.504,2,543;547;555;567;571;583;585,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.6000;0.5255;0.2290;0.2290;0.5055;0.5200;0.5040,2;5;7;8;7;8;2
25,582,0.7969199999999999,care,543,0.0,0.6000000000000001,1,543;547;555;567;571;585,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.6000;0.5255;0.2290;0.2290;0.5055;0.5040,1;6;8;8;8;1
25,568,0.7719199999999998,care,585,0.0,0.504,1,543;547;555;571;585,0.0000;0.0000;0.0000;0.0000;0.0000,0.6000;0.5255;0.2290;0.5055;0.5040,1;6;8;8;1
25,584,0.8219199999999999,care,547,0.0,0.5255000000000001,5,547;555;561;567;571;575;577;581;583,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.5255;0.2290;0.1105;0.2290;0.5055;0.5120;0.2580;0.2915;0.5200,5;5;3;6;3;5;8;3;5
25,540,0.7719199999999998,care,575,0.0,0.512,3,541;549;557;559;561;573;575;581,0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.4005;0.2660;0.4005;0.4790;0.1105;0.3245;0.5120;0.2915,5;5;8;4;5;5;3;5
25,562,0.7969199999999999,care,575,0.0,0.512,6,541;549;557;559;561;563;573;575;581,0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.4005;0.2660;0.4005;0.4790;0.1105;0.4790;0.3245;0.5120;0.2915,3;3;6;2;7;6;3;6;7
25,578,0.7469199999999998,care,569,0.0,0.52,5,545;551;555;565;567;569;577;579;589,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.3380;0.3830;0.2290;0.2010;0.2290;0.5200;0.2580;0.2940;0.4790,3;3;8;2;7;5;5;4;8
25,554,0.8469199999999999,care,571,0.0,0.5055000000000001,6,545;551;555;561;565;567;571;577;579;581,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3380;0.3830;0.2290;0.1105;0.2010;0.2290;0.5055;0.2580;0.2940;0.2915,3;3;2;8;5;1;6;1;2;8
25,588,0.6469199999999997,care,569,0.0,0.52,2,553;565;569;589,0.0000;0.0000;0.0000;0.5000,0.4670;0.2010;0.5200;0.4790,6;8;2;6
25,552,0.7219199999999998,care,569,0.0,0.52,2,553;565;569;589,0.5000;0.0000;0.0000;0.0000,0.4670;0.2010;0.5200;0.4790,6;7;2;6
25,546,0.9804,forage,,,,,543;545;547;551;555;567;571;577;579;583;585,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.6000;0.3380;0.5255;0.3830;0.2290;0.2290;0.5055;0.2580;0.2940;0.5200;0.5040,5;7;7;7;4;3;4;5;6;8;6
25,564,0.7969199999999999,care,569,0.0,0.52,6,545;551;555;565;567;569;577;579,0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000,0.3380;0.3830;0.2290;0.2010;0.2290;0.5200;0.2580;0.2940,3;2;7;2;6;6;4;3
25,576,0.8219199999999999,care,551,0.0,0.383,5,543;545;551;555;565;567;571;577;579;585,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.6000;0.3380;0.3830;0.2290;0.2010;0.2290;0.5055;0.2580;0.2940;0.5040,7;5;5;5;7;3;5;4;4;8
25,548,0.7719199999999998,care,575,0.0,0.512,4,541;549;557;559;561;573;575;581,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.4005;0.2660;0.4005;0.4790;0.1105;0.3245;0.5120;0.2915,4;4;7;3;6;4;4;6
25,556,0.7019199999999998,forage,,,,,541;549;557;559;563;573,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.4005;0.2660;0.4005;0.4790;0.4790;0.3245,2;2;5;3;8;2
25,558,0.8219199999999999,care,575,0.0,0.512,1,541;549;559;561;573;575;581;583,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000,0.4005;0.2660;0.4790;0.1105;0.3245;0.5120;0.2915;0.5200,7;7;6;3;7;1;3;8
25,566,0.7719199999999998,care,551,0.0,0.383,2,545;551;555;561;565;567;571;575;577;579;581,0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3380;0.3830;0.2290;0.1105;0.2010;0.2290;0.5055;0.5120;0.2580;0.2940;0.2915,4;2;3;6;4;2;7;8;1;4;6
25,542,0.7719199999999998,care,547,0.0,0.5255000000000001,6,547;555;561;567;571;575;581;583,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.5255;0.2290;0.1105;0.2290;0.5055;0.5120;0.2915;0.5200,6;6;4;7;4;4;3;4
25,572,0.7969199999999999,care,575,0.0,0.512,4,541;549;557;559;561;563;573;575;581,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.4005;0.2660;0.4005;0.4790;0.1105;0.4790;0.3245;0.5120;0.2915,5;5;8;4;5;8;5;4;5
25,550,0.7969199999999999,care,551,0.5,0.383,6,545;547;551;555;561;565;567;571;575;577;579;581,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3380;0.5255;0.3830;0.2290;0.1105;0.2010;0.2290;0.5055;0.5120;0.2580;0.2940;0.2915,8;8;6;4;2;8;6;4;4;5;8;2
25,574,0.98716,forage,,,,,541;549;555;559;561;563;565;569;573;575;581,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.4005;0.2660;0.2290;0.4790;0.1105;0.4790;0.2010;0.5200;0.3245;0.5120;0.2915,8;8;8;7;7;4;7;8;8;8;8
25,544,0.7719199999999998,care,569,0.0,0.52,4,545;551;565;567;569;577;579;589,0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3380;0.3830;0.2010;0.2290;0.5200;0.2580;0.2940;0.4790,4;4;3;8;4;6;5;7
25,590,0.7969199999999999,care,559,0.0,0.4790000000000001,3,541;549;557;559;573,0.0000;0.0000;0.0000;0.0000;0.0000,0.4005;0.2660;0.4005;0.4790;0.3245,2;3;2;3;5
26,550,0.7897599999999998,care,551,0.5,0.3245,5,545;551;555;561;565;567;571;575;577;579;581,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.4045;0.3245;0.1705;0.1770;0.2050;0.2955;0.5095;0.5040;0.2620;0.3605;0.3580,7;5;3;3;7;5;4;5;4;7;3
26,546,0.97324,forage,,,,,543;545;547;551;555;565;567;571;577;579;585,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.5040;0.4045;0.5920;0.3245;0.1705;0.2050;0.2955;0.5095;0.2620;0.3605;0.5040,6;6;8;6;5;8;3;5;4;5;7
26,578,0.7397599999999998,care,569,0.0,0.524,4,545;551;565;567;569;577;579;589,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.4045;0.3245;0.2050;0.2955;0.5240;0.2620;0.3605;0.5455,4;4;2;8;4;6;5;7
26,552,0.7147599999999997,care,569,0.0,0.524,1,545;551;553;565;569;589,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.4045;0.3245;0.5335;0.2050;0.5240;0.5455,8;8;7;6;1;7
26,560,0.8147599999999998,care,571,0.0,0.5095000000000001,4,545;551;555;561;565;567;571;575;577;579;581,0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.4045;0.3245;0.1705;0.1770;0.2050;0.2955;0.5095;0.5040;0.2620;0.3605;0.3580,8;5;4;2;7;6;4;4;5;8;3
26,566,0.7647599999999998,care,551,0.0,0.3245,1,545;551;555;561;565;567;571;575;577;579;581,0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000,0.4045;0.3245;0.1705;0.1770;0.2050;0.2955;0.5095;0.5040;0.2620;0.3605;0.3580,4;1;4;6;3;3;8;8;1;4;7
26,584,0.8147599999999998,care,547,0.0,0.5920000000000001,4,547;555;561;567;571;575;577;581;583,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.5920;0.1705;0.1770;0.2955;0.5095;0.5040;0.2620;0.3580;0.5240,4;5;4;6;2;6;8;4;5
26,590,0.7897599999999998,care,559,0.0,0.4830000000000001,2,541;549;557;559;573,0.0000;0.0000;0.0000;0.0000;0.0000,0.4670;0.3325;0.4045;0.4830;0.3910,1;2;3;2;4
26,568,0.7397599999999998,care,547,0.0,0.5920000000000001,6,543;547;555;571;585,0.0000;0.0000;0.0000;0.0000;0.0000,0.5040;0.5920;0.1705;0.5095;0.5040,1;6;8;8;1
26,580,0.7647599999999998,care,547,0.0,0.5920000000000001,6,547;555;561;567;571;575;581;583,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.5920;0.1705;0.1770;0.2955;0.5095;0.5040;0.3580;0.5240,6;7;5;8;4;4;4;3
26,572,0.7897599999999998,care,575,0.0,0.504,3,541;549;559;561;573;575;581,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.4670;0.3325;0.4830;0.1770;0.3910;0.5040;0.3580,6;6;5;4;6;3;4
26,554,0.8397599999999998,care,571,0.0,0.5095000000000001,5,543;545;551;555;561;565;567;571;577;579;581,0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.5040;0.4045;0.3245;0.1705;0.1770;0.2050;0.2955;0.5095;0.2620;0.3605;0.3580,8;4;4;1;7;6;1;5;2;3;7
26,564,0.7897599999999998,care,569,0.0,0.524,5,545;551;555;565;567;569;577;579;589,0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000,0.4045;0.3245;0.1705;0.2050;0.2955;0.5240;0.2620;0.3605;0.5455,3;3;8;2;7;5;5;4;8
26,574,0.99784,self,,,,,541;549;555;559;561;563;565;569;573;575;581,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.4670;0.3325;0.1705;0.4830;0.1770;0.5455;0.2050;0.5240;0.3910;0.5040;0.3580,8;8;8;7;7;4;7;8;8;8;8
26,582,0.7647599999999998,care,547,0.0,0.5920000000000001,6,543;547;555;567;571;585,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.5040;0.5920;0.1705;0.2955;0.5095;0.5040,1;6;8;8;8;1
26,542,0.7647599999999998,care,547,0.0,0.5920000000000001,5,547;555;561;567;571;575;581;583,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.5920;0.1705;0.1770;0.2955;0.5095;0.5040;0.3580;0.5240,5;7;5;8;3;5;4;3
26,570,0.8397599999999998,care,585,0.0,0.504,2,543;547;555;571;583;585,0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.5040;0.5920;0.1705;0.5095;0.5240;0.5040,2;5;8;7;8;2
26,544,0.7647599999999998,care,569,0.0,0.524,3,545;551;553;565;569;577;579;589,0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.4045;0.3245;0.5335;0.2050;0.5240;0.2620;0.3605;0.5455,5;5;8;3;3;7;6;6
26,558,0.7897599999999998,self,,,,,541;549;559;561;573;575;581;583,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000,0.4670;0.3325;0.4830;0.1770;0.3910;0.5040;0.3580;0.5240,7;7;6;3;7;1;3;8
26,588,0.6397599999999997,care,589,0.5,0.5455000000000001,7,553;565;569;589,0.0000;0.0000;0.0000;0.5000,0.5335;0.2050;0.5240;0.5455,7;7;1;7
26,576,0.8147599999999998,care,551,0.0,0.3245,4,543;545;551;555;565;567;571;577;579,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.5040;0.4045;0.3245;0.1705;0.2050;0.2955;0.5095;0.2620;0.3605,8;4;4;5;6;3;5;4;3
26,548,0.7647599999999998,care,575,0.0,0.504,3,541;549;557;559;561;573;575;581,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.4670;0.3325;0.4045;0.4830;0.1770;0.3910;0.5040;0.3580,5;5;8;4;5;5;3;5
26,556,0.9497599999999997,care,563,0.0,0.5455000000000001,8,541;549;557;559;563;573,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.4670;0.3325;0.4045;0.4830;0.5455;0.3910,2;2;5;3;8;2
26,540,0.7647599999999998,care,575,0.0,0.504,2,541;549;559;561;573;575;581,0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.4670;0.3325;0.4830;0.1770;0.3910;0.5040;0.3580,6;6;5;4;6;2;4
26,562,0.7897599999999998,care,575,0.0,0.504,5,541;549;557;559;561;563;573;575;581,0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.4670;0.3325;0.4045;0.4830;0.1770;0.5455;0.3910;0.5040;0.3580,3;3;6;2;7;7;3;5;7
27,564,0.7825199999999998,care,569,0.0,0.504,4,545;551;565;567;569;577;579;589,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000,0.4710;0.2540;0.2090;0.2995;0.5040;0.2035;0.4270;0.4870,4;4;2;8;4;6;5;7
27,578,0.7325199999999997,care,569,0.0,0.504,3,545;551;553;565;569;577;579;589,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.4710;0.2540;0.5375;0.2090;0.5040;0.2035;0.4270;0.4870,5;5;8;3;3;7;6;7
27,580,0.7575199999999997,care,547,0.0,0.5960000000000001,5,547;555;561;571;575;581;583,0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.5960;0.1745;0.2435;0.5760;0.5080;0.4245;0.5280,5;8;6;4;5;5;2
27,556,0.9425199999999997,care,563,0.0,0.6120000000000001,7,541;549;557;559;563;573,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.4085;0.3990;0.4085;0.4870;0.6120;0.4575,2;1;5;2;7;2
27,544,0.7575199999999997,care,569,0.0,0.504,2,545;551;553;565;569;577;579;589,0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.4710;0.2540;0.5375;0.2090;0.5040;0.2035;0.4270;0.4870,6;6;7;4;2;8;7;7
27,574,0.9955999999999999,forage,,,,,541;549;555;559;561;563;565;569;573;575;581,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.4085;0.3990;0.1745;0.4870;0.2435;0.6120;0.2090;0.5040;0.4575;0.5080;0.4245,8;8;8;7;7;4;7;8;8;8;8
27,572,0.7825199999999998,care,575,0.0,0.508,2,541;549;559;561;565;573;575;581,0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.4085;0.3990;0.4870;0.2435;0.2090;0.4575;0.5080;0.4245,7;7;6;3;8;7;2;3
27,570,0.8325199999999998,care,585,0.0,0.508,1,543;547;555;571;585,0.0000;0.0000;0.0000;0.5000;0.0000,0.5080;0.5960;0.1745;0.5760;0.5080,1;6;8;8;1
27,548,0.7575199999999997,care,575,0.0,0.508,2,541;549;559;561;573;575;581,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000,0.4085;0.3990;0.4870;0.2435;0.4575;0.5080;0.4245,6;6;5;4;6;2;4
27,562,0.7825199999999998,care,575,0.0,0.508,4,541;549;557;559;561;563;573;575;581,0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.4085;0.3990;0.4085;0.4870;0.2435;0.6120;0.4575;0.5080;0.4245,4;4;7;3;6;8;4;4;6
27,546,0.971,forage,,,,,543;545;547;551;555;565;567;571;577;579;585,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.5080;0.4710;0.5960;0.2540;0.1745;0.2090;0.2995;0.5760;0.2035;0.4270;0.5080,6;6;8;6;5;8;3;5;4;5;7
27,568,0.7325199999999997,care,547,0.0,0.5960000000000001,5,543;547;571;583;585,0.0000;0.0000;0.0000;0.0000;0.0000,0.5080;0.5960;0.5760;0.5280;0.5080,2;5;7;8;2
27,550,0.7825199999999998,care,563,0.0,0.6120000000000001,8,545;551;555;561;563;565;567;571;575;577;579;581,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.4710;0.2540;0.1745;0.2435;0.6120;0.2090;0.2995;0.5760;0.5080;0.2035;0.4270;0.4245,6;4;2;4;8;6;4;5;6;3;6;4
27,554,0.8325199999999998,care,571,0.0,0.5760000000000001,4,543;545;551;555;561;565;567;571;577;579;581;585,0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.5080;0.4710;0.2540;0.1745;0.2435;0.2090;0.2995;0.5760;0.2035;0.4270;0.4245;0.5080,8;5;5;1;7;7;1;4;3;4;7;8
27,590,0.7825199999999998,care,559,0.0,0.4870000000000001,1,541;549;557;559;563;573;575,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.4085;0.3990;0.4085;0.4870;0.6120;0.4575;0.5080,1;1;4;1;8;3;8
27,582,0.7575199999999997,care,547,0.0,0.5960000000000001,5,543;547;555;567;571;583;585,0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.5080;0.5960;0.1745;0.2995;0.5760;0.5280;0.5080,2;5;7;8;7;8;2
27,584,0.8075199999999998,care,547,0.0,0.5960000000000001,3,547;555;561;567;571;575;581;583,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.5960;0.1745;0.2435;0.2995;0.5760;0.5080;0.4245;0.5280,3;6;5;7;2;7;5;4
27,552,0.6825199999999997,forage,,,,,545;551;553;565;569;589,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.4710;0.2540;0.5375;0.2090;0.5040;0.4870,8;8;7;6;1;7
27,576,0.8075199999999998,care,551,0.0,0.254,3,545;551;555;565;567;571;577;579,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.4710;0.2540;0.1745;0.2090;0.2995;0.5760;0.2035;0.4270,3;3;4;5;2;6;3;2
27,540,0.7575199999999997,care,575,0.0,0.508,3,541;549;557;559;561;573;575;581,0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.4085;0.3990;0.4085;0.4870;0.2435;0.4575;0.5080;0.4245,5;5;8;4;5;6;3;5
27,542,0.7575199999999997,care,547,0.0,0.5960000000000001,4,547;555;561;567;571;575;581;583,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.5960;0.1745;0.2435;0.2995;0.5760;0.5080;0.4245;0.5280,4;7;5;8;3;6;4;3
27,566,0.7325199999999997,care,571,0.0,0.5760000000000001,8,545;551;555;561;565;567;571;575;577;579;581,0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000,0.4710;0.2540;0.1745;0.2435;0.2090;0.2995;0.5760;0.5080;0.2035;0.4270;0.4245,4;1;4;6;3;3;8;8;1;4;7
27,560,0.8075199999999998,care,571,0.0,0.5760000000000001,3,545;547;551;555;561;565;567;571;575;577;579;581,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.4710;0.5960;0.2540;0.1745;0.2435;0.2090;0.2995;0.5760;0.5080;0.2035;0.4270;0.4245,7;8;6;3;3;8;5;3;5;4;7;3
27,588,0.6325199999999996,care,589,0.5,0.4870000000000001,6,553;565;569;589,0.0000;0.0000;0.0000;0.5000,0.5375;0.2090;0.5040;0.4870,6;7;2;6
27,558,0.7875199999999998,care,583,0.0,0.528,8,541;549;559;561;573;575;581;583,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000,0.4085;0.3990;0.4870;0.2435;0.4575;0.5080;0.4245;0.5280,7;7;6;3;7;1;3;8
28,590,0.7501999999999998,care,563,0.0,0.6160000000000001,8,541;549;557;559;563;573;575,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.4750;0.4655;0.4750;0.4535;0.6160;0.5240;0.5120,1;1;4;1;8;3;8
28,578,0.7251999999999997,care,569,0.0,0.508,2,545;551;553;565;569;577;579;589,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.5375;0.2580;0.5415;0.2755;0.5080;0.1450;0.4935;0.4285,6;6;8;4;2;8;7;8
28,568,0.7251999999999997,care,547,0.0,0.6000000000000001,4,543;547;571;583;585,0.0000;0.0000;0.0000;0.0000;0.0000,0.5120;0.6000;0.5800;0.4695;0.5040,3;4;6;7;3
