tick,mother_id,child_id,mother_lineage_id,mother_generation,mother_care_weight,mother_forage_weight,mother_self_weight
999,8986,8999,6,10,0.510700,0.500000,0.500000
999,8987,9000,7,10,0.446242,0.645409,0.673314
999,8988,9001,8,10,0.500000,0.500000,0.500000
999,8989,9002,9,10,0.501440,0.500000,0.500000
999,8990,9003,10,10,0.511875,0.557574,0.638685
999,8991,9004,11,10,0.509959,0.402834,0.401089
1009,9005,9006,1,8,0.500000,0.500000,0.500000
1099,9007,9020,3,9,0.509920,0.402429,0.291743
1099,9008,9021,0,11,0.500000,0.500000,0.500000
1099,9009,9022,1,11,0.500000,0.500000,0.368354
1099,9010,9023,2,11,0.500000,0.500000,0.500000
1099,9011,9024,3,11,0.485727,0.608382,0.567237
1099,9012,9025,4,11,0.400084,0.577882,0.414276
1099,9013,9026,5,11,0.529399,0.487230,0.592132
1099,9014,9027,6,11,0.510700,0.500000,0.500000
1099,9015,9028,7,11,0.446242,0.645409,0.673314
1099,9016,9029,8,11,0.500000,0.500000,0.500000
1099,9017,9030,9,11,0.503440,0.500000,0.500000
1099,9018,9031,10,11,0.491982,0.715297,0.638685
1099,9019,9032,11,11,0.500000,0.500000,0.500000
1109,9033,9034,1,9,0.500000,0.500000,0.500000
1199,9035,9048,3,10,0.509920,0.402429,0.291743
1199,9036,9049,0,12,0.500000,0.500000,0.500000
1199,9037,9050,1,12,0.500000,0.500000,0.500000
1199,9038,9051,2,12,0.500000,0.500000,0.500000
1199,9039,9052,3,12,0.462125,0.608382,0.567237
1199,9040,9053,4,12,0.400084,0.577882,0.414276
1199,9041,9054,5,12,0.529399,0.487230,0.592132
1199,9042,9055,6,12,0.510700,0.500000,0.500000
1199,9043,9056,7,12,0.446242,0.645409,0.673314
1199,9044,9057,8,12,0.611130,0.500000,0.500000
1199,9045,9058,9,12,0.503440,0.500000,0.500000
1199,9046,9059,10,12,0.491982,0.715297,0.638685
1199,9047,9060,11,12,0.500000,0.500000,0.500000
1209,9061,9062,1,10,0.500000,0.481265,0.500000
1299,9063,9076,3,11,0.509920,0.402429,0.291743
1299,9064,9077,0,13,0.500000,0.500000,0.500000
1299,9065,9078,1,13,0.500000,0.500000,0.500000
1299,9066,9079,2,13,0.500000,0.500000,0.535707
1299,9067,9080,3,13,0.462125,0.652024,0.567237
1299,9068,9081,4,13,0.400084,0.577882,0.414276
1299,9069,9082,5,13,0.500000,0.500000,0.500000
1299,9070,9083,6,13,0.510700,0.500000,0.500000
1299,9071,9084,7,13,0.446242,0.645409,0.673314
1299,9072,9085,8,13,0.500000,0.500000,0.500000
1299,9073,9086,9,13,0.548479,0.500000,0.500000
1299,9074,9087,10,13,0.491982,0.715297,0.638685
1299,9075,9088,11,13,0.500000,0.500000,0.500000
1309,9089,9090,1,11,0.500000,0.500000,0.500000
1399,9091,9104,3,12,0.509920,0.402429,0.291743
1399,9092,9105,0,14,0.500000,0.500000,0.500000
1399,9093,9106,1,14,0.500000,0.500000,0.500000
1399,9094,9107,2,14,0.549724,0.500000,0.535707
1399,9095,9108,3,14,0.462125,0.652024,0.567237
1399,9096,9109,4,14,0.400084,0.577882,0.414276
1399,9097,9110,5,14,0.500000,0.500000,0.500000
1399,9098,9111,6,14,0.399166,0.500000,0.500000
1399,9099,9112,7,14,0.446242,0.645409,0.673314
1399,9100,9113,8,14,0.500000,0.500000,0.500000
1399,9101,9114,9,14,0.548479,0.500000,0.500000
1399,9102,9115,10,14,0.491982,0.715297,0.638685
1399,9103,9116,11,14,0.500000,0.756758,0.500000
1409,9117,9118,1,12,0.500000,0.500000,0.500000
1499,9119,9132,3,13,0.666897,0.402429,0.291743
1499,9120,9133,0,15,0.500000,0.500000,0.500000
1499,9121,9134,1,15,0.500000,0.500000,0.500000
1499,9122,9135,2,15,0.549724,0.500000,0.535707
1499,9123,9136,3,15,0.462125,0.598458,0.567237
1499,9124,9137,4,15,0.400084,0.577882,0.414276
1499,9125,9138,5,15,0.500000,0.500000,0.500000
1499,9126,9139,6,15,0.399166,0.436282,0.500000
1499,9127,9140,7,15,0.446242,0.645409,0.673314
1499,9128,9141,8,15,0.500000,0.500000,0.473621
1499,9129,9142,9,15,0.548479,0.500000,0.500000
1499,9130,9143,10,15,0.491982,0.715297,0.638685
1499,9131,9144,11,15,0.500000,0.756758,0.500000
1509,9145,9146,1,13,0.500000,0.500000,0.500000
1599,9147,9160,3,14,0.986075,0.402429,0.291743
1599,9148,9161,0,16,0.500000,0.500000,0.500000
1599,9149,9162,1,16,0.500000,0.500000,0.500000
1599,9150,9163,2,16,0.549724,0.500000,0.535707
1599,9151,9164,3,16,0.462125,0.598458,0.567237
1599,9152,9165,4,16,0.400084,0.577882,0.414276
1599,9153,9166,5,16,0.500000,0.500000,0.500000
1599,9154,9167,6,16,0.399166,0.436282,0.500000
1599,9155,9168,7,16,0.446242,0.645409,0.673314
1599,9156,9169,8,16,0.500000,0.500000,0.473621
1599,9157,9170,9,16,0.548479,0.500000,0.500000
1599,9158,9171,10,16,0.491982,0.715297,0.638685
1599,9159,9172,11,16,0.500000,0.756758,0.351796
1609,9173,9174,1,14,0.500000,0.500000,0.500000
1699,9175,9188,3,15,0.994405,0.402429,0.291743
1699,9176,9189,0,17,0.500000,0.500000,0.500000
1699,9177,9190,1,17,0.500000,0.500000,0.500000
1699,9178,9191,2,17,0.549724,0.455507,0.535707
1699,9179,9192,3,17,0.462125,0.598458,0.567237
1699,9180,9193,4,17,0.400084,0.577882,0.414276
1699,9181,9194,5,17,0.500000,0.500000,0.500000
1699,9182,9195,6,17,0.399166,0.436282,0.500000
1699,9183,9196,7,17,0.446242,0.645409,0.673314
1699,9184,9197,8,17,0.500000,0.500000,0.473621
1699,9185,9198,9,17,0.548479,0.500000,0.500000
1699,9186,9199,10,17,0.491982,0.715297,0.441876
1699,9187,9200,11,17,0.500000,0.823602,0.518632
1709,9201,9202,1,15,0.500000,0.500000,0.500000
1799,9203,9216,3,16,0.994405,0.402429,0.291743
1799,9204,9217,0,18,0.500000,0.500000,0.500000
1799,9205,9218,1,18,0.500000,0.500000,0.500000
1799,9206,9219,2,18,0.549724,0.455507,0.535707
1799,9207,9220,3,18,0.462125,0.598458,0.567237
1799,9208,9221,4,18,0.400084,0.577882,0.414276
1799,9209,9222,5,18,0.500880,0.500000,0.500000
1799,9210,9223,6,18,0.399166,0.436282,0.500000
1799,9211,9224,7,18,0.446242,0.645409,0.673314
1799,9212,9225,8,18,0.500000,0.500000,0.473621
1799,9213,9226,9,18,0.548479,0.500000,0.500000
1799,9214,9227,10,18,0.491982,0.715297,0.441876
1799,9215,9228,11,18,0.500000,0.823602,0.518632
1809,9229,9230,1,16,0.500000,0.500000,0.500000
1899,9231,9244,3,17,0.994405,0.400400,0.291743
1899,9232,9245,0,19,0.500000,0.500000,0.500000
1899,9233,9246,1,19,0.500000,0.500000,0.500000
1899,9234,9247,2,19,0.549724,0.455507,0.535707
1899,9235,9248,3,19,0.462125,0.598458,0.567237
1899,9236,9249,4,19,0.400084,0.577882,0.414276
1899,9237,9250,5,19,0.501760,0.500000,0.500000
1899,9238,9251,6,19,0.399166,0.436282,0.500000
1899,9239,9252,7,19,0.446242,0.645409,0.673314
1899,9240,9253,8,19,0.500000,0.500000,0.473621
1899,9241,9254,9,19,0.548479,0.593087,0.500000
1899,9242,9255,10,19,0.491982,0.715297,0.441876
1899,9243,9256,11,19,0.500000,0.823602,0.518632
1909,9257,9258,1,17,0.500000,0.500000,0.500000
1999,9259,9272,3,18,0.994405,0.415341,0.291743
1999,9260,9273,0,20,0.500000,0.500000,0.500000
1999,9261,9274,1,20,0.500000,0.500000,0.500000
1999,9262,9275,2,20,0.549724,0.455507,0.464211
1999,9263,9276,3,20,0.462125,0.598458,0.567237
1999,9264,9277,4,20,0.400084,0.577882,0.414276
1999,9265,9278,5,20,0.503931,0.500000,0.500000
1999,9266,9279,6,20,0.399166,0.436282,0.500000
1999,9267,9280,7,20,0.446242,0.645409,0.673314
1999,9268,9281,8,20,0.500000,0.500000,0.591985
1999,9269,9282,9,20,0.548479,0.593087,0.600465
1999,9270,9283,10,20,0.491982,0.715297,0.441876
1999,9271,9284,11,20,0.500000,0.680996,0.518632
2009,9285,9286,1,18,0.500000,0.500000,0.500000
2099,9287,9300,3,19,1.000000,0.415341,0.291743
2099,9288,9301,0,21,0.500000,0.500000,0.500000
2099,9289,9302,1,21,0.426999,0.500000,0.500000
2099,9290,9303,2,21,0.549724,0.455507,0.464211
2099,9291,9304,3,21,0.473534,0.598458,0.648274
2099,9292,9305,4,21,0.400084,0.577882,0.414276
2099,9293,9306,5,21,0.503931,0.500000,0.500000
2099,9294,9307,6,21,0.399166,0.436282,0.500000
2099,9295,9308,7,21,0.446242,0.645409,0.673314
2099,9296,9309,8,21,0.500000,0.500000,0.591985
2099,9297,9310,9,21,0.548479,0.593087,0.600465
2099,9298,9311,10,21,0.491982,0.756411,0.441876
2099,9299,9312,11,21,0.500000,0.680996,0.518632
2109,9313,9314,1,19,0.500000,0.500000,0.500000
2199,9315,9328,3,20,1.000000,0.415341,0.291743
2199,9316,9329,0,22,0.500000,0.500000,0.423129
2199,9317,9330,1,22,0.426999,0.500000,0.608409
2199,9318,9331,2,22,0.549724,0.455507,0.464211
2199,9319,9332,3,22,0.473534,0.678335,0.648274
2199,9320,9333,4,22,0.400084,0.577882,0.414276
2199,9321,9334,5,22,0.506101,0.500000,0.500000
2199,9322,9335,6,22,0.399166,0.436282,0.500000
2199,9323,9336,7,22,0.446242,0.645409,0.673314
2199,9324,9337,8,22,0.500000,0.500000,0.591985
2199,9325,9338,9,22,0.548479,0.593087,0.600465
2199,9326,9339,10,22,0.491982,0.756411,0.441876
2199,9327,9340,11,22,0.500000,0.680996,0.518632
2209,9341,9342,1,20,0.500000,0.500000,0.500000
2299,9343,9356,3,21,1.000000,0.415341,0.291743
2299,9344,9357,0,23,0.591431,0.500000,0.423129
2299,9345,9358,1,23,0.426999,0.500000,0.608409
2299,9346,9359,2,23,0.549724,0.455507,0.464211
2299,9347,9360,3,23,0.473534,0.678335,0.648274
2299,9348,9361,4,23,0.400084,0.577882,0.414276
2299,9349,9362,5,23,0.508272,0.500000,0.500000
2299,9350,9363,6,23,0.399166,0.436282,0.500000
2299,9351,9364,7,23,0.446242,0.477212,0.673314
2299,9352,9365,8,23,0.500000,0.500000,0.591985
2299,9353,9366,9,23,0.548479,0.593087,0.600465
2299,9354,9367,10,23,0.491982,0.756411,0.441876
2299,9355,9368,11,23,0.500000,0.680996,0.518632
2309,9369,9370,1,21,0.500000,0.500000,0.500000
2399,9371,9384,3,22,1.000000,0.415341,0.291743
2399,9372,9385,0,24,0.591431,0.474511,0.423129
2399,9373,9386,1,24,0.426999,0.500000,0.608409
2399,9374,9387,2,24,0.549724,0.455507,0.464211
2399,9375,9388,3,24,0.473534,0.678335,0.530565
2399,9376,9389,4,24,0.400084,0.577882,0.385722
2399,9377,9390,5,24,0.522377,0.500000,0.500000
2399,9378,9391,6,24,0.399166,0.436282,0.500000
2399,9379,9392,7,24,0.446242,0.477212,0.673314
2399,9380,9393,8,24,0.500000,0.500000,0.683362
2399,9381,9394,9,24,0.548479,0.593087,0.600465
2399,9382,9395,10,24,0.491982,0.756411,0.441876
2399,9383,9396,11,24,0.500000,0.667144,0.475824
2409,9397,9398,1,22,0.500000,0.500000,0.500000
2499,9399,9412,3,23,1.000000,0.415341,0.291743
2499,9400,9413,0,25,0.658430,0.474511,0.423129
2499,9401,9414,1,25,0.426999,0.500000,0.608409
2499,9402,9415,2,25,0.549724,0.455507,0.464211
2499,9403,9416,3,25,0.473534,0.678335,0.530565
2499,9404,9417,4,25,0.400084,0.547213,0.385722
2499,9405,9418,5,25,0.522377,0.500000,0.500000
2499,9406,9419,6,25,0.399166,0.436282,0.500000
2499,9407,9420,7,25,0.446242,0.477212,0.673314
2499,9408,9421,8,25,0.500000,0.500000,0.683362
2499,9409,9422,9,25,0.548479,0.593087,0.600465
2499,9410,9423,10,25,0.491982,0.756411,0.441876
2499,9411,9424,11,25,0.500000,0.667144,0.475824
2509,9425,9426,1,23,0.454682,0.500000,0.500000
2599,9427,9440,3,24,1.000000,0.415341,0.291743
2599,9428,9441,0,26,0.500000,0.500000,0.500000
2599,9429,9442,1,26,0.426999,0.500000,0.608409
2599,9430,9443,2,26,0.643945,0.455507,0.464211
2599,9431,9444,3,26,0.473534,0.678335,0.530565
2599,9432,9445,4,26,0.400084,0.547213,0.385722
2599,9433,9446,5,26,0.522377,0.500000,0.500000
2599,9434,9447,6,26,0.497253,0.436282,0.500000
2599,9435,9448,7,26,0.446242,0.437870,0.673314
2599,9436,9449,8,26,0.379864,0.500000,0.683362
2599,9437,9450,9,26,0.548479,0.593087,0.600465
2599,9438,9451,10,26,0.491982,0.756411,0.441876
2599,9439,9452,11,26,0.500000,0.667144,0.475824
2609,9453,9454,1,24,0.454682,0.500000,0.500000
2699,9455,9468,3,25,1.000000,0.415341,0.291743
2699,9456,9469,0,27,0.397860,0.500000,0.500000
2699,9457,9470,1,27,0.426999,0.500000,0.608409
2699,9458,9471,2,27,0.643945,0.455507,0.464211
2699,9459,9472,3,27,0.473534,0.472456,0.530565
2699,9460,9473,4,27,0.475152,0.547213,0.385722
2699,9461,9474,5,27,0.522377,0.500000,0.500000
2699,9462,9475,6,27,0.497253,0.436282,0.556377
2699,9463,9476,7,27,0.446242,0.437870,0.673314
2699,9464,9477,8,27,0.379864,0.500000,0.683362
2699,9465,9478,9,27,0.548479,0.593087,0.600465
2699,9466,9479,10,27,0.491982,0.756411,0.441876
2699,9467,9480,11,27,0.500000,0.657792,0.475824
2709,9481,9482,1,25,0.454682,0.500000,0.500000
2799,9483,9496,3,26,1.000000,0.415341,0.291743
2799,9484,9497,0,28,0.397860,0.500000,0.500000
2799,9485,9498,1,28,0.426999,0.500000,0.608409
2799,9486,9499,2,28,0.643945,0.455507,0.464211
2799,9487,9500,3,28,0.473534,0.472456,0.530565
2799,9488,9501,4,28,0.475152,0.547213,0.385722
2799,9489,9502,5,28,0.522377,0.500000,0.500000
2799,9490,9503,6,28,0.497253,0.436282,0.556377
2799,9491,9504,7,28,0.446242,0.437870,0.673314
2799,9492,9505,8,28,0.379864,0.500000,0.683362
2799,9493,9506,9,28,0.438273,0.593087,0.600465
2799,9494,9507,10,28,0.491982,0.756411,0.441876
2799,9495,9508,11,28,0.500000,0.690866,0.475824
2809,9509,9510,1,26,0.454682,0.500000,0.500000
2899,9511,9524,3,27,1.000000,0.415341,0.291743
2899,9512,9525,0,29,0.438812,0.500000,0.500000
2899,9513,9526,1,29,0.453967,0.500000,0.608409
2899,9514,9527,2,29,0.784424,0.455507,0.464211
2899,9515,9528,3,29,0.546100,0.472456,0.530565
2899,9516,9529,4,29,0.475152,0.547213,0.385722
2899,9517,9530,5,29,0.522377,0.500000,0.500000
2899,9518,9531,6,29,0.497253,0.436282,0.556377
2899,9519,9532,7,29,0.446242,0.357664,0.673314
2899,9520,9533,8,29,0.379864,0.500000,0.683362
2899,9521,9534,9,29,0.438273,0.593087,0.600465
2899,9522,9535,10,29,0.491982,0.509226,0.441876
2899,9523,9536,11,29,0.500000,0.690866,0.475824
2909,9537,9538,1,27,0.454682,0.500000,0.500000
2999,9539,9552,3,28,1.000000,0.415341,0.291743
2999,9540,9553,0,30,0.438812,0.515978,0.435364
2999,9541,9554,1,30,0.453967,0.500000,0.608409
2999,9542,9555,2,30,0.726732,0.455507,0.464211
2999,9543,9556,3,30,0.546100,0.472456,0.530565
2999,9544,9557,4,30,0.475152,0.547213,0.385722
2999,9545,9558,5,30,0.522377,0.500000,0.500000
2999,9546,9559,6,30,0.497253,0.436282,0.556377
2999,9547,9560,7,30,0.446242,0.357664,0.673314
2999,9548,9561,8,30,0.379864,0.500000,0.683362
2999,9549,9562,9,30,0.438273,0.593087,0.497593
2999,9550,9563,10,30,0.491982,0.509226,0.441876
2999,9551,9564,11,30,0.500000,0.690866,0.475824
3009,9565,9566,1,28,0.454682,0.500000,0.500000
3099,9567,9580,3,29,1.000000,0.415341,0.291743
3099,9568,9581,0,31,0.438812,0.515978,0.435364
3099,9569,9582,1,31,0.453967,0.500000,0.608409
3099,9570,9583,2,31,0.728268,0.455507,0.470999
3099,9571,9584,3,31,0.546100,0.472456,0.530565
3099,9572,9585,4,31,0.475152,0.536724,0.385722
3099,9573,9586,5,31,0.522377,0.500000,0.500000
3099,9574,9587,6,31,0.497253,0.436282,0.556377
3099,9575,9588,7,31,0.446242,0.357664,0.673314
3099,9576,9589,8,31,0.379864,0.500000,0.683362
3099,9577,9590,9,31,0.387066,0.593087,0.497593
3099,9578,9591,10,31,0.491982,0.514089,0.382231
3099,9579,9592,11,31,0.500000,0.690866,0.475824
3109,9593,9594,1,29,0.454682,0.500000,0.500000
3199,9595,9608,3,30,1.000000,0.415341,0.291743
3199,9596,9609,0,32,0.438812,0.515978,0.435364
3199,9597,9610,1,32,0.453967,0.500000,0.608409
3199,9598,9611,2,32,0.500000,0.500000,0.500000
3199,9599,9612,3,32,0.557995,0.472456,0.530565
3199,9600,9613,4,32,0.338784,0.536724,0.385722
3199,9601,9614,5,32,0.527672,0.357463,0.500000
3199,9602,9615,6,32,0.523592,0.436282,0.556377
3199,9603,9616,7,32,0.500000,0.500000,0.500000
3199,9604,9617,8,32,0.379864,0.541466,0.683362
3199,9605,9618,9,32,0.389991,0.593087,0.497593
3199,9606,9619,10,32,0.498814,0.504983,0.382231
3199,9607,9620,11,32,0.500000,0.690866,0.475824
3209,9621,9622,1,30,0.454682,0.377630,0.500000
3299,9623,9636,3,31,1.000000,0.415341,0.239763
3299,9624,9637,0,33,0.438812,0.515978,0.433474
3299,9625,9638,1,33,0.453967,0.500000,0.608409
3299,9626,9639,2,33,0.500000,0.500000,0.500000
3299,9627,9640,3,33,0.500000,0.500000,0.500000
3299,9628,9641,4,33,0.338784,0.536724,0.385722
3299,9629,9642,5,33,0.527672,0.357463,0.500000
3299,9630,9643,6,33,0.523592,0.436282,0.556377
3299,9631,9644,7,33,0.500000,0.500000,0.500000
3299,9632,9645,8,33,0.379864,0.541466,0.683362
3299,9633,9646,9,33,0.389991,0.593087,0.497593
3299,9634,9647,10,33,0.498814,0.504983,0.382231
3299,9635,9648,11,33,0.500000,0.690866,0.475824
3309,9649,9650,1,31,0.500000,0.500000,0.500000
3399,9651,9664,3,32,1.000000,0.415341,0.246117
3399,9652,9665,0,34,0.438812,0.515978,0.499560
3399,9653,9666,1,34,0.453967,0.500000,0.646369
3399,9654,9667,2,34,0.500000,0.500000,0.500000
3399,9655,9668,3,34,0.500000,0.500000,0.500000
3399,9656,9669,4,34,0.338784,0.536724,0.385722
3399,9657,9670,5,34,0.527672,0.369709,0.448458
3399,9658,9671,6,34,0.523592,0.436282,0.556377
3399,9659,9672,7,34,0.500000,0.500000,0.500000
3399,9660,9673,8,34,0.379864,0.541466,0.683362
3399,9661,9674,9,34,0.406958,0.593087,0.497593
3399,9662,9675,10,34,0.498814,0.504983,0.382231
3399,9663,9676,11,34,0.500000,0.690866,0.475824
3409,9677,9678,1,32,0.612818,0.500000,0.553787
3499,9679,9692,3,33,1.000000,0.415341,0.246117
3499,9680,9693,0,35,0.485178,0.515978,0.499560
3499,9681,9694,1,35,0.453967,0.500000,0.646369
3499,9682,9695,2,35,0.500000,0.500000,0.500000
3499,9683,9696,3,35,0.500000,0.500000,0.500000
3499,9684,9697,4,35,0.338784,0.536724,0.385722
3499,9685,9698,5,35,0.527672,0.369709,0.448458
3499,9686,9699,6,35,0.526447,0.436282,0.556377
3499,9687,9700,7,35,0.500000,0.500000,0.500000
3499,9688,9701,8,35,0.379864,0.541466,0.683362
3499,9689,9702,9,35,0.406958,0.593087,0.497593
3499,9690,9703,10,35,0.498814,0.504983,0.382231
3499,9691,9704,11,35,0.566326,0.643194,0.475824
3509,9705,9706,1,33,0.691673,0.509421,0.653549
3599,9707,9720,3,34,1.000000,0.415341,0.278720
3599,9708,9721,0,36,0.485178,0.515978,0.499560
3599,9709,9722,1,36,0.453967,0.500000,0.646369
3599,9710,9723,2,36,0.500000,0.500000,0.500000
3599,9711,9724,3,36,0.500000,0.500000,0.500000
3599,9712,9725,4,36,0.338784,0.536724,0.286283
3599,9713,9726,5,36,0.527672,0.369709,0.448458
3599,9714,9727,6,36,0.526447,0.436282,0.556377
3599,9715,9728,7,36,0.500000,0.500000,0.500000
3599,9716,9729,8,36,0.379864,0.541466,0.683362
3599,9717,9730,9,36,0.406958,0.593087,0.497593
3599,9718,9731,10,36,0.498814,0.504983,0.382231
3599,9719,9732,11,36,0.566326,0.643194,0.475824
3609,9733,9734,1,34,0.693673,0.509421,0.653549
3699,9735,9748,3,35,1.000000,0.415341,0.278720
3699,9736,9749,0,37,0.485178,0.515978,0.499560
3699,9737,9750,1,37,0.453967,0.500000,0.646369
3699,9738,9751,2,37,0.500000,0.500000,0.500000
3699,9739,9752,3,37,0.500000,0.497903,0.500000
