tick,mother_id,mother_energy,winner_domain,chosen_child_id,chosen_r,chosen_distress,chosen_distance,candidate_child_ids,candidate_r,candidate_distress,candidate_distance
18,14159,0.669752612023341,care,14182,0.0,0.504,1,14162;14168;14174;14182;14186;14192;14194;14200;14202;14206,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3885;0.4510;0.2635;0.5040;0.4775;0.3260;0.4655;0.4510;0.1105;0.2010,5;7;6;1;2;6;1;7;5;3
18,14169,0.7697999999999998,care,14164,0.0,0.504,1,14164;14170;14176;14184;14188;14204,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000,0.5040;0.3525;0.3100;0.1930;0.2940;0.3885,1;5;8;2;7;5
18,14171,0.8447999999999999,care,14198,0.0,0.504,4,14172;14176;14188;14198,0.5000;0.0000;0.0000;0.0000,0.1345;0.3100;0.2940;0.5040,1;3;4;4
18,14199,0.8447999999999999,care,14182,0.0,0.504,1,14162;14168;14174;14182;14186;14192;14194;14200;14202;14206,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.3885;0.4510;0.2635;0.5040;0.4775;0.3260;0.4655;0.4510;0.1105;0.2010,6;6;7;1;3;6;1;6;6;4
18,14191,0.6197999999999997,care,14160,0.0,0.504,1,14160;14162;14174;14186;14192;14202;14206,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.5040;0.3885;0.2635;0.4775;0.3260;0.1105;0.2010,1;4;3;7;4;4;6
18,14177,0.7197999999999998,care,14198,0.0,0.504,1,14172;14176;14178;14188;14198,0.0000;0.0000;0.5000;0.0000;0.0000,0.1345;0.3100;0.3725;0.2940;0.5040,4;6;5;7;1
18,14189,0.8697999999999999,care,14198,0.0,0.504,1,14172;14176;14178;14188;14198,0.0000;0.0000;0.0000;0.0000;0.0000,0.1345;0.3100;0.3725;0.2940;0.5040,4;6;5;7;1
18,14183,0.7447999999999998,care,14164,0.0,0.504,1,14164;14170;14184;14188;14204,0.0000;0.0000;0.5000;0.0000;0.0000,0.5040;0.3525;0.1930;0.2940;0.3885,1;5;2;8;4
18,14197,0.8447999999999999,care,14164,0.0,0.504,1,14164;14170;14184;14188;14204,0.0000;0.0000;0.0000;0.0000;0.0000,0.5040;0.3525;0.1930;0.2940;0.3885,1;7;1;8;5
18,14187,0.8947999999999999,care,14164,0.0,0.504,4,14164;14170;14172;14176;14184;14188;14204,0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.5040;0.3525;0.1345;0.3100;0.1930;0.2940;0.3885,4;5;7;5;4;4;8
18,14201,0.8697999999999999,care,14160,0.0,0.504,4,14160;14162;14168;14174;14182;14186;14192;14194;14202;14206,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.5040;0.3885;0.4510;0.2635;0.5040;0.4775;0.3260;0.4655;0.1105;0.2010,4;3;6;2;6;4;2;7;1;3
18,14163,0.844790365849378,care,14198,0.0,0.504,2,14172;14176;14178;14188;14198,0.0000;0.0000;0.0000;0.0000;0.0000,0.1345;0.3100;0.3725;0.2940;0.5040,3;5;8;4;2
18,14173,0.7597999999999998,forage,,,,,14160;14162;14174;14186;14192;14202;14206,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000,0.5040;0.3885;0.2635;0.4775;0.3260;0.1105;0.2010,1;5;3;7;4;4;6
18,14179,0.7697999999999998,care,14166,0.0,0.504,1,14166;14180;14200,0.0000;0.5000;0.0000,0.5040;0.2010;0.4510,1;2;6
18,14175,0.8197999999999999,care,14164,0.0,0.504,6,14164;14170;14172;14176;14184;14188;14198,0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.5040;0.3525;0.1345;0.3100;0.1930;0.2940;0.5040,6;7;5;4;5;3;8
18,14195,0.8697999999999999,care,14196,0.5,0.5135000000000001,7,14178;14190;14196,0.0000;0.0000;0.5000,0.3725;0.5040;0.5135,4;1;7
18,14205,0.8697999999999999,care,14160,0.0,0.504,5,14160;14162;14168;14174;14182;14186;14192;14194;14202;14206,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000,0.5040;0.3885;0.4510;0.2635;0.5040;0.4775;0.3260;0.4655;0.1105;0.2010,5;1;5;4;5;3;4;6;3;2
19,14203,0.7131999999999997,care,14164,0.0,0.504,1,14164;14170;14176;14184;14188;14204,0.0000;0.0000;0.0000;0.0000;0.0000;0.5000,0.5040;0.3565;0.3140;0.1970;0.3605;0.3925,1;6;8;1;7;5
19,14161,0.9031999999999999,forage,,,,,14160;14162;14174;14186;14192;14202;14206,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000,0.5040;0.3925;0.2675;0.4815;0.3300;0.1770;0.2675,1;5;4;8;5;5;7
19,14175,0.8131999999999998,care,14164,0.0,0.504,5,14164;14170;14172;14176;14184;14188,0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.5040;0.3565;0.1385;0.3140;0.1970;0.3605,5;6;6;4;4;3
19,14183,0.7131999999999997,care,14164,0.0,0.504,1,14164;14170;14184;14188;14204,0.0000;0.0000;0.5000;0.0000;0.0000,0.5040;0.3565;0.1970;0.3605;0.3925,1;5;2;8;4
19,14191,0.5881999999999996,care,14160,0.0,0.504,1,14160;14162;14174;14186;14192;14202;14206,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.5040;0.3925;0.2675;0.4815;0.3300;0.1770;0.2675,1;4;3;7;4;4;6
19,14185,0.9131999999999999,forage,,,,,14160;14162;14174;14186;14192;14202;14206,0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.5040;0.3925;0.2675;0.4815;0.3300;0.1770;0.2675,1;4;3;7;4;4;6
19,14179,0.7381999999999997,care,14166,0.0,0.504,1,14166;14180;14200,0.0000;0.5000;0.0000,0.5040;0.2050;0.4550,1;2;6
19,14201,0.8631999999999999,care,14160,0.0,0.504,3,14160;14162;14168;14174;14182;14186;14192;14194;14202;14206,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.5040;0.3925;0.5175;0.2675;0.5040;0.4815;0.3300;0.5320;0.1770;0.2675,3;3;7;2;7;5;2;8;2;4
19,14169,0.7381999999999997,care,14164,0.0,0.504,1,14164;14170;14176;14184;14188;14204,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000,0.5040;0.3565;0.3140;0.1970;0.3605;0.3925,1;5;8;2;7;5
19,14197,0.8131999999999998,care,14164,0.0,0.504,1,14164;14170;14184;14188;14204,0.0000;0.0000;0.0000;0.0000;0.0000,0.5040;0.3565;0.1970;0.3605;0.3925,1;7;1;8;5
19,14167,0.8631999999999999,care,14194,0.0,0.532,8,14160;14162;14168;14174;14182;14186;14192;14194;14202;14206,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.5040;0.3925;0.5175;0.2675;0.5040;0.4815;0.3300;0.5320;0.1770;0.2675,3;2;7;3;7;5;3;8;2;4
19,14195,0.8631999999999999,care,14196,0.5,0.45500000000000007,6,14178;14190;14196,0.0000;0.0000;0.5000,0.3765;0.5080;0.4550,3;2;6
19,14181,0.6881999999999997,care,14160,0.0,0.504,1,14160;14162;14174;14186;14192;14202;14206,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.5040;0.3925;0.2675;0.4815;0.3300;0.1770;0.2675,1;5;4;8;5;5;7
19,14171,0.8381999999999998,care,14198,0.0,0.504,3,14172;14176;14188;14198,0.5000;0.0000;0.0000;0.0000,0.1385;0.3140;0.3605;0.5040,1;3;4;3
19,14165,0.8131975972957086,care,14194,0.0,0.532,2,14162;14168;14174;14182;14186;14192;14194;14200;14202;14206,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3925;0.5175;0.2675;0.5040;0.4815;0.3300;0.5320;0.4550;0.1770;0.2675,6;5;7;1;3;6;2;6;6;4
19,14177,0.6881999999999997,care,14198,0.0,0.504,1,14172;14176;14178;14188;14198,0.0000;0.0000;0.5000;0.0000;0.0000,0.1385;0.3140;0.3765;0.3605;0.5040,4;6;5;7;1
19,14163,0.838190365849378,care,14198,0.0,0.504,1,14172;14176;14178;14188;14198,0.0000;0.0000;0.0000;0.0000;0.0000,0.1385;0.3140;0.3765;0.3605;0.5040,3;5;7;5;1
19,14159,0.638152612023341,care,14194,0.0,0.532,1,14162;14168;14174;14182;14186;14192;14194;14200;14202;14206,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3925;0.5175;0.2675;0.5040;0.4815;0.3300;0.5320;0.4550;0.1770;0.2675,5;7;6;1;2;6;1;7;5;3
19,14187,0.8881999999999999,care,14164,0.0,0.504,3,14164;14170;14172;14176;14184;14188;14204,0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.5040;0.3565;0.1385;0.3140;0.1970;0.3605;0.3925,3;4;8;6;4;5;7
19,14199,0.8131999999999998,care,14194,0.0,0.532,1,14162;14168;14174;14182;14186;14192;14194;14200;14202;14206,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.3925;0.5175;0.2675;0.5040;0.4815;0.3300;0.5320;0.4550;0.1770;0.2675,6;6;7;1;3;6;1;6;6;4
19,14205,0.8631999999999999,care,14160,0.0,0.504,4,14160;14162;14168;14174;14182;14186;14192;14194;14202;14206,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000,0.5040;0.3925;0.5175;0.2675;0.5040;0.4815;0.3300;0.5320;0.1770;0.2675,4;1;6;4;6;4;4;7;3;3
19,14173,0.7581999999999998,forage,,,,,14160;14162;14174;14186;14192;14202;14206,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000,0.5040;0.3925;0.2675;0.4815;0.3300;0.1770;0.2675,1;5;3;7;4;4;6
19,14193,0.8881999999999999,care,14160,0.0,0.504,3,14160;14162;14168;14174;14182;14186;14192;14194;14202;14206,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.5040;0.3925;0.5175;0.2675;0.5040;0.4815;0.3300;0.5320;0.1770;0.2675,3;2;7;4;7;5;4;8;3;4
19,14189,0.8381999999999998,care,14198,0.0,0.504,1,14172;14176;14178;14188;14198,0.0000;0.0000;0.0000;0.0000;0.0000,0.1385;0.3140;0.3765;0.3605;0.5040,4;6;5;7;1
20,14205,0.8565199999999998,care,14182,0.0,0.508,7,14160;14162;14168;14174;14182;14186;14192;14194;14202;14206,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000,0.5040;0.3965;0.4590;0.2715;0.5080;0.4855;0.3340;0.5040;0.2435;0.3340,3;2;7;3;7;5;3;8;2;4
20,14197,0.7815199999999998,care,14164,0.0,0.504,1,14164;14170;14184;14188;14204,0.0000;0.0000;0.0000;0.0000;0.0000,0.5040;0.3605;0.2010;0.4270;0.3965,1;7;1;8;5
20,14179,0.7065199999999997,care,14166,0.0,0.504,1,14166;14180;14200,0.0000;0.5000;0.0000,0.5040;0.2090;0.4590,1;2;6
20,14187,0.8815199999999999,care,14164,0.0,0.504,2,14164;14170;14176;14184;14188;14204,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.5040;0.3605;0.3805;0.2010;0.4270;0.3965,2;4;7;3;6;6
20,14173,0.7565199999999997,forage,,,,,14160;14162;14174;14186;14192;14202;14206,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000,0.5040;0.3965;0.2715;0.4855;0.3340;0.2435;0.3340,1;5;3;7;4;4;6
20,14195,0.8565199999999998,care,14196,0.5,0.3965000000000001,5,14178;14190;14196,0.0000;0.0000;0.5000,0.3805;0.5120;0.3965,3;3;5
20,14159,0.6064726120233409,care,14182,0.0,0.508,1,14162;14168;14174;14182;14186;14192;14194;14200;14202;14206,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3965;0.4590;0.2715;0.5080;0.4855;0.3340;0.5040;0.4590;0.2435;0.3340,5;7;6;1;2;6;1;7;5;3
20,14181,0.6565199999999997,care,14160,0.0,0.504,1,14160;14162;14174;14186;14192;14202;14206,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.5040;0.3965;0.2715;0.4855;0.3340;0.2435;0.3340,1;5;4;8;5;5;7
20,14163,0.806510365849378,care,14198,0.0,0.504,1,14172;14176;14178;14188;14198,0.0000;0.0000;0.0000;0.0000;0.0000,0.2050;0.3805;0.3805;0.4270;0.5040,3;5;7;5;1
20,14201,0.8565199999999998,care,14160,0.0,0.504,2,14160;14162;14168;14174;14182;14186;14192;14202;14206,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.5040;0.3965;0.4590;0.2715;0.5080;0.4855;0.3340;0.2435;0.3340,2;3;8;2;8;6;3;3;5
20,14183,0.6815199999999997,care,14164,0.0,0.504,1,14164;14170;14184;14188;14204,0.0000;0.0000;0.5000;0.0000;0.0000,0.5040;0.3605;0.2010;0.4270;0.3965,1;5;2;8;4
20,14167,0.8565199999999998,care,14194,0.0,0.504,7,14160;14162;14168;14174;14182;14186;14192;14194;14202;14206,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.5040;0.3965;0.4590;0.2715;0.5080;0.4855;0.3340;0.5040;0.2435;0.3340,4;2;6;3;6;4;3;7;2;3
20,14165,0.8065175972957086,care,14194,0.0,0.504,1,14162;14168;14174;14182;14186;14192;14194;14200;14202;14206,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3965;0.4590;0.2715;0.5080;0.4855;0.3340;0.5040;0.4590;0.2435;0.3340,7;6;8;2;4;7;1;5;7;5
20,14185,0.9115199999999999,forage,,,,,14160;14162;14174;14186;14192;14202;14206,0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.5040;0.3965;0.2715;0.4855;0.3340;0.2435;0.3340,1;4;3;7;4;4;6
20,14161,0.9015199999999999,forage,,,,,14160;14162;14174;14186;14192;14202;14206,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000,0.5040;0.3965;0.2715;0.4855;0.3340;0.2435;0.3340,1;5;4;8;5;5;7
20,14177,0.6565199999999997,forage,,,,,14172;14176;14178;14188;14198,0.0000;0.0000;0.5000;0.0000;0.0000,0.2050;0.3805;0.3805;0.4270;0.5040,4;6;5;7;1
20,14191,0.5565199999999996,care,14160,0.0,0.504,1,14160;14162;14174;14186;14192;14202;14206,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.5040;0.3965;0.2715;0.4855;0.3340;0.2435;0.3340,1;4;3;7;4;4;6
20,14175,0.8065199999999998,care,14164,0.0,0.504,4,14164;14170;14172;14176;14184;14188;14204,0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.5040;0.3605;0.2050;0.3805;0.2010;0.4270;0.3965,4;5;7;5;3;4;8
20,14189,0.8065199999999998,care,14198,0.0,0.504,1,14172;14176;14178;14188;14198,0.0000;0.0000;0.0000;0.0000;0.0000,0.2050;0.3805;0.3805;0.4270;0.5040,4;6;5;7;1
20,14199,0.7815199999999998,forage,,,,,14162;14168;14174;14182;14186;14192;14194;14200;14202;14206,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.3965;0.4590;0.2715;0.5080;0.4855;0.3340;0.5040;0.4590;0.2435;0.3340,6;6;7;1;3;6;1;6;6;4
20,14171,0.8315199999999998,care,14198,0.0,0.504,2,14172;14176;14178;14188;14198,0.5000;0.0000;0.0000;0.0000;0.0000,0.2050;0.3805;0.3805;0.4270;0.5040,2;4;8;4;2
20,14169,0.7065199999999997,care,14164,0.0,0.504,1,14164;14170;14176;14184;14188;14204,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000,0.5040;0.3605;0.3805;0.2010;0.4270;0.3965,1;5;8;2;7;5
20,14203,0.6815199999999997,forage,,,,,14164;14170;14176;14184;14188;14204,0.0000;0.0000;0.0000;0.0000;0.0000;0.5000,0.5040;0.3605;0.3805;0.2010;0.4270;0.3965,1;6;8;1;7;5
20,14193,0.8815199999999999,care,14160,0.0,0.504,2,14160;14162;14168;14174;14182;14186;14192;14202;14206,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.5040;0.3965;0.4590;0.2715;0.5080;0.4855;0.3340;0.2435;0.3340,2;3;8;3;8;6;3;3;5
21,14183,0.6497599999999997,care,14164,0.0,0.504,1,14164;14170;14184;14188;14204,0.0000;0.0000;0.5000;0.0000;0.0000,0.5040;0.3645;0.2050;0.4935;0.4005,1;5;2;8;4
21,14197,0.7497599999999998,care,14164,0.0,0.504,1,14164;14170;14184;14188;14204,0.0000;0.0000;0.0000;0.0000;0.0000,0.5040;0.3645;0.2050;0.4935;0.4005,1;7;1;8;5
21,14191,0.5247599999999996,care,14160,0.0,0.504,1,14160;14162;14174;14186;14192;14202;14206,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.5040;0.4005;0.2755;0.4895;0.3380;0.3100;0.2755,1;4;3;7;4;4;6
21,14193,0.8747599999999999,care,14160,0.0,0.504,3,14160;14162;14174;14186;14192;14202;14206,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.5040;0.4005;0.2755;0.4895;0.3380;0.3100;0.2755,3;4;4;7;4;4;6
21,14181,0.6247599999999996,care,14160,0.0,0.504,1,14160;14162;14174;14186;14192;14202;14206,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.5040;0.4005;0.2755;0.4895;0.3380;0.3100;0.2755,1;5;4;8;5;5;7
21,14167,0.8497599999999998,care,14194,0.0,0.504,6,14160;14162;14168;14174;14182;14186;14192;14194;14202;14206,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.5040;0.4005;0.4005;0.2755;0.5040;0.4895;0.3380;0.5040;0.3100;0.2755,5;1;5;4;5;3;4;6;3;2
21,14199,0.7747599999999998,forage,,,,,14162;14168;14174;14182;14186;14192;14194;14200;14202;14206,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.4005;0.4005;0.2755;0.5040;0.4895;0.3380;0.5040;0.4005;0.3100;0.2755,7;5;8;2;4;7;2;5;7;5
21,14163,0.774750365849378,care,14198,0.0,0.504,1,14172;14176;14178;14188;14198,0.0000;0.0000;0.0000;0.0000;0.0000,0.2715;0.4470;0.3220;0.4935;0.5040,3;5;7;5;1
21,14159,0.5747126120233409,self,,,,,14162;14168;14174;14182;14186;14192;14194;14200;14202;14206,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.4005;0.4005;0.2755;0.5040;0.4895;0.3380;0.5040;0.4005;0.3100;0.2755,5;7;6;1;2;6;1;7;5;3
21,14177,0.6497599999999997,forage,,,,,14172;14176;14178;14188;14190;14196;14198,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000,0.2715;0.4470;0.3220;0.4935;0.5160;0.3380;0.5040,5;7;4;8;8;8;2
21,14201,0.8497599999999998,care,14160,0.0,0.504,2,14160;14162;14174;14186;14192;14202;14206,0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.5040;0.4005;0.2755;0.4895;0.3380;0.3100;0.2755,2;4;3;7;4;4;6
21,14173,0.7547599999999998,forage,,,,,14160;14162;14174;14186;14192;14202;14206,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000,0.5040;0.4005;0.2755;0.4895;0.3380;0.3100;0.2755,1;5;3;7;4;4;6
21,14171,0.8247599999999998,care,14198,0.0,0.504,2,14172;14176;14178;14188;14198,0.5000;0.0000;0.0000;0.0000;0.0000,0.2715;0.4470;0.3220;0.4935;0.5040,3;5;8;4;2
21,14195,0.8497599999999998,care,14196,0.5,0.3380000000000001,4,14178;14190;14196,0.0000;0.0000;0.5000,0.3220;0.5160;0.3380,3;4;4
21,14185,0.9097599999999999,forage,,,,,14160;14162;14174;14186;14192;14202;14206,0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.5040;0.4005;0.2755;0.4895;0.3380;0.3100;0.2755,1;4;3;7;4;4;6
21,14165,0.7747575972957086,care,14182,0.0,0.504,2,14162;14168;14174;14182;14186;14192;14194;14200;14202;14206,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.4005;0.4005;0.2755;0.5040;0.4895;0.3380;0.5040;0.4005;0.3100;0.2755,7;6;8;2;4;7;1;5;7;5
21,14203,0.6797599999999997,forage,,,,,14164;14170;14176;14184;14188;14204,0.0000;0.0000;0.0000;0.0000;0.0000;0.5000,0.5040;0.3645;0.4470;0.2050;0.4935;0.4005,1;6;8;1;7;5
21,14175,0.7997599999999998,care,14164,0.0,0.504,3,14164;14170;14172;14176;14184;14188;14204,0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.5040;0.3645;0.2715;0.4470;0.2050;0.4935;0.4005,3;4;8;6;3;5;7
21,14161,0.8997599999999999,forage,,,,,14160;14162;14174;14186;14192;14202;14206,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000,0.5040;0.4005;0.2755;0.4895;0.3380;0.3100;0.2755,1;5;4;8;5;5;7
21,14169,0.6747599999999997,care,14164,0.0,0.504,1,14164;14170;14176;14184;14188;14204,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000,0.5040;0.3645;0.4470;0.2050;0.4935;0.4005,1;5;8;2;7;5
21,14179,0.6747599999999997,care,14166,0.0,0.504,1,14166;14180;14200,0.0000;0.5000;0.0000,0.5040;0.2130;0.4005,1;2;6
21,14187,0.8747599999999999,care,14164,0.0,0.504,2,14164;14170;14176;14184;14188;14204,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.5040;0.3645;0.4470;0.2050;0.4935;0.4005,2;4;8;3;7;5
21,14205,0.8497599999999998,care,14182,0.0,0.504,6,14160;14162;14168;14174;14182;14186;14192;14194;14202;14206,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000,0.5040;0.4005;0.4005;0.2755;0.5040;0.4895;0.3380;0.5040;0.3100;0.2755,4;1;6;4;6;4;4;7;3;3
21,14189,0.7747599999999998,care,14198,0.0,0.504,1,14172;14176;14178;14188;14198,0.0000;0.0000;0.0000;0.0000;0.0000,0.2715;0.4470;0.3220;0.4935;0.5040,4;6;5;7;1
22,14173,0.7529199999999998,forage,,,,,14160;14162;14174;14186;14192;14202;14206,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000,0.5040;0.4045;0.2795;0.4935;0.3420;0.3765;0.2170,1;5;3;7;4;4;6
22,14191,0.4929199999999995,care,14160,0.0,0.504,1,14160;14162;14174;14186;14192;14202;14206,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.5040;0.4045;0.2795;0.4935;0.3420;0.3765;0.2170,1;4;3;7;4;4;6
22,14203,0.6779199999999997,care,14188,0.0,0.56,7,14164;14170;14176;14184;14188;14204,0.0000;0.0000;0.0000;0.0000;0.0000;0.5000,0.5040;0.3685;0.5135;0.2090;0.5600;0.4045,1;6;8;1;7;5
22,14167,0.8429199999999999,care,14182,0.0,0.508,4,14160;14162;14168;14174;14182;14186;14192;14194;14202;14206,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.5040;0.4045;0.4045;0.2795;0.5080;0.4935;0.3420;0.5080;0.3765;0.2170,6;1;5;4;4;2;4;5;3;1
22,14169,0.6429199999999997,care,14188,0.0,0.56,7,14164;14170;14176;14184;14188;14204,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000,0.5040;0.3685;0.5135;0.2090;0.5600;0.4045,1;5;8;2;7;5
22,14181,0.5929199999999997,care,14160,0.0,0.504,1,14160;14162;14174;14186;14192;14202;14206,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.5040;0.4045;0.2795;0.4935;0.3420;0.3765;0.2170,1;5;4;8;5;5;7
22,14159,0.5728726120233409,care,14182,0.0,0.508,1,14162;14168;14174;14182;14186;14192;14194;14200;14202;14206,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.4045;0.4045;0.2795;0.5080;0.4935;0.3420;0.5080;0.3420;0.3765;0.2170,5;7;6;1;2;6;1;7;5;3
22,14187,0.8679199999999999,care,14164,0.0,0.504,2,14164;14170;14184;14188;14204,0.0000;0.0000;0.0000;0.5000;0.0000,0.5040;0.3685;0.2090;0.5600;0.4045,2;4;3;8;4
22,14205,0.8429199999999999,care,14182,0.0,0.508,5,14160;14162;14168;14174;14182;14186;14192;14194;14202;14206,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000,0.5040;0.4045;0.4045;0.2795;0.5080;0.4935;0.3420;0.5080;0.3765;0.2170,5;1;5;4;5;3;4;6;3;2
22,14189,0.7429199999999998,care,14188,0.0,0.56,7,14172;14176;14178;14188;14198,0.0000;0.0000;0.0000;0.0000;0.0000,0.3380;0.5135;0.3260;0.5600;0.5040,4;6;5;7;1
22,14183,0.6179199999999997,care,14188,0.0,0.56,8,14164;14170;14184;14188;14204,0.0000;0.0000;0.5000;0.0000;0.0000,0.5040;0.3685;0.2090;0.5600;0.4045,1;5;2;8;4
22,14201,0.8429199999999999,care,14160,0.0,0.504,3,14160;14162;14174;14186;14192;14202;14206,0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.5040;0.4045;0.2795;0.4935;0.3420;0.3765;0.2170,3;5;4;8;5;5;7
22,14163,0.742910365849378,care,14188,0.0,0.56,5,14172;14176;14178;14188;14198,0.0000;0.0000;0.0000;0.0000;0.0000,0.3380;0.5135;0.3260;0.5600;0.5040,3;5;7;5;1
22,14199,0.7679199999999998,forage,,,,,14162;14166;14168;14182;14186;14192;14194;14200;14202;14206,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.4045;0.5040;0.4045;0.5080;0.4935;0.3420;0.5080;0.3420;0.3765;0.2170,8;8;6;3;5;8;2;4;8;6
22,14179,0.6429199999999997,care,14166,0.0,0.504,1,14166;14180;14200,0.0000;0.5000;0.0000,0.5040;0.2170;0.3420,1;2;6
22,14175,0.7929199999999998,care,14164,0.0,0.504,2,14164;14170;14176;14184;14188;14204,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.5040;0.3685;0.5135;0.2090;0.5600;0.4045,2;4;7;3;6;6
22,14193,0.8679199999999999,care,14160,0.0,0.504,2,14160;14162;14174;14186;14192;14202;14206,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.5040;0.4045;0.2795;0.4935;0.3420;0.3765;0.2170,2;5;4;8;5;5;7
22,14171,0.8179199999999999,care,14198,0.0,0.504,1,14172;14176;14178;14188;14198,0.5000;0.0000;0.0000;0.0000;0.0000,0.3380;0.5135;0.3260;0.5600;0.5040,4;6;7;5;1
