tick,mother_id,child_id,r,benefit,cost,success
437,2548,2562,0.0,0.008,0.03,True
440,2554,2566,0.5,0.2,0.09499999999999999,True
441,2524,2560,0.25,0.2,0.08499999999999999,True
441,2546,2562,0.0,0.032,0.04,True
443,2548,2562,0.0,0.016,0.055,True
445,2546,2564,0.0,0.14400000000000007,0.045,True
445,2554,2566,0.5,0.16800000000000026,0.04,True
446,2553,2562,0.0,0.024,0.08499999999999999,True
448,2550,2565,0.0,0.2,0.18500000000000005,True
449,2456,2565,0.0,0.056000000000000154,0.115,True
460,2553,2560,0.0,0.18400000000000025,0.07999999999999999,True
460,2523,2565,0.0,0.08800000000000002,0.075,True
461,2523,2565,0.0,0.008,0.03,True
462,2523,2565,0.0,0.008,0.03,True
463,2523,2565,0.0,0.008,0.03,True
463,2550,2565,0.0,0.0,0.09,True
464,2456,2565,0.0,0.008,0.06,True
467,2526,2565,0.0,0.024,0.08499999999999999,True
468,2526,2565,0.0,0.008,0.03,True
471,2554,2565,0.0,0.024,0.07999999999999999,True
472,2554,2565,0.0,0.008,0.03,True
473,2553,2557,0.0,0.2,0.04,True
473,2554,2565,0.0,0.008,0.03,True
474,2554,2565,0.0,0.008,0.03,True
484,2552,2562,0.0,0.2,0.2450000000000001,True
484,2524,2562,0.0,0.1040000000000002,0.13,True
489,2553,2559,0.0,0.2,0.08499999999999999,True
494,2552,2560,0.0,0.2,0.055,True
494,2550,2565,0.0,0.1600000000000001,0.065,True
507,2575,2581,0.0,0.064,0.05,True
508,2571,2580,0.0,0.07200000000000001,0.045,True
509,2578,2580,0.0,0.008,0.045,True
509,2571,2580,0.0,0.0,0.03,True
510,2571,2580,0.0,0.008,0.03,True
510,2553,2580,0.0,0.0,0.09,True
510,2578,2580,0.0,0.0,0.03,True
511,2526,2584,0.0,0.09600000000000003,0.125,True
511,2571,2580,0.0,0.008,0.03,True
511,2553,2580,0.0,0.0,0.03,True
511,2578,2580,0.0,0.0,0.03,True
512,2578,2580,0.0,0.008,0.03,True
512,2571,2580,0.0,0.0,0.03,True
513,2578,2580,0.0,0.008,0.03,True
513,2575,2584,0.0,0.016,0.055,True
520,2526,2589,0.0,0.1680000000000001,0.07,True
520,2573,2588,0.0,0.1680000000000001,0.105,True
523,2550,2588,0.0,0.024,0.115,True
524,2574,2584,0.0,0.08800000000000002,0.11,True
525,2526,2589,0.0,0.04,0.03,True
526,2550,2588,0.0,0.024,0.03,True
528,2576,2584,0.0,0.032,0.135,True
529,2553,2580,0.0,0.12800000000000006,0.055,True
529,2573,2588,0.0,0.024,0.07,True
530,2526,2589,0.0,0.04,0.05,True
535,2550,2586,0.25,0.2,0.07,True
541,2575,2584,0.0,0.10400000000000004,0.13,True
550,2526,2588,0.0,0.1680000000000001,0.09499999999999999,True
551,2576,2583,0.0,0.2,0.09,True
552,2576,2583,0.0,0.2,0.03,True
552,2550,2589,0.0,0.1760000000000001,0.04,True
553,2575,2588,0.0,0.024,0.08499999999999999,True
554,2574,2583,0.0,0.0400000000000003,0.12000000000000001,True
555,2571,2589,0.0,0.024,0.065,True
557,2577,2585,0.0,0.2,0.13,True
558,2576,2580,0.0,0.2,0.055,True
561,2550,2589,0.0,0.048,0.045,True
562,2526,2586,0.125,0.2,0.05,True
566,2574,2591,0.0,0.2,0.075,True
572,2579,2587,0.0,0.2,0.135,True
573,2579,2587,0.0,0.2,0.03,True
575,2575,2591,0.0,0.2,0.115,True
575,2577,2587,0.0,0.2,0.115,True
579,2575,2581,0.0,0.2,0.045,True
580,2571,2581,0.0,0.2,0.115,True
616,2598,2610,0.5,0.13600000000000007,0.065,True
619,2601,2608,0.0,0.1600000000000001,0.09,True
621,2602,2608,0.0,0.016,0.08499999999999999,True
622,2602,2608,0.0,0.008,0.03,True
623,2602,2608,0.0,0.008,0.03,True
628,2601,2608,0.0,0.04,0.07,True
630,2598,2608,0.0,0.016,0.08499999999999999,True
652,2601,2610,0.0,0.2,0.08499999999999999,True
659,2598,2613,0.0,0.2,0.07999999999999999,True
664,2602,2608,0.0,0.2,0.065,True
668,2601,2613,0.5,0.2,0.07999999999999999,True
671,2592,2614,0.0,0.2,0.09999999999999999,True
676,2601,2610,0.0,0.2,0.065,True
698,2601,2609,0.0,0.20000000000000007,0.07999999999999999,True
708,2625,2637,0.5,0.07200000000000001,0.045,True
712,2626,2632,0.0,0.10400000000000004,0.06,True
713,2626,2632,0.0,0.008,0.03,True
714,2626,2632,0.0,0.008,0.03,True
716,2625,2632,0.0,0.016,0.065,True
716,2617,2632,0.0,0.0,0.075,True
717,2625,2632,0.0,0.008,0.03,True
717,2617,2632,0.0,0.0,0.03,True
718,2617,2632,0.0,0.008,0.03,True
732,2601,2633,0.0,0.2,0.04,True
735,2625,2638,0.0,0.2,0.07,True
736,2625,2638,0.0,0.0960000000000002,0.03,True
737,2625,2638,0.0,0.008,0.03,True
738,2625,2638,0.0,0.008,0.03,True
739,2625,2638,0.0,0.008,0.03,True
807,2641,2656,0.0,0.064,0.055,True
808,2647,2659,0.5,0.07200000000000001,0.045,True
810,2642,2660,0.0,0.08800000000000002,0.065,True
814,2641,2656,0.0,0.056,0.06,True
815,2641,2656,0.0,0.008,0.03,True
815,2646,2658,0.5,0.12800000000000006,0.06,True
821,2646,2656,0.0,0.048,0.055,True
824,2642,2659,0.0,0.12800000000000006,0.09499999999999999,True
824,2649,2656,0.0,0.024,0.105,True
832,2649,2658,0.0,0.13600000000000007,0.055,True
832,2646,2661,0.0,0.2,0.065,True
841,2646,2661,0.0,0.13600000000000023,0.04,True
846,2640,2662,0.0,0.2,0.05,True
847,2640,2662,0.0,0.18400000000000027,0.03,True
906,2666,2678,0.5,0.056,0.04,True
911,2666,2683,0.0,0.09600000000000003,0.05,True
912,2673,2680,0.0,0.10400000000000004,0.06,True
916,2673,2682,0.0,0.13600000000000007,0.045,True
918,2666,2682,0.0,0.016,0.06,True
918,2668,2682,0.0,0.0,0.07,True
919,2666,2682,0.0,0.008,0.03,True
923,2670,2685,0.0,0.19200000000000012,0.065,True
923,2673,2683,0.0,0.09600000000000003,0.06,True
926,2668,2685,0.0,0.024,0.06,True
932,2666,2683,0.0,0.07200000000000001,0.065,True
938,2666,2677,0.0,0.2,0.055,True
943,2666,2680,0.0,0.2,0.05,True
948,2666,2682,0.0,0.2,0.05,True
1010,2693,2705,0.5,0.08800000000000002,0.045,True
1019,2696,2704,0.0,0.1600000000000001,0.09499999999999999,True
1025,2696,2709,0.0,0.2,0.055,True
1113,2714,2731,0.0,0.11200000000000004,0.07,True
1118,2722,2728,0.0,0.15200000000000008,0.06,True
1120,2714,2730,0.0,0.1680000000000001,0.06,True
1126,2722,2733,0.0,0.2,0.05,True
1220,2745,2752,0.0,0.1680000000000001,0.075,True
1221,2745,2752,0.0,0.008,0.03,True
1222,2745,2752,0.0,0.008,0.03,True
2306,3000,3012,0.5,0.056,0.04,True
2313,3003,3022,0.0,0.11200000000000004,0.055,True
2313,3000,3012,0.5,0.056,0.04,True
2316,3000,3012,0.5,0.024,0.034999999999999996,True
2321,3000,3012,0.5,0.04,0.04,True
2406,3029,3041,0.5,0.056,0.04,True
2419,3028,3043,0.0,0.1600000000000001,0.07,True
2508,3048,3060,0.5,0.07200000000000001,0.034999999999999996,True
2512,3048,3060,0.5,0.032,0.03,True
2513,3048,3060,0.5,0.008,0.03,True
2516,3048,3060,0.5,0.024,0.034999999999999996,True
2519,3050,3062,0.5,0.1600000000000001,0.04,True
2523,3048,3060,0.5,0.056,0.04,True
2608,3081,3088,0.0,0.07200000000000001,0.045,True
2615,3081,3088,0.0,0.056,0.055,True
2616,3081,3088,0.0,0.008,0.03,True
2617,3081,3088,0.0,0.008,0.03,True
2636,3082,3093,0.0,0.2,0.16500000000000004,True
3106,3192,3204,0.5,0.056,0.04,True
3110,3202,3214,0.5,0.08800000000000002,0.05,True
3509,3288,3300,0.5,0.08000000000000002,0.034999999999999996,True
3525,3288,3300,0.5,0.12800000000000006,0.03,True
