tick,mother_id,mother_energy,winner_domain,chosen_child_id,chosen_r,chosen_distress,chosen_distance
799,2627,0.24599999999999966,forage,,,,
799,2624,0.23599999999999963,forage,,,,
799,2625,0.3309999999999994,forage,,,,
799,2619,0.23599999999999963,forage,,,,
799,2616,0.24099999999999963,forage,,,,
804,2648,0.6288,forage,,,,
804,2649,0.6288,forage,,,,
804,2624,0.1947999999999996,forage,,,,
804,2626,0.19979999999999942,forage,,,,
804,2623,0.20479999999999965,forage,,,,
804,2622,0.18979999999999964,forage,,,,
804,2616,0.19979999999999962,forage,,,,
804,2625,0.28979999999999934,forage,,,,
804,2646,0.6288,forage,,,,
804,2640,0.6488,forage,,,,
804,2617,0.2597999999999994,forage,,,,
804,2650,0.6288,forage,,,,
804,2620,0.16479999999999956,forage,,,,
804,2643,0.6288,forage,,,,
804,2641,0.8888,care,2656,0.0,0.3325,4
804,2644,0.6288,forage,,,,
805,2648,0.62832,forage,,,,
805,2624,0.1863199999999996,forage,,,,
805,2626,0.1913199999999994,forage,,,,
805,2617,0.25131999999999943,forage,,,,
805,2616,0.1913199999999996,forage,,,,
805,2623,0.19631999999999963,forage,,,,
805,2650,0.62332,forage,,,,
805,2643,0.62832,forage,,,,
805,2649,0.62332,forage,,,,
805,2640,0.64832,forage,,,,
805,2622,0.17631999999999962,forage,,,,
805,2641,0.88332,care,2656,0.0,0.399,3
805,2646,0.62832,forage,,,,
805,2625,0.28131999999999935,forage,,,,
805,2644,0.62332,forage,,,,
805,2620,0.15631999999999954,forage,,,,
806,2619,0.17775999999999959,forage,,,,
806,2625,0.27275999999999934,forage,,,,
806,2616,0.1827599999999996,forage,,,,
806,2620,0.14775999999999953,forage,,,,
806,2643,0.62776,forage,,,,
806,2646,0.62276,forage,,,,
806,2624,0.17775999999999959,forage,,,,
806,2617,0.24275999999999942,forage,,,,
806,2623,0.18775999999999962,forage,,,,
806,2648,0.62776,forage,,,,
806,2622,0.1677599999999996,forage,,,,
806,2651,0.64776,forage,,,,
806,2626,0.1827599999999994,forage,,,,
806,2650,0.61776,forage,,,,
806,2641,0.87776,care,2656,0.0,0.4655,2
806,2627,0.18775999999999962,forage,,,,
806,2640,0.64776,forage,,,,
806,2644,0.61776,forage,,,,
806,2649,0.61776,forage,,,,
807,2617,0.2341199999999994,forage,,,,
807,2620,0.13911999999999952,forage,,,,
807,2619,0.16911999999999958,forage,,,,
807,2643,0.62712,forage,,,,
807,2625,0.26411999999999936,forage,,,,
807,2640,0.64712,forage,,,,
807,2647,0.87212,care,2659,0.5,0.157,2
807,2624,0.16911999999999958,forage,,,,
807,2646,0.61712,forage,,,,
807,2616,0.17411999999999958,forage,,,,
807,2644,0.61712,forage,,,,
807,2641,0.87212,care,2656,0.0,0.46950000000000003,1
807,2622,0.4091199999999996,forage,,,,
807,2651,0.64712,forage,,,,
807,2648,0.62712,forage,,,,
807,2626,0.1741199999999994,forage,,,,
807,2627,0.1791199999999996,forage,,,,
807,2623,0.1791199999999996,forage,,,,
807,2650,0.61212,forage,,,,
807,2649,0.61212,forage,,,,
808,2617,0.2253999999999994,forage,,,,
808,2643,0.6264,forage,,,,
808,2622,0.3953999999999996,forage,,,,
808,2650,0.6063999999999999,forage,,,,
808,2649,0.6113999999999999,forage,,,,
808,2623,0.1703999999999996,forage,,,,
808,2619,0.16039999999999957,forage,,,,
808,2647,0.8664,care,2659,0.5,0.0985,1
808,2627,0.1703999999999996,forage,,,,
808,2641,0.8413999999999999,care,2658,0.0,0.47350000000000003,5
808,2624,0.16039999999999957,forage,,,,
808,2616,0.16539999999999958,forage,,,,
808,2625,0.25539999999999935,forage,,,,
808,2651,0.6464,forage,,,,
808,2642,0.8664,care,2660,0.0,0.28600000000000003,3
808,2640,0.6464,forage,,,,
808,2626,0.16539999999999938,forage,,,,
808,2620,0.13039999999999952,forage,,,,
808,2646,0.6164,forage,,,,
808,2648,0.6264,forage,,,,
808,2644,0.6164,forage,,,,
809,2622,0.38159999999999955,forage,,,,
809,2619,0.15159999999999957,forage,,,,
809,2646,0.8655999999999999,care,2658,0.5,0.47750000000000004,7
809,2640,0.6456,forage,,,,
809,2627,0.1615999999999996,forage,,,,
809,2616,0.15659999999999957,forage,,,,
809,2642,0.8605999999999999,care,2660,0.0,0.29000000000000004,2
809,2648,0.6255999999999999,forage,,,,
809,2625,0.24659999999999935,forage,,,,
809,2644,0.6155999999999999,forage,,,,
809,2649,0.8605999999999999,care,2658,0.0,0.47750000000000004,8
809,2651,0.6456,forage,,,,
809,2643,0.6255999999999999,forage,,,,
809,2624,0.15159999999999957,forage,,,,
809,2641,0.8355999999999999,care,2658,0.0,0.47750000000000004,4
809,2623,0.1615999999999996,forage,,,,
809,2647,0.8355999999999999,care,2653,0.0,0.47750000000000004,7
809,2650,0.6005999999999999,forage,,,,
809,2626,0.15659999999999938,forage,,,,
809,2617,0.2165999999999994,forage,,,,
809,2620,0.12159999999999951,forage,,,,
810,2622,0.36771999999999955,forage,,,,
810,2617,0.2077199999999994,forage,,,,
810,2649,0.8547199999999999,care,2658,0.0,0.41900000000000004,7
810,2648,0.6247199999999999,forage,,,,
810,2643,0.6247199999999999,forage,,,,
810,2625,0.23771999999999935,forage,,,,
810,2641,0.8297199999999999,care,2658,0.0,0.41900000000000004,3
810,2620,0.1127199999999995,forage,,,,
810,2644,0.6147199999999999,forage,,,,
810,2616,0.14771999999999957,forage,,,,
810,2650,0.5997199999999999,forage,,,,
810,2626,0.14771999999999938,forage,,,,
810,2624,0.14271999999999957,forage,,,,
810,2619,0.14271999999999957,forage,,,,
810,2647,0.8297199999999999,care,2653,0.0,0.544,6
810,2646,0.8597199999999999,care,2658,0.5,0.41900000000000004,6
810,2651,0.64472,forage,,,,
810,2640,0.64472,forage,,,,
810,2623,0.1527199999999996,forage,,,,
810,2627,0.1527199999999996,forage,,,,
810,2642,0.8547199999999999,care,2660,0.0,0.29400000000000004,1
811,2617,0.1987599999999994,forage,,,,
811,2622,0.3537599999999995,forage,,,,
811,2625,0.22875999999999935,forage,,,,
811,2642,0.8237599999999999,care,2658,0.0,0.36050000000000004,6
811,2646,0.85376,care,2658,0.5,0.36050000000000004,5
811,2616,0.13875999999999958,forage,,,,
811,2626,0.13875999999999938,forage,,,,
811,2623,0.1437599999999996,forage,,,,
811,2619,0.13375999999999957,forage,,,,
811,2624,0.13375999999999957,forage,,,,
811,2650,0.59876,forage,,,,
811,2644,0.61376,forage,,,,
811,2627,0.1437599999999996,forage,,,,
811,2648,0.62376,forage,,,,
811,2641,0.8237599999999999,care,2656,0.0,0.4535,4
811,2620,0.10375999999999949,forage,,,,
811,2649,0.84876,care,2658,0.0,0.36050000000000004,6
811,2640,0.64376,forage,,,,
811,2651,0.64376,forage,,,,
811,2647,0.8237599999999999,care,2653,0.0,0.548,5
811,2643,0.62376,forage,,,,
812,2618,0.13471999999999962,forage,,,,
812,2620,0.09471999999999949,forage,,,,
812,2619,0.12471999999999957,forage,,,,
812,2646,0.8477199999999999,care,2658,0.5,0.30200000000000005,4
812,2642,0.8177199999999999,care,2658,0.0,0.30200000000000005,5
812,2626,0.1297199999999994,forage,,,,
812,2645,0.63272,forage,,,,
812,2644,0.6127199999999999,forage,,,,
812,2650,0.5977199999999999,forage,,,,
812,2651,0.64272,forage,,,,
812,2625,0.21971999999999936,forage,,,,
812,2643,0.6227199999999999,forage,,,,
812,2641,0.8177199999999999,care,2656,0.0,0.4575,3
812,2622,0.3447199999999995,forage,,,,
812,2640,0.64272,forage,,,,
812,2647,0.8177199999999999,care,2653,0.0,0.552,4
812,2616,0.12971999999999956,forage,,,,
812,2624,0.12471999999999957,forage,,,,
812,2617,0.1897199999999994,forage,,,,
812,2627,0.13471999999999962,forage,,,,
812,2623,0.13471999999999962,forage,,,,
812,2648,0.6227199999999999,forage,,,,
812,2649,0.8427199999999999,care,2658,0.0,0.30200000000000005,5
812,2621,0.08971999999999954,forage,,,,
813,2648,0.6215999999999999,forage,,,,
813,2616,0.12059999999999955,forage,,,,
813,2617,0.18059999999999937,forage,,,,
813,2623,0.1255999999999996,forage,,,,
813,2651,0.6416,forage,,,,
813,2643,0.6215999999999999,forage,,,,
813,2650,0.5965999999999999,forage,,,,
813,2646,0.8415999999999999,care,2658,0.5,0.24350000000000002,3
813,2641,0.8115999999999999,care,2656,0.0,0.4615,2
813,2620,0.08559999999999948,forage,,,,
813,2625,0.21059999999999934,forage,,,,
813,2647,0.8115999999999999,care,2653,0.0,0.49350000000000005,3
813,2618,0.1255999999999996,forage,,,,
813,2619,0.11559999999999956,forage,,,,
813,2645,0.6315999999999999,forage,,,,
813,2642,0.8115999999999999,care,2658,0.0,0.24350000000000002,4
813,2640,0.6416,forage,,,,
813,2644,0.6115999999999999,forage,,,,
813,2621,0.08059999999999953,forage,,,,
813,2649,0.8365999999999999,care,2658,0.0,0.24350000000000002,4
813,2624,0.11559999999999956,forage,,,,
813,2627,0.1255999999999996,forage,,,,
813,2626,0.12059999999999939,forage,,,,
814,2651,0.6404,forage,,,,
814,2616,0.11139999999999955,forage,,,,
814,2625,0.20139999999999933,forage,,,,
814,2620,0.07639999999999947,forage,,,,
814,2617,0.17139999999999936,forage,,,,
814,2648,0.6204,forage,,,,
814,2641,0.8053999999999999,care,2656,0.0,0.4655,1
814,2627,0.11639999999999959,forage,,,,
814,2623,0.11639999999999959,forage,,,,
814,2649,0.8303999999999999,care,2661,0.5,0.49750000000000005,7
814,2644,0.6103999999999999,forage,,,,
814,2643,0.6204,forage,,,,
814,2650,0.5953999999999999,forage,,,,
814,2642,0.8053999999999999,care,2658,0.0,0.18500000000000003,3
814,2647,0.8053999999999999,care,2656,0.0,0.4655,7
814,2618,0.11639999999999959,forage,,,,
814,2624,0.10639999999999955,forage,,,,
814,2621,0.07139999999999952,forage,,,,
814,2640,0.6404,forage,,,,
814,2626,0.11139999999999939,forage,,,,
814,2619,0.10639999999999955,forage,,,,
814,2646,0.8353999999999999,care,2658,0.5,0.18500000000000003,2
814,2645,0.6304,forage,,,,
814,2622,0.5713999999999995,forage,,,,
815,2645,0.62912,forage,,,,
815,2617,0.16211999999999935,forage,,,,
815,2641,0.7741199999999999,care,2656,0.0,0.4415,1
815,2643,0.61912,forage,,,,
815,2618,0.10711999999999958,forage,,,,
815,2625,0.19211999999999932,forage,,,,
815,2648,0.61912,forage,,,,
815,2622,0.5571199999999995,forage,,,,
815,2620,0.06711999999999946,forage,,,,
815,2624,0.09711999999999954,forage,,,,
815,2646,0.82912,care,2658,0.5,0.12650000000000003,1
815,2651,0.63912,forage,,,,
815,2616,0.10211999999999954,forage,,,,
815,2642,0.7991199999999999,care,2654,0.5,0.5640000000000001,8
815,2621,0.06211999999999951,forage,,,,
815,2640,0.63912,forage,,,,
815,2649,0.82412,care,2661,0.5,0.43900000000000006,6
815,2650,0.59412,forage,,,,
815,2623,0.10711999999999958,forage,,,,
815,2619,0.09711999999999954,forage,,,,
815,2627,0.10711999999999958,forage,,,,
815,2647,0.7991199999999999,care,2656,0.0,0.4415,6
815,2644,0.60912,forage,,,,
815,2626,0.10211999999999938,forage,,,,
816,2621,0.0527599999999995,forage,,,,
816,2626,0.09275999999999937,forage,,,,
816,2645,0.62776,forage,,,,
816,2647,0.7927599999999999,care,2656,0.0,0.4415,5
816,2650,0.59276,forage,,,,
816,2620,0.05775999999999945,forage,,,,
816,2640,0.63776,forage,,,,
816,2648,0.61776,forage,,,,
816,2643,0.61776,forage,,,,
816,2627,0.09775999999999957,forage,,,,
816,2646,0.7977599999999999,care,2656,0.0,0.4415,6
816,2649,0.8177599999999999,care,2661,0.5,0.38050000000000006,5
816,2617,0.15275999999999934,forage,,,,
816,2641,0.7427599999999999,forage,,,,
816,2642,0.7927599999999999,care,2654,0.5,0.5055000000000001,7
816,2618,0.09775999999999957,forage,,,,
816,2644,0.60776,forage,,,,
816,2619,0.08775999999999953,forage,,,,
816,2651,0.63776,forage,,,,
816,2622,0.5427599999999995,forage,,,,
816,2616,0.09275999999999954,forage,,,,
816,2623,0.09775999999999957,forage,,,,
816,2624,0.08775999999999953,forage,,,,
816,2625,0.1827599999999993,forage,,,,
817,2623,0.08831999999999957,forage,,,,
817,2616,0.08331999999999953,forage,,,,
817,2624,0.07831999999999953,forage,,,,
817,2650,0.59132,forage,,,,
817,2645,0.62632,forage,,,,
817,2646,0.7913199999999999,care,2656,0.0,0.4455,5
817,2620,0.04831999999999945,forage,,,,
817,2649,0.8113199999999999,care,2661,0.5,0.32200000000000006,4
817,2647,0.7863199999999999,care,2653,0.0,0.5095000000000001,5
817,2651,0.63632,forage,,,,
817,2617,0.14331999999999934,forage,,,,
817,2643,0.61632,forage,,,,
817,2644,0.60632,forage,,,,
817,2641,0.7363199999999999,care,2653,0.5,0.5095000000000001,7
817,2621,0.0433199999999995,forage,,,,
817,2619,0.07831999999999953,forage,,,,
817,2642,0.7863199999999999,care,2654,0.5,0.44700000000000006,6
817,2648,0.61632,forage,,,,
817,2626,0.08331999999999937,forage,,,,
817,2618,0.08831999999999957,forage,,,,
817,2625,0.1733199999999993,forage,,,,
817,2640,0.63632,forage,,,,
817,2622,0.5283199999999995,forage,,,,
817,2627,0.08831999999999957,forage,,,,
818,2641,0.7297999999999999,care,2653,0.5,0.45100000000000007,6
818,2650,0.5898,forage,,,,
818,2643,0.6148,forage,,,,
818,2644,0.6048,forage,,,,
818,2627,0.07879999999999956,forage,,,,
818,2646,0.7847999999999999,care,2656,0.0,0.4495,4
818,2645,0.6248,forage,,,,
818,2622,0.5137999999999995,forage,,,,
818,2623,0.07879999999999956,forage,,,,
818,2618,0.07879999999999956,forage,,,,
818,2621,0.03379999999999949,forage,,,,
818,2648,0.6148,forage,,,,
818,2649,0.8048,care,2661,0.5,0.26350000000000007,3
818,2651,0.6348,forage,,,,
818,2640,0.6348,forage,,,,
818,2625,0.1637999999999993,forage,,,,
818,2619,0.06879999999999953,forage,,,,
818,2620,0.03879999999999944,forage,,,,
818,2624,0.06879999999999953,forage,,,,
818,2647,0.7797999999999999,care,2653,0.0,0.45100000000000007,4
818,2616,0.07379999999999953,forage,,,,
818,2617,0.13379999999999934,forage,,,,
818,2626,0.07379999999999937,forage,,,,
818,2642,0.7797999999999999,care,2654,0.5,0.38850000000000007,5
819,2644,0.6032,forage,,,,
819,2626,0.06419999999999935,forage,,,,
819,2617,0.12419999999999932,forage,,,,
819,2619,0.05919999999999952,forage,,,,
819,2649,0.7981999999999999,care,2656,0.0,0.4535,6
819,2645,0.6232,forage,,,,
819,2640,0.6332,forage,,,,
819,2648,0.6132,forage,,,,
819,2625,0.1541999999999993,forage,,,,
819,2642,0.7731999999999999,care,2654,0.5,0.33000000000000007,4
819,2651,0.6332,forage,,,,
819,2621,0.024199999999999482,forage,,,,
819,2641,0.7231999999999998,care,2653,0.5,0.39250000000000007,5
819,2618,0.06919999999999955,forage,,,,
819,2622,0.5041999999999994,forage,,,,
819,2646,0.7781999999999999,care,2656,0.0,0.4535,3
819,2623,0.06919999999999955,forage,,,,
819,2650,0.5882,forage,,,,
819,2627,0.06919999999999955,forage,,,,
819,2624,0.05919999999999952,forage,,,,
819,2616,0.06419999999999952,forage,,,,
819,2643,0.6132,forage,,,,
819,2620,0.02919999999999943,forage,,,,
819,2647,0.7731999999999999,care,2653,0.0,0.39250000000000007,3
820,2619,0.04951999999999951,forage,,,,
820,2617,0.11451999999999932,forage,,,,
820,2622,0.4945199999999994,forage,,,,
820,2649,0.7915199999999999,care,2656,0.0,0.4575,5
820,2616,0.05451999999999951,forage,,,,
820,2647,0.7665199999999999,care,2656,0.0,0.4575,5
820,2623,0.059519999999999545,forage,,,,
820,2618,0.059519999999999545,forage,,,,
820,2650,0.5865199999999999,forage,,,,
820,2625,0.14451999999999932,forage,,,,
820,2627,0.059519999999999545,forage,,,,
820,2642,0.7665199999999999,care,2659,0.0,0.42300000000000004,5
820,2640,0.63152,forage,,,,
820,2651,0.63152,forage,,,,
820,2641,0.7165199999999998,care,2653,0.5,0.3340000000000001,4
820,2646,0.7715199999999999,care,2656,0.0,0.4575,2
820,2624,0.04951999999999951,forage,,,,
820,2648,0.61152,forage,,,,
820,2644,0.6015199999999999,forage,,,,
820,2626,0.05451999999999935,forage,,,,
820,2643,0.61152,forage,,,,
820,2620,0.019519999999999423,forage,,,,
821,2641,0.7097599999999998,forage,,,,
821,2624,0.039759999999999504,forage,,,,
821,2622,0.4847599999999994,forage,,,,
821,2647,0.7597599999999999,care,2656,0.0,0.4615,4
821,2640,0.62976,forage,,,,
821,2650,0.58476,forage,,,,
821,2643,0.60976,forage,,,,
821,2645,0.61976,forage,,,,
821,2646,0.7647599999999999,care,2656,0.0,0.4615,1
821,2621,0.004759999999999466,forage,,,,
821,2642,0.7597599999999999,care,2659,0.0,0.48950000000000005,4
821,2626,0.04475999999999934,forage,,,,
821,2618,0.04975999999999954,forage,,,,
821,2619,0.039759999999999504,forage,,,,
821,2648,0.60976,forage,,,,
821,2644,0.59976,forage,,,,
821,2623,0.04975999999999954,forage,,,,
821,2627,0.04975999999999954,forage,,,,
821,2625,0.1347599999999993,forage,,,,
821,2651,0.62976,forage,,,,
821,2649,0.7847599999999999,care,2656,0.0,0.4615,4
821,2617,0.10475999999999931,forage,,,,
821,2616,0.04475999999999951,forage,,,,
821,2620,0.009759999999999415,forage,,,,
822,2616,0.0349199999999995,forage,,,,
822,2618,0.03991999999999953,forage,,,,
822,2647,0.7529199999999999,care,2656,0.0,0.4415,3
822,2646,0.7329199999999999,forage,,,,
822,2627,0.03991999999999953,forage,,,,
822,2651,0.62792,forage,,,,
822,2617,0.09491999999999931,forage,,,,
822,2623,0.03991999999999953,forage,,,,
822,2626,0.034919999999999334,forage,,,,
822,2650,0.58292,forage,,,,
822,2643,0.60792,forage,,,,
822,2640,0.62792,forage,,,,
822,2624,0.029919999999999496,forage,,,,
822,2642,0.7529199999999999,care,2659,0.0,0.556,3
822,2620,0.0,forage,,,,
822,2625,0.12491999999999928,forage,,,,
822,2619,0.029919999999999496,forage,,,,
822,2621,0.0,forage,,,,
822,2645,0.61792,forage,,,,
822,2641,0.7029199999999999,care,2659,0.0,0.556,7
822,2649,0.77792,care,2656,0.0,0.4415,3
822,2648,0.60792,forage,,,,
822,2622,0.4749199999999994,forage,,,,
822,2644,0.59792,forage,,,,
823,2625,0.11499999999999927,forage,,,,
823,2624,0.019999999999999487,forage,,,,
823,2640,0.626,forage,,,,
823,2651,0.626,forage,,,,
823,2617,0.0849999999999993,forage,,,,
823,2644,0.596,forage,,,,
823,2647,0.7459999999999999,care,2656,0.0,0.4455,2
823,2619,0.019999999999999487,forage,,,,
823,2646,0.7259999999999999,forage,,,,
823,2623,0.029999999999999524,forage,,,,
823,2618,0.029999999999999524,forage,,,,
823,2642,0.7459999999999999,care,2659,0.0,0.56,2
823,2645,0.616,forage,,,,
823,2626,0.024999999999999325,forage,,,,
823,2649,0.7709999999999999,care,2656,0.0,0.4455,2
823,2641,0.6959999999999998,care,2659,0.0,0.56,6
823,2648,0.606,forage,,,,
823,2616,0.02499999999999949,forage,,,,
823,2622,0.4649999999999994,forage,,,,
823,2643,0.606,forage,,,,
823,2650,0.581,forage,,,,
823,2627,0.029999999999999524,forage,,,,
824,2623,0.019999999999999525,forage,,,,
824,2647,0.7389999999999999,care,2658,0.0,0.47350000000000003,5
824,2640,0.624,forage,,,,
824,2644,0.594,forage,,,,
824,2641,0.6889999999999998,care,2659,0.0,0.5640000000000001,5
824,2650,0.579,forage,,,,
824,2625,0.10499999999999927,forage,,,,
824,2619,0.009999999999999487,forage,,,,
824,2626,0.014999999999999325,forage,,,,
824,2643,0.604,forage,,,,
824,2642,0.7389999999999999,care,2659,0.0,0.5640000000000001,1
824,2648,0.604,forage,,,,
824,2646,0.7189999999999999,forage,,,,
824,2617,0.0749999999999993,forage,,,,
824,2645,0.614,forage,,,,
824,2627,0.019999999999999525,forage,,,,
824,2616,0.014999999999999491,forage,,,,
824,2649,0.7639999999999999,care,2656,0.0,0.4495,1
824,2651,0.624,forage,,,,
824,2622,0.4549999999999994,forage,,,,
824,2618,0.019999999999999525,forage,,,,
824,2624,0.009999999999999487,forage,,,,
825,2619,0.0,forage,,,,
825,2651,0.62192,forage,,,,
825,2617,0.06499999999999931,forage,,,,
825,2622,0.4449999999999994,forage,,,,
825,2624,0.0,forage,,,,
825,2626,0.004999999999999324,forage,,,,
825,2641,0.6819199999999999,care,2659,0.0,0.504,4
825,2644,0.59192,forage,,,,
825,2627,0.009999999999999525,forage,,,,
825,2643,0.60192,forage,,,,
825,2649,0.7319199999999999,care,2658,0.0,0.54,5
825,2650,0.57692,forage,,,,
825,2648,0.60192,forage,,,,
825,2625,0.09499999999999928,forage,,,,
825,2640,0.62192,forage,,,,
825,2618,0.009999999999999525,forage,,,,
825,2646,0.7119199999999999,care,2658,0.5,0.54,8
825,2642,0.7069199999999999,care,2658,0.0,0.54,6
825,2645,0.61192,forage,,,,
825,2623,0.009999999999999525,forage,,,,
825,2647,0.7319199999999999,care,2658,0.0,0.54,4
825,2616,0.004999999999999491,forage,,,,
826,2645,0.60976,forage,,,,
826,2627,0.0,forage,,,,
826,2649,0.7247599999999998,care,2658,0.0,0.48150000000000004,4
826,2641,0.6747599999999998,care,2659,0.0,0.508,3
826,2644,0.58976,forage,,,,
826,2643,0.59976,forage,,,,
826,2625,0.08499999999999928,forage,,,,
826,2648,0.59976,forage,,,,
826,2616,0.0,forage,,,,
826,2647,0.7247599999999998,care,2658,0.0,0.48150000000000004,3
826,2651,0.61976,forage,,,,
826,2622,0.4349999999999994,forage,,,,
826,2640,0.61976,forage,,,,
826,2650,0.5747599999999999,forage,,,,
826,2626,0.0,forage,,,,
826,2646,0.7047599999999998,care,2658,0.5,0.48150000000000004,7
826,2618,0.0,forage,,,,
826,2623,0.0,forage,,,,
826,2642,0.6997599999999998,care,2658,0.0,0.48150000000000004,5
826,2617,0.054999999999999306,forage,,,,
827,2646,0.6975199999999998,care,2658,0.5,0.42300000000000004,6
827,2650,0.5725199999999999,forage,,,,
827,2643,0.5975199999999999,forage,,,,
827,2641,0.6675199999999998,forage,,,,
827,2642,0.6925199999999998,care,2658,0.0,0.42300000000000004,4
827,2622,0.4249999999999994,forage,,,,
827,2645,0.60752,forage,,,,
827,2617,0.044999999999999304,forage,,,,
827,2625,0.07499999999999929,forage,,,,
827,2648,0.5975199999999999,forage,,,,
827,2651,0.61752,forage,,,,
827,2649,0.7175199999999998,care,2658,0.0,0.42300000000000004,3
827,2640,0.61752,forage,,,,
827,2647,0.7175199999999998,care,2658,0.0,0.42300000000000004,2
827,2644,0.5875199999999999,forage,,,,
828,2640,0.6152,forage,,,,
828,2649,0.7101999999999998,care,2658,0.0,0.36450000000000005,2
828,2617,0.0349999999999993,forage,,,,
828,2647,0.7101999999999998,forage,,,,
828,2646,0.6901999999999998,care,2661,0.0,0.6160000000000001,5
828,2644,0.5851999999999999,forage,,,,
828,2645,0.6052,forage,,,,
828,2641,0.6601999999999998,forage,,,,
828,2651,0.6152,forage,,,,
828,2642,0.6851999999999998,care,2658,0.0,0.36450000000000005,3
828,2650,0.5701999999999999,forage,,,,
828,2622,0.41499999999999937,forage,,,,
828,2625,0.0649999999999993,forage,,,,
828,2643,0.5952,forage,,,,
828,2648,0.5952,forage,,,,
829,2643,0.5928,forage,,,,
829,2622,0.40499999999999936,forage,,,,
829,2617,0.0249999999999993,forage,,,,
829,2651,0.6128,forage,,,,
829,2644,0.5828,forage,,,,
829,2625,0.05499999999999929,forage,,,,
829,2641,0.6527999999999998,forage,,,,
829,2650,0.5678,forage,,,,
829,2649,0.7027999999999999,forage,,,,
829,2645,0.6028,forage,,,,
829,2646,0.6827999999999999,care,2661,0.0,0.6200000000000001,4
829,2640,0.6128,forage,,,,
829,2648,0.5928,forage,,,,
829,2642,0.6777999999999998,care,2658,0.0,0.43100000000000005,2
829,2647,0.7027999999999999,forage,,,,
830,2641,0.6453199999999998,forage,,,,
830,2646,0.6753199999999998,care,2661,0.0,0.6240000000000001,3
830,2642,0.6703199999999998,forage,,,,
830,2650,0.5653199999999999,forage,,,,
830,2617,0.0149999999999993,forage,,,,
830,2622,0.39499999999999935,forage,,,,
830,2645,0.60032,forage,,,,
830,2643,0.59032,forage,,,,
830,2625,0.04499999999999929,forage,,,,
830,2640,0.61032,forage,,,,
830,2649,0.6953199999999998,forage,,,,
830,2651,0.61032,forage,,,,
830,2644,0.58032,forage,,,,
830,2647,0.6953199999999998,care,2654,0.0,0.6240000000000001,8
830,2648,0.59032,forage,,,,
831,2648,0.58776,forage,,,,
831,2643,0.58776,forage,,,,
831,2640,0.60776,forage,,,,
831,2642,0.6627599999999998,care,2654,0.5,0.6280000000000001,8
831,2641,0.6377599999999998,forage,,,,
831,2647,0.6877599999999998,care,2654,0.0,0.6280000000000001,7
831,2617,0.0049999999999993,forage,,,,
831,2645,0.59776,forage,,,,
831,2650,0.5627599999999999,forage,,,,
831,2625,0.03499999999999929,forage,,,,
831,2622,0.38499999999999934,forage,,,,
831,2646,0.6677599999999998,care,2661,0.0,0.6280000000000001,2
831,2644,0.5777599999999999,forage,,,,
831,2651,0.60776,forage,,,,
831,2649,0.6877599999999998,care,2658,0.0,0.5640000000000001,2
832,2651,0.60512,forage,,,,
832,2617,0.0,forage,,,,
832,2641,0.6301199999999998,forage,,,,
832,2643,0.58512,forage,,,,
832,2625,0.024999999999999287,forage,,,,
832,2650,0.56012,forage,,,,
832,2648,0.58512,forage,,,,
832,2622,0.37499999999999933,forage,,,,
832,2649,0.6801199999999998,care,2658,0.0,0.5680000000000001,1
832,2645,0.59512,forage,,,,
832,2644,0.57512,forage,,,,
832,2646,0.6601199999999998,care,2661,0.0,0.6320000000000001,1
832,2647,0.6801199999999998,care,2654,0.0,0.5695000000000001,6
832,2640,0.60512,forage,,,,
832,2642,0.6551199999999998,care,2654,0.5,0.5695000000000001,7
833,2641,0.6223999999999997,forage,,,,
833,2647,0.6723999999999998,care,2654,0.0,0.5110000000000001,5
833,2642,0.6473999999999998,care,2654,0.5,0.5110000000000001,6
833,2649,0.6473999999999998,forage,,,,
833,2650,0.5573999999999999,forage,,,,
833,2645,0.5923999999999999,forage,,,,
833,2646,0.6273999999999997,forage,,,,
833,2644,0.5723999999999999,forage,,,,
833,2643,0.5823999999999999,forage,,,,
833,2651,0.6023999999999999,forage,,,,
833,2625,0.014999999999999286,forage,,,,
833,2648,0.5823999999999999,forage,,,,
833,2622,0.3649999999999993,forage,,,,
833,2640,0.6023999999999999,forage,,,,
834,2651,0.5995999999999999,forage,,,,
834,2650,0.5545999999999999,forage,,,,
834,2641,0.6145999999999997,forage,,,,
834,2644,0.5695999999999999,forage,,,,
834,2625,0.004999999999999286,forage,,,,
834,2643,0.5795999999999999,forage,,,,
834,2640,0.5995999999999999,forage,,,,
834,2649,0.6395999999999997,forage,,,,
834,2648,0.5795999999999999,forage,,,,
834,2647,0.6645999999999997,care,2654,0.0,0.4525000000000001,4
834,2645,0.5895999999999999,forage,,,,
834,2646,0.6195999999999997,forage,,,,
834,2642,0.6395999999999997,forage,,,,
834,2622,0.3549999999999993,forage,,,,
835,2650,0.5517199999999999,forage,,,,
835,2647,0.6567199999999997,forage,,,,
835,2643,0.5767199999999999,forage,,,,
835,2642,0.6317199999999997,forage,,,,
835,2651,0.5967199999999999,forage,,,,
835,2645,0.5867199999999999,forage,,,,
835,2625,0.0,forage,,,,
835,2649,0.6317199999999997,forage,,,,
835,2622,0.3449999999999993,forage,,,,
835,2644,0.5667199999999999,forage,,,,
835,2646,0.6117199999999997,forage,,,,
835,2648,0.5767199999999999,forage,,,,
835,2641,0.6117199999999997,forage,,,,
835,2640,0.5967199999999999,forage,,,,
836,2645,0.58376,forage,,,,
