tick,mother_id,mother_energy,winner_domain,chosen_child_id,chosen_r,chosen_distress,chosen_distance,candidate_child_ids,candidate_r,candidate_distress,candidate_distance
28,14673,0.5751999999999996,care,14652,0.0,0.504,6,14634;14642;14644;14648;14650;14652;14660;14666;14668;14674;14676;14680,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.5200;0.4415;0.3380;0.3925;0.4165;0.5040;0.5040;0.2860;0.1785;0.5015;0.3035;0.1785,7;8;7;7;8;6;5;4;6;7;8;5
28,14649,0.6251967616388041,care,14652,0.0,0.504,6,14642;14648;14650;14652;14654;14660;14666;14668;14672;14680,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.4415;0.3925;0.4165;0.5040;0.3035;0.5040;0.2860;0.1785;0.4285;0.1785,6;8;5;6;8;3;1;4;6;2
28,14655,0.6751999999999997,care,14638,0.0,0.544,3,14638;14656;14664;14676;14684,0.0000;0.5000;0.0000;0.0000;0.0000,0.5440;0.2115;0.4775;0.3035;0.5040,3;3;4;8;1
28,14669,0.7251999999999997,care,14638,0.0,0.544,6,14634;14636;14638;14640;14644;14670;14676;14682;14684,0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.5200;0.5080;0.5440;0.3420;0.3380;0.5040;0.3035;0.5040;0.5040,8;4;6;5;4;8;4;3;6
28,14685,0.7001999999999997,care,14638,0.0,0.544,3,14634;14638;14656;14664;14676;14684,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.5200;0.5440;0.2115;0.4775;0.3035;0.5040,8;3;4;5;7;1
28,14633,0.6501946914040976,care,14638,0.0,0.544,2,14638;14656;14664;14676;14684,0.0000;0.0000;0.0000;0.0000;0.0000,0.5440;0.2115;0.4775;0.3035;0.5040,2;3;5;8;1
28,14661,0.4501999999999995,care,14670,0.0,0.504,1,14640;14662;14670,0.0000;0.5000;0.0000,0.3420;0.3035;0.5040,3;3;1
28,14639,0.5001999999999995,forage,,,,,14640;14662;14670,0.5000;0.0000;0.0000,0.3420;0.3035;0.5040,4;3;2
28,14663,0.7501999999999998,care,14634,0.0,0.52,6,14634;14638;14644;14648;14656;14664;14676;14684,0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.5200;0.5440;0.3380;0.3925;0.2115;0.4775;0.3035;0.5040,6;3;7;8;6;7;5;2
28,14637,0.8001999999999998,care,14634,0.0,0.52,1,14634;14638;14644;14648;14674;14676;14684,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000,0.5200;0.5440;0.3380;0.3925;0.5015;0.3035;0.5040,1;8;7;7;8;3;7
29,14677,0.7677999999999998,care,14634,0.0,0.504,2,14634;14638;14648;14676;14678;14684,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.5040;0.5480;0.4590;0.3700;0.5080;0.5080,2;7;5;5;8;6
29,14649,0.6177967616388041,care,14642,0.0,0.508,7,14642;14648;14650;14652;14660;14666;14668;14672;14674;14680,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.5080;0.4590;0.4205;0.5040;0.5040;0.2900;0.1825;0.4325;0.4430;0.2450,7;8;5;5;4;1;5;6;8;2
29,14637,0.7677999999999998,care,14638,0.5,0.548,8,14634;14638;14644;14648;14674;14676;14684,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000,0.5040;0.5480;0.3420;0.4590;0.4430;0.3700;0.5080,1;8;7;7;8;3;7
29,14657,0.5927999999999997,care,14658,0.5,0.6200000000000001,8,14646;14650;14652;14658;14666;14672;14674;14680,0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000,0.5360;0.4205;0.5040;0.6200;0.2900;0.4325;0.4430;0.2450,8;4;1;8;6;7;5;8
29,14667,0.5177999999999996,care,14642,0.0,0.508,3,14642;14648;14650;14654;14660;14666;14668;14672;14680,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.5080;0.4590;0.4205;0.3700;0.5040;0.2900;0.1825;0.4325;0.2450,3;7;7;4;1;5;1;7;3
29,14655,0.6677999999999997,care,14638,0.0,0.548,2,14638;14656;14664;14684,0.0000;0.5000;0.0000;0.0000,0.5480;0.1530;0.5440;0.5080,2;2;5;2
29,14651,0.7677999999999998,care,14642,0.0,0.508,4,14634;14642;14648;14650;14654;14660;14666;14668;14672;14680,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.5040;0.5080;0.4590;0.4205;0.3700;0.5040;0.2900;0.1825;0.4325;0.2450,8;4;6;7;4;1;5;2;8;4
29,14671,0.8579999999999999,forage,,,,,14642;14650;14654;14660;14666;14668;14672;14680,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.5080;0.4205;0.3700;0.5040;0.2900;0.1825;0.4325;0.2450,1;8;3;2;6;1;5;4
29,14665,0.7427999999999998,care,14652,0.0,0.504,1,14650;14652;14660;14666;14672;14674;14680,0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.4205;0.5040;0.5040;0.2900;0.4325;0.4430;0.2450,3;1;8;4;5;5;6
29,14645,0.7677870452165135,care,14634,0.0,0.504,4,14634;14636;14644;14660;14674;14676;14682,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.5040;0.5040;0.3420;0.5040;0.4430;0.3700;0.5080,4;8;4;8;5;3;7
29,14685,0.6927999999999997,care,14638,0.0,0.548,2,14634;14638;14644;14656;14664;14676;14684,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.5040;0.5480;0.3420;0.1530;0.5440;0.3700;0.5080,7;2;8;5;6;6;1
29,14633,0.6427946914040976,care,14638,0.0,0.548,1,14638;14656;14664;14676;14684,0.0000;0.0000;0.0000;0.0000;0.0000,0.5480;0.1530;0.5440;0.3700;0.5080,1;3;6;8;1
29,14683,0.6677999999999997,care,14664,0.0,0.544,6,14664;14678;14686,0.0000;0.0000;0.0000,0.5440;0.5080;0.5040,6;1;1
29,14659,0.7427999999999998,care,14664,0.0,0.544,8,14634;14648;14656;14664;14678;14684;14686,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.5040;0.4590;0.1530;0.5440;0.5080;0.5080;0.5040,6;7;7;8;3;8;4
29,14661,0.41779999999999945,care,14670,0.0,0.504,1,14640;14662;14670,0.0000;0.5000;0.0000,0.3460;0.3075;0.5040,3;3;1
29,14679,0.6927999999999997,care,14652,0.0,0.504,5,14642;14650;14652;14660;14666;14668;14672;14674;14680,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000,0.5080;0.4205;0.5040;0.5040;0.2900;0.1825;0.4325;0.4430;0.2450,7;3;5;4;1;5;4;8;2
29,14653,0.9327999999999997,care,14660,0.0,0.504,2,14642;14650;14654;14660;14666;14668;14672;14680,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000,0.5080;0.4205;0.3700;0.5040;0.2900;0.1825;0.4325;0.2450,2;7;4;2;5;1;5;3
29,14639,0.4977999999999995,forage,,,,,14640;14662;14670,0.5000;0.0000;0.0000,0.3460;0.3075;0.5040,4;3;2
29,14681,0.7827999999999998,care,14638,0.0,0.548,2,14634;14638;14644;14656;14664;14676;14682;14684,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.5040;0.5480;0.3420;0.1530;0.5440;0.3700;0.5080;0.5080,7;2;8;5;6;6;8;1
29,14669,0.7177999999999998,care,14638,0.0,0.548,5,14634;14636;14638;14640;14644;14656;14670;14676;14682;14684,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.5040;0.5040;0.5480;0.3460;0.3420;0.1530;0.5040;0.3700;0.5080;0.5080,8;4;5;5;5;8;8;4;4;6
29,14643,0.8617999999999999,care,14682,0.0,0.508,1,14636;14640;14644;14674;14676;14682,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.5040;0.3460;0.3420;0.4430;0.3700;0.5080,1;7;4;7;8;1
29,14675,0.7927999999999998,care,14638,0.0,0.548,4,14634;14638;14644;14648;14656;14664;14676;14684,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.5040;0.5480;0.3420;0.4590;0.1530;0.5440;0.3700;0.5080,5;4;7;7;7;8;4;3
29,14635,0.6177964582562238,care,14638,0.0,0.548,8,14634;14638;14644;14648;14674;14676;14684,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.5040;0.5480;0.3420;0.4590;0.4430;0.3700;0.5080,1;8;8;6;8;4;7
29,14673,0.5677999999999996,care,14652,0.0,0.504,5,14634;14644;14648;14650;14652;14660;14666;14668;14672;14674;14680,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.5040;0.3420;0.4590;0.4205;0.5040;0.5040;0.2900;0.1825;0.4325;0.4430;0.2450,8;7;8;7;5;6;3;7;8;6;4
29,14663,0.7427999999999998,care,14634,0.0,0.504,5,14634;14638;14644;14648;14656;14664;14676;14684,0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.5040;0.5480;0.3420;0.4590;0.1530;0.5440;0.3700;0.5080,5;4;6;8;7;8;4;3
29,14647,0.6277999999999997,care,14652,0.0,0.504,5,14634;14642;14644;14648;14650;14652;14660;14666;14668;14672;14674;14680,0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.5040;0.5080;0.3420;0.4590;0.4205;0.5040;0.5040;0.2900;0.1825;0.4325;0.4430;0.2450,8;7;8;6;7;5;4;3;5;8;8;4
29,14641,0.7427794043814453,care,14652,0.0,0.504,5,14634;14642;14644;14648;14650;14652;14660;14666;14668;14672;14674;14680,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.5040;0.5080;0.3420;0.4590;0.4205;0.5040;0.5040;0.2900;0.1825;0.4325;0.4430;0.2450,8;8;7;7;7;5;5;3;6;8;7;4
30,14679,0.6853199999999997,care,14652,0.0,0.504,4,14642;14650;14652;14660;14666;14668;14672;14674;14680,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000,0.5120;0.4245;0.5040;0.5080;0.2940;0.1865;0.4365;0.3845;0.3115,8;3;4;5;1;6;4;7;3
30,14635,0.6103164582562237,care,14638,0.0,0.4415,7,14634;14638;14644;14648;14676;14684,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.5080;0.4415;0.3460;0.5255;0.4365;0.5120,2;7;8;6;4;6
30,14659,0.7353199999999998,care,14664,0.0,0.548,7,14634;14648;14656;14664;14678;14684;14686,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.5080;0.5255;0.2195;0.5480;0.5120;0.5120;0.5080,6;8;6;7;3;8;4
30,14655,0.6603199999999997,care,14638,0.0,0.4415,1,14638;14656;14664;14684,0.0000;0.5000;0.0000;0.0000,0.4415;0.2195;0.5480;0.5120,1;3;6;2
30,14667,0.5103199999999996,care,14642,0.0,0.512,2,14642;14648;14650;14654;14660;14666;14668;14672;14680,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.5120;0.5255;0.4245;0.4365;0.5080;0.2940;0.1865;0.4365;0.3115,2;8;8;3;2;6;1;6;4
30,14669,0.7103199999999997,care,14638,0.0,0.4415,4,14634;14636;14638;14640;14644;14656;14670;14676;14682;14684,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.5080;0.5080;0.4415;0.3500;0.3460;0.2195;0.5040;0.4365;0.5040;0.5120,8;4;4;5;6;8;8;4;5;6
30,14639,0.7453199999999995,care,14670,0.0,0.504,2,14640;14662;14670,0.5000;0.0000;0.0000,0.3500;0.3115;0.5040,4;3;2
30,14641,0.7352994043814453,care,14652,0.0,0.504,4,14644;14648;14650;14652;14660;14666;14668;14672;14674;14680,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3460;0.5255;0.4245;0.5040;0.5080;0.2940;0.1865;0.4365;0.3845;0.3115,8;8;6;4;6;2;7;7;6;4
30,14653,0.9253199999999997,care,14660,0.0,0.508,1,14642;14648;14650;14654;14660;14666;14668;14672;14680,0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000,0.5120;0.5255;0.4245;0.4365;0.5080;0.2940;0.1865;0.4365;0.3115,3;8;6;5;1;4;1;6;2
30,14681,0.7753199999999998,care,14638,0.0,0.4415,1,14634;14636;14638;14656;14664;14676;14682;14684,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.5080;0.5080;0.4415;0.2195;0.5480;0.4365;0.5040;0.5120,8;8;1;4;7;7;8;2
30,14637,0.7603199999999998,care,14638,0.5,0.4415,7,14634;14638;14644;14648;14676;14684,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000,0.5080;0.4415;0.3460;0.5255;0.4365;0.5120,2;7;7;7;3;6
30,14673,0.5603199999999996,care,14660,0.0,0.508,7,14644;14650;14652;14660;14666;14668;14672;14674;14680,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.3460;0.4245;0.5040;0.5080;0.2940;0.1865;0.4365;0.3845;0.3115,8;6;4;7;3;8;7;5;5
30,14633,0.6103146914040976,care,14664,0.0,0.548,6,14638;14656;14664;14676;14684,0.0000;0.0000;0.0000;0.0000;0.0000,0.4415;0.2195;0.5480;0.4365;0.5120,1;3;6;8;1
30,14647,0.6203199999999996,forage,,,,,14642;14644;14648;14650;14652;14660;14666;14668;14672;14674;14680,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.5120;0.3460;0.5255;0.4245;0.5040;0.5080;0.2940;0.1865;0.4365;0.3845;0.3115,8;8;7;6;4;5;2;6;7;7;3
30,14645,0.7603070452165135,care,14634,0.0,0.508,3,14634;14644;14660;14668;14674;14676;14682,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.5080;0.3460;0.5080;0.1865;0.3845;0.4365;0.5040,3;5;7;8;5;3;8
30,14677,0.7603199999999998,care,14634,0.0,0.508,1,14634;14638;14648;14676;14678;14684,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.5080;0.4415;0.5255;0.4365;0.5120;0.5120,1;8;5;5;8;7
30,14649,0.6103167616388041,care,14642,0.0,0.512,6,14642;14648;14650;14652;14654;14660;14666;14668;14672;14680,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.5120;0.5255;0.4245;0.5040;0.4365;0.5080;0.2940;0.1865;0.4365;0.3115,6;8;5;6;8;3;1;4;6;2
30,14675,0.7853199999999998,care,14638,0.0,0.4415,3,14634;14638;14644;14648;14656;14664;14676;14684,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.5080;0.4415;0.3460;0.5255;0.2195;0.5480;0.4365;0.5120,6;3;7;8;6;7;5;2
30,14685,0.6853199999999997,care,14638,0.0,0.4415,1,14634;14638;14656;14664;14676;14682;14684,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.5080;0.4415;0.2195;0.5480;0.4365;0.5040;0.5120,8;1;4;6;7;8;1
30,14671,0.8555199999999998,forage,,,,,14642;14650;14654;14660;14666;14668;14672;14680,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.5120;0.4245;0.4365;0.5080;0.2940;0.1865;0.4365;0.3115,1;8;3;2;6;1;5;4
30,14643,0.8293199999999998,forage,,,,,14636;14640;14644;14674;14676;14682,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.5080;0.3500;0.3460;0.3845;0.4365;0.5040,1;7;4;7;8;1
30,14661,0.3853199999999995,care,14670,0.0,0.504,1,14640;14662;14670,0.0000;0.5000;0.0000,0.3500;0.3115;0.5040,3;3;1
30,14663,0.7353199999999998,care,14634,0.0,0.508,4,14634;14638;14644;14648;14656;14676;14684,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.5080;0.4415;0.3460;0.5255;0.2195;0.4365;0.5120,4;5;6;8;8;3;4
30,14683,0.6603199999999997,care,14664,0.0,0.548,5,14656;14664;14678;14686,0.0000;0.0000;0.0000;0.0000,0.2195;0.5480;0.5120;0.5080,8;5;1;2
30,14657,0.5853199999999996,care,14658,0.5,0.5615000000000001,7,14646;14650;14652;14658;14666;14672;14674,0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.5400;0.4245;0.5040;0.5615;0.2940;0.4365;0.3845,7;5;2;7;7;8;5
30,14651,0.7603199999999998,care,14642,0.0,0.512,3,14642;14648;14650;14654;14660;14666;14668;14672;14680,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.5120;0.5255;0.4245;0.4365;0.5080;0.2940;0.1865;0.4365;0.3115,3;7;8;3;2;6;1;7;4
30,14665,0.7103199999999997,care,14660,0.0,0.508,8,14650;14652;14660;14666;14672;14674;14680,0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.4245;0.5040;0.5080;0.2940;0.4365;0.3845;0.3115,3;1;8;4;5;5;6
31,14647,0.6127599999999996,forage,,,,,14642;14648;14650;14652;14660;14666;14668;14672;14674;14680,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.5160;0.5920;0.4285;0.5080;0.5040;0.2355;0.2530;0.4405;0.4510;0.3780,8;8;5;4;5;1;6;6;7;3
31,14661,0.3527599999999995,forage,,,,,14640;14662;14670,0.0000;0.5000;0.0000,0.2915;0.3155;0.5040,3;3;1
31,14657,0.5777599999999996,care,14658,0.5,0.5030000000000001,6,14646;14650;14652;14658;14666;14674,0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.5440;0.4285;0.5080;0.5030;0.2355;0.4510,6;6;3;6;8;5
31,14639,0.7377599999999995,care,14670,0.0,0.504,1,14640;14662;14670,0.5000;0.0000;0.0000,0.2915;0.3155;0.5040,3;3;1
31,14645,0.7527470452165135,care,14648,0.0,0.5920000000000001,8,14634;14644;14648;14660;14674;14676,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.5040;0.4125;0.5920;0.5040;0.4510;0.5030,2;6;8;8;6;2
31,14637,0.7527599999999998,care,14638,0.5,0.379,6,14634;14638;14644;14648;14676;14684,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000,0.5040;0.3790;0.4125;0.5920;0.5030;0.5160,3;6;7;7;3;5
31,14635,0.6027564582562237,care,14638,0.0,0.379,6,14634;14638;14644;14648;14676;14684,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.5040;0.3790;0.4125;0.5920;0.5030;0.5160,3;6;8;6;4;5
31,14679,0.6777599999999997,care,14652,0.0,0.508,3,14650;14652;14660;14666;14668;14672;14674;14680,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000,0.4285;0.5080;0.5040;0.2355;0.2530;0.4405;0.4510;0.3780,3;3;6;2;7;4;6;4
31,14671,0.8479599999999998,forage,,,,,14642;14650;14654;14660;14666;14668;14672;14680,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.5160;0.4285;0.4405;0.5040;0.2355;0.2530;0.4405;0.3780,2;7;4;2;5;1;5;3
31,14673,0.5527599999999996,care,14660,0.0,0.504,6,14644;14648;14650;14652;14660;14666;14668;14672;14674;14680,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.4125;0.5920;0.4285;0.5080;0.5040;0.2355;0.2530;0.4405;0.4510;0.3780,8;8;6;4;6;2;7;7;6;4
31,14685,0.6527599999999997,care,14664,0.0,0.552,6,14634;14638;14656;14664;14676;14682;14684,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.5040;0.3790;0.2235;0.5520;0.5030;0.5080;0.5160,8;1;4;6;7;8;1
31,14649,0.6027567616388041,care,14642,0.0,0.516,5,14642;14648;14650;14652;14654;14660;14666;14668;14672;14680,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.5160;0.5920;0.4285;0.5080;0.4405;0.5040;0.2355;0.2530;0.4405;0.3780,5;8;5;7;7;2;2;3;6;2
31,14641,0.7277394043814452,care,14652,0.0,0.508,3,14650;14652;14660;14666;14668;14672;14674;14680,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.4285;0.5080;0.5040;0.2355;0.2530;0.4405;0.4510;0.3780,5;3;7;3;8;6;5;5
31,14651,0.7527599999999998,care,14642,0.0,0.516,2,14642;14648;14650;14654;14660;14666;14668;14672;14680,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.5160;0.5920;0.4285;0.4405;0.5040;0.2355;0.2530;0.4405;0.3780,2;8;8;3;2;6;1;6;4
31,14653,0.8927599999999997,care,14648,0.0,0.5920000000000001,8,14642;14648;14650;14654;14660;14666;14668;14672;14680,0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000,0.5160;0.5920;0.4285;0.4405;0.5040;0.2355;0.2530;0.4405;0.3780,3;8;6;5;1;4;1;6;2
31,14675,0.7777599999999998,care,14638,0.0,0.379,2,14634;14638;14644;14656;14664;14676;14682;14684,0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.5040;0.3790;0.4125;0.2235;0.5520;0.5030;0.5080;0.5160,7;2;8;5;6;6;8;1
31,14663,0.7277599999999997,care,14634,0.0,0.504,3,14634;14638;14644;14648;14676;14684,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.5040;0.3790;0.4125;0.5920;0.5030;0.5160,3;6;6;8;2;5
31,14669,0.7027599999999997,care,14684,0.0,0.516,5,14634;14636;14638;14640;14644;14656;14676;14682;14684,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.5040;0.5120;0.3790;0.2915;0.4125;0.2235;0.5030;0.5080;0.5160,7;5;3;6;7;7;5;6;5
31,14633,0.6027546914040975,care,14664,0.0,0.552,5,14638;14656;14664;14676;14684,0.0000;0.0000;0.0000;0.0000;0.0000,0.3790;0.2235;0.5520;0.5030;0.5160,2;3;5;8;1
31,14677,0.7277599999999997,care,14648,0.0,0.5920000000000001,5,14634;14638;14648;14676;14678;14684,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.5040;0.3790;0.5920;0.5030;0.5160;0.5160,1;8;5;5;8;7
31,14665,0.7027599999999997,care,14660,0.0,0.504,7,14650;14652;14660;14666;14668;14672;14674;14680,0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000,0.4285;0.5080;0.5040;0.2355;0.2530;0.4405;0.4510;0.3780,3;2;7;3;8;4;5;5
31,14683,0.6527599999999997,care,14664,0.0,0.552,4,14656;14664;14678;14686,0.0000;0.0000;0.0000;0.0000,0.2235;0.5520;0.5160;0.5120,7;4;2;3
31,14681,0.7427599999999998,self,,,,,14634;14636;14638;14656;14664;14676;14682;14684,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.5040;0.5120;0.3790;0.2235;0.5520;0.5030;0.5080;0.5160,8;8;1;4;7;7;8;2
31,14659,0.7277599999999997,care,14664,0.0,0.552,6,14634;14656;14664;14678;14684;14686,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.5040;0.2235;0.5520;0.5160;0.5160;0.5120,7;6;6;3;8;4
31,14655,0.6277599999999997,care,14664,0.0,0.552,6,14638;14656;14664;14684,0.0000;0.5000;0.0000;0.0000,0.3790;0.2235;0.5520;0.5160,1;3;6;2
31,14643,0.8217599999999998,forage,,,,,14636;14640;14644;14674;14682,0.0000;0.0000;0.5000;0.0000;0.0000,0.5120;0.2915;0.4125;0.4510;0.5080,1;7;5;7;2
31,14667,0.5027599999999995,care,14642,0.0,0.516,1,14642;14654;14660;14666;14668;14672;14680,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.5160;0.4405;0.5040;0.2355;0.2530;0.4405;0.3780,1;2;3;7;2;6;5
32,14681,0.7401199999999998,care,14676,0.0,0.5695000000000001,7,14634;14636;14638;14656;14664;14676;14682;14684,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.5080;0.5160;0.3205;0.1650;0.5560;0.5695;0.5120;0.5200,8;8;1;4;7;7;8;2
32,14667,0.47011999999999954,forage,,,,,14642;14654;14660;14666;14668;14672;14680,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.5040;0.3820;0.5080;0.1770;0.2570;0.4445;0.4445,1;2;3;7;2;6;5
32,14635,0.5951164582562237,care,14638,0.0,0.3205,5,14634;14638;14644;14648;14656;14676;14684,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.5080;0.3205;0.4165;0.5960;0.1650;0.5695;0.5200,4;5;7;7;8;3;4
32,14641,0.7200994043814453,care,14652,0.0,0.512,2,14650;14652;14660;14666;14672;14674;14680,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.4325;0.5120;0.5080;0.1770;0.4445;0.5175;0.4445,4;2;8;4;5;4;6
32,14669,0.6951199999999997,care,14684,0.0,0.52,4,14634;14636;14638;14640;14644;14656;14676;14682;14684,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.5080;0.5160;0.3205;0.2955;0.4165;0.1650;0.5695;0.5120;0.5200,6;6;3;7;7;6;5;6;4
32,14647,0.6051199999999997,forage,,,,,14642;14650;14652;14660;14666;14668;14672;14674;14680,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.5040;0.4325;0.5120;0.5080;0.1770;0.2570;0.4445;0.5175;0.4445,8;4;4;5;1;6;5;7;3
32,14649,0.5951167616388041,care,14642,0.0,0.504,4,14642;14648;14650;14652;14654;14660;14666;14668;14672;14680,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.5040;0.5960;0.4325;0.5120;0.3820;0.5080;0.1770;0.2570;0.4445;0.4445,4;8;5;8;6;1;3;2;6;2
32,14657,0.5701199999999996,care,14646,0.0,0.548,5,14646;14650;14652;14658;14674,0.0000;0.0000;0.0000;0.5000;0.0000,0.5480;0.4325;0.5120;0.4445;0.5175,5;7;4;5;5
32,14639,0.7051199999999995,care,14670,0.0,0.504,1,14640;14662;14670,0.5000;0.0000;0.0000,0.2955;0.2570;0.5040,3;3;1
32,14663,0.7201199999999998,care,14648,0.0,0.5960000000000001,7,14634;14638;14644;14648;14676;14684,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.5080;0.3205;0.4165;0.5960;0.5695;0.5200,2;7;7;7;3;6
32,14673,0.5451199999999996,care,14660,0.0,0.508,5,14642;14644;14648;14650;14652;14660;14666;14668;14672;14674;14680,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.5040;0.4165;0.5960;0.4325;0.5120;0.5080;0.1770;0.2570;0.4445;0.5175;0.4445,8;8;7;6;4;5;2;6;7;7;3
