tick,mother_id,mother_energy,winner_domain,chosen_child_id,chosen_r,chosen_distress,chosen_distance,candidate_child_ids,candidate_r,candidate_distress,candidate_distance
53,14471,0.4661999999999995,care,14488,0.0,0.532,6,14470;14472;14480;14484;14488;14490;14492;14496;14502;14506;14510;14518;14520,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3870;0.2290;0.4620;0.5040;0.5320;0.5200;0.3475;0.4735;0.5520;0.4565;0.3660;0.5160;0.1945,3;2;8;4;6;3;1;5;6;6;3;4;2
53,14497,0.6561591611733477,forage,,,,,14474;14498,0.0000;0.5000,0.5280;0.4380,1;4
53,14513,0.4911999999999995,care,14482,0.0,0.504,1,14470;14482;14486;14494;14496;14502;14516,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3870;0.5040;0.3075;0.5120;0.4735;0.5520;0.5200,8;1;4;3;6;5;5
53,14515,0.99144,forage,,,,,14482;14486;14492;14494;14496;14502;14504;14516,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000,0.5040;0.3075;0.3475;0.5120;0.4735;0.5520;0.6440;0.5200,5;6;8;5;6;3;5;8
54,14473,0.6767999999999995,care,14476,0.0,0.5670000000000002,8,14470;14476;14482;14486;14494;14496;14502;14514;14516,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.4535;0.5670;0.5040;0.3740;0.5160;0.4775;0.4935;0.5040;0.5240,8;8;1;4;3;6;5;8;5
54,14501,0.43179999999999946,care,14502,0.5,0.49350000000000005,7,14482;14486;14494;14496;14502;14516,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.5040;0.3740;0.5160;0.4775;0.4935;0.5240,3;3;1;8;7;3
54,14505,0.4767999999999995,forage,,,,,14470;14472;14480;14484;14488;14490;14492;14506;14510;14518;14520,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.4535;0.2955;0.4035;0.5080;0.4735;0.5240;0.3515;0.4605;0.3700;0.5200;0.1985,8;7;3;3;3;2;6;5;4;1;6
54,14481,0.5317999999999996,care,14490,0.0,0.524,2,14470;14472;14480;14484;14488;14490;14492;14496;14506;14510;14518;14520,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.4535;0.2955;0.4035;0.5080;0.4735;0.5240;0.3515;0.4775;0.4605;0.3700;0.5200;0.1985,6;5;5;4;4;2;4;8;6;3;1;4
54,14487,0.4817999999999995,care,14484,0.0,0.508,4,14470;14472;14484;14488;14490;14492;14496;14502;14506;14510;14518;14520,0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.4535;0.2955;0.5080;0.4735;0.5240;0.3515;0.4775;0.4935;0.4605;0.3700;0.5200;0.1985,4;4;4;7;4;1;4;5;4;5;5;4
54,14521,0.7667999999999996,care,14516,0.0,0.524,3,14482;14486;14494;14516,0.0000;0.0000;0.0000;0.0000,0.5040;0.3740;0.5160;0.5240,5;3;1;3
54,14485,0.5067539277741263,care,14504,0.0,0.6480000000000001,4,14468;14482;14486;14494;14496;14498;14502;14504,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000,0.5280;0.5040;0.3740;0.5160;0.4775;0.4420;0.4935;0.6480,8;6;4;5;7;7;5;4
54,14495,0.9059999999999999,care,14484,0.0,0.508,2,14470;14472;14480;14484;14488;14490;14492;14496;14502;14506;14510;14518;14520,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000,0.4535;0.2955;0.4035;0.5080;0.4735;0.5240;0.3515;0.4775;0.4935;0.4605;0.3700;0.5200;0.1985,5;4;6;2;4;1;3;7;8;4;5;2;4
54,14489,0.8367999999999997,care,14504,0.0,0.6480000000000001,7,14482;14486;14494;14496;14498;14502;14504;14516,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.5040;0.3740;0.5160;0.4775;0.4420;0.4935;0.6480;0.5240,3;2;2;8;7;7;7;6
54,14479,0.13179999999999945,care,14488,0.0,0.47350000000000003,1,14470;14472;14480;14484;14488;14490;14492;14506;14510;14518;14520,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.4535;0.2955;0.4035;0.5080;0.4735;0.5240;0.3515;0.4605;0.3700;0.5200;0.1985,8;7;3;2;1;2;6;3;6;3;6
54,14517,0.6917999999999995,care,14514,0.0,0.504,7,14470;14472;14476;14482;14486;14494;14496;14502;14514;14516,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.4535;0.2955;0.5670;0.5040;0.3740;0.5160;0.4775;0.4935;0.5040;0.5240,7;8;7;2;5;4;5;6;7;6
54,14493,0.30179999999999946,forage,,,,,14474;14498,0.0000;0.0000,0.5320;0.4420,1;4
54,14499,0.5167999999999994,care,14476,0.0,0.5670000000000002,4,14466;14476;14478;14482;14500;14508;14514;14516;14522,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000,0.1745;0.5670;0.3900;0.5040;0.3245;0.4310;0.5040;0.5240;0.5640,6;4;4;8;5;3;1;5;3
54,14471,0.4567999999999995,care,14488,0.0,0.47350000000000003,5,14470;14472;14480;14484;14488;14490;14492;14496;14502;14506;14510;14518;14520,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.4535;0.2955;0.4035;0.5080;0.4735;0.5240;0.3515;0.4775;0.4935;0.4605;0.3700;0.5200;0.1985,4;3;7;4;5;2;2;6;7;6;3;3;2
54,14465,0.6927999999999997,forage,,,,,14466;14476;14478;14500;14508;14514;14522,0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.1745;0.5670;0.3900;0.3245;0.4310;0.5040;0.5640,1;8;4;2;3;5;3
54,14519,0.5917999999999997,forage,,,,,14470;14472;14484;14488;14490;14492;14496;14502;14506;14510;14518;14520,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000,0.4535;0.2955;0.5080;0.4735;0.5240;0.3515;0.4775;0.4935;0.4605;0.3700;0.5200;0.1985,2;1;5;7;4;2;4;7;7;2;5;1
54,14491,0.5267999999999996,forage,,,,,14470;14472;14476;14482;14484;14490;14492;14496;14502;14506;14510;14518;14520,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.4535;0.2955;0.5670;0.5040;0.5080;0.5240;0.3515;0.4775;0.4935;0.4605;0.3700;0.5200;0.1985,2;2;7;6;7;7;3;1;6;7;5;8;3
54,14497,0.6517591611733478,forage,,,,,14474;14498,0.0000;0.5000,0.5320;0.4420,1;4
54,14513,0.4567999999999995,care,14516,0.0,0.524,5,14470;14482;14486;14494;14496;14502;14516,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.4535;0.5040;0.3740;0.5160;0.4775;0.4935;0.5240,8;1;4;3;6;5;5
54,14509,0.5817999999999997,care,14502,0.0,0.49350000000000005,6,14470;14472;14476;14482;14484;14490;14492;14496;14502;14506;14510;14518;14520,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.4535;0.2955;0.5670;0.5040;0.5080;0.5240;0.3515;0.4775;0.4935;0.4605;0.3700;0.5200;0.1985,2;2;8;7;6;6;2;2;6;6;4;7;2
54,14475,0.7717999999999996,care,14514,0.0,0.504,2,14466;14476;14478;14500;14508;14514;14516;14522,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.1745;0.5670;0.3900;0.3245;0.4310;0.5040;0.5240;0.5640,3;6;2;2;1;2;8;1
54,14477,0.531749552330459,self,,,,,14466;14476;14478;14500;14508;14514;14516;14522,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000,0.1745;0.5670;0.3900;0.3245;0.4310;0.5040;0.5240;0.5640,4;4;4;3;3;1;7;1
54,14507,0.9720399999999998,care,14514,0.0,0.504,4,14476;14478;14482;14486;14494;14496;14500;14508;14514;14516;14522,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.5670;0.3900;0.5040;0.3740;0.5160;0.4775;0.3245;0.4310;0.5040;0.5240;0.5640,4;7;5;8;6;7;8;6;4;4;6
54,14467,0.4567999999999995,care,14516,0.0,0.524,5,14470;14482;14486;14494;14496;14502;14516,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.4535;0.5040;0.3740;0.5160;0.4775;0.4935;0.5240,8;1;4;3;6;5;5
54,14483,0.99128,forage,,,,,14484;14488;14506;14512,0.5000;0.0000;0.0000;0.0000,0.5080;0.4735;0.4605;0.6295,8;8;6;3
54,14511,0.5567999999999996,care,14504,0.0,0.6480000000000001,5,14468;14502;14504;14506;14512,0.0000;0.0000;0.0000;0.0000;0.5000,0.5280;0.4935;0.6480;0.4605;0.6295,2;8;5;8;7
54,14469,0.40679999999999944,care,14488,0.0,0.47350000000000003,2,14470;14472;14480;14484;14488;14490;14492;14506;14510;14518;14520,0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.4535;0.2955;0.4035;0.5080;0.4735;0.5240;0.3515;0.4605;0.3700;0.5200;0.1985,7;6;4;1;2;1;5;3;6;3;5
54,14515,0.98204,forage,,,,,14468;14482;14486;14494;14496;14498;14502;14504,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.5280;0.5040;0.3740;0.5160;0.4775;0.4420;0.4935;0.6480,8;6;5;5;7;8;4;4
55,14489,0.8273199999999996,care,14504,0.0,0.6520000000000001,6,14482;14486;14494;14496;14498;14502;14504;14516,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.5080;0.4405;0.5200;0.4815;0.4460;0.4350;0.6520;0.5280,4;2;3;8;6;7;6;7
55,14465,0.6883199999999997,forage,,,,,14466;14476;14478;14500;14508;14514;14522,0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.1785;0.5710;0.3940;0.3285;0.3725;0.5080;0.5680,1;8;4;2;3;5;3
55,14481,0.5223199999999996,care,14490,0.0,0.528,1,14470;14472;14480;14484;14488;14490;14492;14496;14506;14510;14518;14520,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.5200;0.3620;0.4075;0.5120;0.3790;0.5280;0.3555;0.4815;0.4645;0.4365;0.5240;0.2025,6;5;5;3;3;1;4;8;5;4;1;4
55,14487,0.4723199999999995,care,14484,0.0,0.512,3,14470;14472;14480;14484;14488;14490;14492;14496;14502;14506;14510;14518;14520,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.5200;0.3620;0.4075;0.5120;0.3790;0.5280;0.3555;0.4815;0.4350;0.4645;0.4365;0.5240;0.2025,4;4;8;3;6;3;1;5;6;4;5;4;4
55,14517,0.6823199999999995,care,14514,0.0,0.508,6,14470;14476;14478;14482;14486;14494;14496;14502;14508;14514;14516;14522,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.5200;0.5710;0.3940;0.5080;0.4405;0.5200;0.4815;0.4350;0.3725;0.5080;0.5280;0.5680,8;6;8;3;6;4;6;7;8;6;5;8
55,14505,0.4723199999999995,forage,,,,,14470;14472;14480;14484;14488;14490;14492;14506;14510;14518;14520,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.5200;0.3620;0.4075;0.5120;0.3790;0.5280;0.3555;0.4645;0.4365;0.5240;0.2025,8;7;3;3;3;2;6;5;4;1;6
55,14491,0.5223199999999996,forage,,,,,14470;14472;14476;14482;14484;14490;14492;14496;14502;14506;14510;14518;14520,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.5200;0.3620;0.5710;0.5080;0.5120;0.5280;0.3555;0.4815;0.4350;0.4645;0.4365;0.5240;0.2025,2;2;7;6;7;7;3;1;6;7;5;8;3
55,14479,0.09731999999999945,care,14490,0.0,0.528,2,14470;14472;14480;14484;14488;14490;14492;14506;14510;14518;14520,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.5200;0.3620;0.4075;0.5120;0.3790;0.5280;0.3555;0.4645;0.4365;0.5240;0.2025,8;7;3;2;1;2;6;3;6;3;6
55,14515,0.97256,forage,,,,,14468;14482;14486;14494;14496;14498;14502;14504,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.5320;0.5080;0.4405;0.5200;0.4815;0.4460;0.4350;0.6520,8;7;4;6;8;7;5;4
55,14513,0.4473199999999995,care,14516,0.0,0.528,4,14482;14486;14494;14496;14502;14516,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.5080;0.4405;0.5200;0.4815;0.4350;0.5280,2;3;2;7;6;4
55,14495,0.8965199999999999,care,14484,0.0,0.512,1,14470;14472;14480;14484;14488;14490;14492;14496;14502;14506;14510;14518;14520,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000,0.5200;0.3620;0.4075;0.5120;0.3790;0.5280;0.3555;0.4815;0.4350;0.4645;0.4365;0.5240;0.2025,5;5;6;1;4;1;3;7;8;3;6;3;5
55,14493,0.2973199999999995,forage,,,,,14474;14498,0.0000;0.0000,0.5360;0.4460,1;4
55,14473,0.6673199999999995,care,14476,0.0,0.5710000000000002,7,14470;14476;14478;14482;14486;14494;14496;14502;14514;14516,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.5200;0.5710;0.3940;0.5080;0.4405;0.5200;0.4815;0.4350;0.5080;0.5280,8;7;8;2;5;3;6;6;7;5
55,14509,0.5723199999999996,care,14502,0.0,0.43500000000000005,5,14470;14472;14476;14482;14484;14490;14492;14496;14502;14506;14510;14518;14520,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.5200;0.3620;0.5710;0.5080;0.5120;0.5280;0.3555;0.4815;0.4350;0.4645;0.4365;0.5240;0.2025,3;3;8;6;7;7;3;1;5;7;5;8;3
55,14471,0.4473199999999995,care,14488,0.0,0.379,4,14470;14472;14480;14484;14488;14490;14492;14496;14502;14506;14510;14518;14520,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.5200;0.3620;0.4075;0.5120;0.3790;0.5280;0.3555;0.4815;0.4350;0.4645;0.4365;0.5240;0.2025,5;4;6;3;4;1;3;7;8;5;4;2;3
55,14519,0.5873199999999996,forage,,,,,14470;14472;14484;14488;14490;14492;14496;14502;14506;14510;14518;14520,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000,0.5200;0.3620;0.5120;0.3790;0.5280;0.3555;0.4815;0.4350;0.4645;0.4365;0.5240;0.2025,2;1;5;7;4;2;4;7;7;2;5;1
55,14497,0.6472791611733477,forage,,,,,14474;14498,0.0000;0.5000,0.5360;0.4460,1;4
55,14511,0.5473199999999996,care,14504,0.0,0.6520000000000001,4,14468;14502;14504;14506;14512,0.0000;0.0000;0.0000;0.0000;0.5000,0.5320;0.4350;0.6520;0.4645;0.6960,2;8;4;8;8
55,14483,0.9818,forage,,,,,14506;14512,0.0000;0.0000,0.4645;0.6960,7;2
55,14501,0.4223199999999995,care,14502,0.5,0.43500000000000005,6,14482;14486;14494;14496;14502;14516,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.5080;0.4405;0.5200;0.4815;0.4350;0.5280,2;3;2;7;6;4
55,14485,0.4972739277741263,care,14504,0.0,0.6520000000000001,3,14468;14482;14486;14494;14496;14498;14502;14504,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000,0.5320;0.5080;0.4405;0.5200;0.4815;0.4460;0.4350;0.6520,7;7;5;6;8;8;4;3
55,14469,0.39731999999999945,care,14488,0.0,0.379,1,14470;14472;14480;14484;14488;14490;14492;14506;14510;14518;14520,0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.5200;0.3620;0.4075;0.5120;0.3790;0.5280;0.3555;0.4645;0.4365;0.5240;0.2025,8;7;4;2;1;2;6;2;7;4;6
55,14475,0.7623199999999996,care,14514,0.0,0.508,1,14466;14476;14478;14500;14508;14514;14516;14522,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.1785;0.5710;0.3940;0.3285;0.3725;0.5080;0.5280;0.5680,4;6;2;3;1;1;7;1
55,14507,0.9625599999999997,care,14476,0.0,0.5710000000000002,3,14466;14476;14478;14482;14494;14496;14500;14508;14514;14516;14522,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.1785;0.5710;0.3940;0.5080;0.5200;0.4815;0.3285;0.3725;0.5080;0.5280;0.5680,8;3;6;6;7;8;7;5;3;3;5
55,14467,0.4473199999999995,care,14516,0.0,0.528,4,14476;14482;14486;14494;14496;14502;14514;14516,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.5710;0.5080;0.4405;0.5200;0.4815;0.4350;0.5080;0.5280,8;2;4;2;7;6;8;4
55,14477,0.5272695523304589,self,,,,,14466;14476;14478;14500;14508;14514;14516;14522,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000,0.1785;0.5710;0.3940;0.3285;0.3725;0.5080;0.5280;0.5680,4;4;4;3;3;1;7;1
55,14499,0.5073199999999993,care,14476,0.0,0.5710000000000002,3,14466;14476;14478;14482;14500;14508;14514;14516;14522,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000,0.1785;0.5710;0.3940;0.5080;0.3285;0.3725;0.5080;0.5280;0.5680,6;3;5;8;5;4;2;5;3
55,14521,0.7573199999999995,care,14516,0.0,0.528,2,14476;14482;14486;14494;14514;14516,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.5710;0.5080;0.4405;0.5200;0.5080;0.5280,8;5;4;2;8;2
56,14469,0.3627599999999994,care,14518,0.0,0.528,4,14470;14472;14480;14484;14488;14490;14492;14506;14510;14518;14520,0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.5240;0.3660;0.4740;0.5040;0.3165;0.5040;0.3595;0.4685;0.4405;0.5280;0.2065,8;7;4;2;1;2;6;2;7;4;6
56,14497,0.6427191611733477,forage,,,,,14474;14498,0.0000;0.5000,0.5400;0.4500,1;4
56,14485,0.4877139277741263,care,14504,0.0,0.6560000000000001,2,14468;14482;14486;14494;14502;14504,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.5360;0.5120;0.5070;0.5240;0.3765;0.6560,6;8;6;7;4;2
56,14467,0.4377599999999995,care,14516,0.0,0.532,3,14476;14482;14486;14494;14496;14502;14514;14516,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.5750;0.5120;0.5070;0.5240;0.4855;0.3765;0.5040;0.5320,8;3;4;2;8;7;8;3
56,14519,0.5827599999999996,forage,,,,,14470;14472;14484;14488;14490;14492;14496;14502;14506;14510;14518;14520,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000,0.5240;0.3660;0.5040;0.3165;0.5040;0.3595;0.4855;0.3765;0.4685;0.4405;0.5280;0.2065,2;1;5;7;4;2;4;7;7;2;5;1
56,14521,0.7477599999999995,care,14516,0.0,0.532,1,14476;14478;14482;14486;14494;14514;14516,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.5750;0.3980;0.5120;0.5070;0.5240;0.5040;0.5320,7;8;5;5;3;7;1
56,14481,0.4877599999999995,care,14518,0.0,0.528,1,14470;14472;14480;14484;14488;14490;14492;14496;14506;14510;14518;14520,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.5240;0.3660;0.4740;0.5040;0.3165;0.5040;0.3595;0.4855;0.4685;0.4405;0.5280;0.2065,6;5;5;3;3;1;4;8;5;4;1;4
56,14501,0.41275999999999946,care,14504,0.0,0.6560000000000001,8,14470;14482;14486;14494;14496;14498;14502;14504;14516,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.5240;0.5120;0.5070;0.5240;0.4855;0.4500;0.3765;0.6560;0.5320,8;2;4;3;6;8;5;8;5
56,14511,0.5377599999999996,care,14504,0.0,0.6560000000000001,3,14468;14502;14504;14506,0.0000;0.0000;0.0000;0.0000,0.5360;0.3765;0.6560;0.4685,2;8;3;8
56,14507,0.9529999999999997,care,14476,0.0,0.5750000000000002,2,14466;14476;14478;14482;14494;14496;14500;14508;14514;14516;14522,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.1825;0.5750;0.3980;0.5120;0.5240;0.4855;0.3325;0.4390;0.5040;0.5320;0.5720,7;2;7;7;8;7;6;6;4;4;4
56,14509,0.5627599999999996,care,14502,0.0,0.37650000000000006,4,14470;14472;14482;14484;14490;14492;14496;14502;14506;14510;14518;14520,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.5240;0.3660;0.5120;0.5040;0.5040;0.3595;0.4855;0.3765;0.4685;0.4405;0.5280;0.2065,4;4;6;7;7;3;1;4;7;5;8;4
56,14517,0.6727599999999995,care,14476,0.0,0.5750000000000002,5,14476;14478;14482;14486;14494;14496;14502;14508;14514;14516;14522,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.5750;0.3980;0.5120;0.5070;0.5240;0.4855;0.3765;0.4390;0.5040;0.5320;0.5720,5;7;4;7;5;7;8;7;5;4;7
56,14489,0.8177599999999996,care,14504,0.0,0.6560000000000001,5,14482;14486;14494;14496;14498;14502;14504;14516,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.5120;0.5070;0.5240;0.4855;0.4500;0.3765;0.6560;0.5320,5;3;4;7;6;6;5;8
56,14493,0.29275999999999947,forage,,,,,14474;14498,0.0000;0.0000,0.5400;0.4500,1;4
56,14513,0.4377599999999995,care,14516,0.0,0.532,3,14482;14486;14494;14496;14502;14516,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.5120;0.5070;0.5240;0.4855;0.3765;0.5320,3;3;1;8;7;3
56,14487,0.4627599999999995,care,14518,0.0,0.528,3,14470;14472;14480;14484;14488;14490;14492;14496;14502;14506;14510;14518;14520,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.5240;0.3660;0.4740;0.5040;0.3165;0.5040;0.3595;0.4855;0.3765;0.4685;0.4405;0.5280;0.2065,5;5;7;2;5;2;2;6;7;3;6;3;5
56,14505,0.4677599999999995,forage,,,,,14470;14472;14480;14484;14488;14490;14492;14506;14510;14518;14520,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.5240;0.3660;0.4740;0.5040;0.3165;0.5040;0.3595;0.4685;0.4405;0.5280;0.2065,8;7;3;3;3;2;6;5;4;1;6
56,14515,0.963,forage,,,,,14468;14482;14486;14494;14498;14502;14504,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.5360;0.5120;0.5070;0.5240;0.4500;0.3765;0.6560,8;8;5;7;7;5;4
56,14495,0.8619599999999998,care,14518,0.0,0.528,3,14470;14472;14480;14484;14488;14490;14492;14496;14502;14506;14510;14518;14520,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000,0.5240;0.3660;0.4740;0.5040;0.3165;0.5040;0.3595;0.4855;0.3765;0.4685;0.4405;0.5280;0.2065,5;5;6;1;4;1;3;7;8;3;6;3;5
56,14475,0.7277599999999995,forage,,,,,14466;14476;14478;14500;14508;14514;14516;14522,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.1825;0.5750;0.3980;0.3325;0.4390;0.5040;0.5320;0.5720,4;6;2;3;1;1;7;1
56,14483,0.97224,forage,,,,,14506;14512,0.0000;0.0000,0.4685;0.7000,8;2
56,14465,0.9337599999999997,care,14476,0.0,0.5750000000000002,8,14466;14476;14478;14500;14508;14514;14522,0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.1825;0.5750;0.3980;0.3325;0.4390;0.5040;0.5720,1;8;4;2;3;5;3
56,14477,0.5227095523304589,care,14476,0.0,0.5750000000000002,4,14466;14476;14478;14500;14508;14514;14516;14522,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000,0.1825;0.5750;0.3980;0.3325;0.4390;0.5040;0.5320;0.5720,4;4;4;3;3;1;7;1
56,14471,0.4377599999999995,care,14518,0.0,0.528,2,14470;14472;14480;14484;14488;14490;14492;14496;14502;14506;14510;14518;14520,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.5240;0.3660;0.4740;0.5040;0.3165;0.5040;0.3595;0.4855;0.3765;0.4685;0.4405;0.5280;0.2065,5;4;6;2;4;1;3;7;8;4;5;2;4
56,14473,0.6577599999999995,care,14476,0.0,0.5750000000000002,6,14470;14476;14478;14482;14486;14494;14496;14502;14508;14514;14516;14522,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.5240;0.5750;0.3980;0.5120;0.5070;0.5240;0.4855;0.3765;0.4390;0.5040;0.5320;0.5720,8;6;8;3;6;4;6;7;8;6;5;8
56,14479,0.08775999999999944,care,14490,0.0,0.504,1,14470;14472;14480;14484;14488;14490;14492;14506;14510;14518;14520,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.5240;0.3660;0.4740;0.5040;0.3165;0.5040;0.3595;0.4685;0.4405;0.5280;0.2065,7;6;4;1;2;1;5;3;6;3;5
56,14491,0.5177599999999996,forage,,,,,14470;14472;14476;14482;14484;14490;14492;14496;14502;14506;14510;14518;14520,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.5240;0.3660;0.5750;0.5120;0.5040;0.5040;0.3595;0.4855;0.3765;0.4685;0.4405;0.5280;0.2065,2;2;7;6;7;7;3;1;6;7;5;8;3
