tick,agent_id,agent_type,lineage_id,generation,cause
499,7091,child,5,5,hunger
499,7092,child,6,5,hunger
499,7093,child,7,5,hunger
499,7094,child,8,5,hunger
499,7095,child,9,5,hunger
499,7096,child,10,5,hunger
499,7097,child,11,5,hunger
504,7077,mother,3,4,starvation
507,7099,child,7,4,hunger
509,7050,mother,2,3,starvation
522,7100,child,2,4,hunger
523,7082,mother,8,4,starvation
524,7081,mother,7,4,starvation
527,7084,mother,10,4,starvation
531,7083,mother,9,4,starvation
534,7078,mother,4,4,starvation
537,7085,mother,11,4,starvation
539,7098,mother,7,3,starvation
545,7080,mother,6,4,starvation
548,7079,mother,5,4,starvation
567,7075,mother,1,4,starvation
568,7074,mother,0,4,starvation
592,7053,mother,5,3,starvation
599,7113,child,0,6,hunger
599,7114,child,1,6,hunger
599,7115,child,2,6,hunger
599,7116,child,3,6,hunger
599,7117,child,4,6,hunger
599,7118,child,5,6,hunger
599,7119,child,6,6,hunger
599,7120,child,7,6,hunger
599,7121,child,8,6,hunger
599,7122,child,9,6,hunger
599,7123,child,10,6,hunger
599,7124,child,11,6,hunger
603,7105,mother,4,5,starvation
604,7106,mother,5,5,starvation
607,7126,child,7,5,hunger
609,7111,mother,10,5,starvation
609,7112,mother,11,5,starvation
612,7101,mother,0,5,starvation
612,7108,mother,7,5,starvation
617,7102,mother,1,5,starvation
622,7128,child,2,5,hunger
628,7127,mother,2,4,starvation
637,7103,mother,2,5,starvation
639,7107,mother,6,5,starvation
644,7110,mother,9,5,starvation
686,7104,mother,3,5,starvation
691,7125,mother,7,4,starvation
699,7141,child,0,7,hunger
699,7142,child,1,7,hunger
699,7143,child,2,7,hunger
699,7144,child,3,7,hunger
699,7145,child,4,7,hunger
699,7146,child,5,7,hunger
699,7147,child,6,7,hunger
699,7148,child,7,7,hunger
699,7149,child,8,7,hunger
699,7150,child,9,7,hunger
699,7151,child,10,7,hunger
699,7152,child,11,7,hunger
701,7109,mother,8,5,starvation
707,7154,child,7,6,hunger
709,7139,mother,10,6,starvation
720,7133,mother,4,6,starvation
721,7136,mother,7,6,starvation
722,7156,child,2,6,hunger
726,7132,mother,3,6,starvation
733,7153,mother,7,5,starvation
735,7129,mother,0,6,starvation
736,7130,mother,1,6,starvation
739,7134,mother,5,6,starvation
740,7140,mother,11,6,starvation
750,7137,mother,8,6,starvation
764,7131,mother,2,6,starvation
769,7135,mother,6,6,starvation
778,7138,mother,9,6,starvation
790,7155,mother,2,5,starvation
792,7168,mother,11,7,starvation
795,7160,mother,3,7,starvation
796,7167,mother,10,7,starvation
799,7169,child,0,8,hunger
799,7170,child,1,8,hunger
799,7171,child,2,8,hunger
799,7172,child,3,8,hunger
799,7173,child,4,8,hunger
799,7174,child,5,8,hunger
799,7175,child,6,8,hunger
799,7176,child,7,8,hunger
799,7177,child,8,8,hunger
799,7178,child,9,8,hunger
799,7179,child,10,8,hunger
799,7180,child,11,8,hunger
804,7159,mother,2,7,starvation
807,7182,child,7,7,hunger
817,7161,mother,4,7,starvation
820,7164,mother,7,7,starvation
822,7157,mother,0,7,starvation
822,7184,child,2,7,hunger
825,7158,mother,1,7,starvation
826,7163,mother,6,7,starvation
832,7162,mother,5,7,starvation
834,7181,mother,7,6,starvation
840,7166,mother,9,7,starvation
868,7183,mother,2,6,starvation
873,7165,mother,8,7,starvation
892,7188,mother,3,8,starvation
899,7197,child,0,9,hunger
899,7198,child,1,9,hunger
899,7199,child,2,9,hunger
899,7200,child,3,9,hunger
899,7201,child,4,9,hunger
899,7202,child,5,9,hunger
899,7203,child,6,9,hunger
899,7204,child,7,9,hunger
899,7205,child,8,9,hunger
899,7206,child,9,9,hunger
899,7207,child,10,9,hunger
899,7208,child,11,9,hunger
905,7196,mother,11,8,starvation
906,7189,mother,4,8,starvation
907,7210,child,7,8,hunger
917,7187,mother,2,8,starvation
922,7192,mother,7,8,starvation
922,7212,child,2,8,hunger
924,7194,mother,9,8,starvation
925,7193,mother,8,8,starvation
926,7186,mother,1,8,starvation
926,7191,mother,6,8,starvation
926,7195,mother,10,8,starvation
930,7209,mother,7,7,starvation
936,7211,mother,2,7,starvation
942,7190,mother,5,8,starvation
946,7185,mother,0,8,starvation
964,7217,mother,4,9,starvation
999,7225,child,0,10,hunger
999,7226,child,1,10,hunger
999,7227,child,2,10,hunger
999,7228,child,3,10,hunger
999,7229,child,4,10,hunger
999,7230,child,5,10,hunger
999,7231,child,6,10,hunger
999,7232,child,7,10,hunger
999,7233,child,8,10,hunger
999,7234,child,9,10,hunger
999,7235,child,10,10,hunger
999,7236,child,11,10,hunger
1000,7223,mother,10,9,starvation
1007,7238,child,7,9,hunger
1012,7213,mother,0,9,starvation
1017,7218,mother,5,9,starvation
1020,7224,mother,11,9,starvation
1022,7240,child,2,9,hunger
1024,7222,mother,9,9,starvation
1026,7216,mother,3,9,starvation
1026,7219,mother,6,9,starvation
1034,7237,mother,7,8,starvation
1037,7239,mother,2,8,starvation
1043,7221,mother,8,9,starvation
1051,7220,mother,7,9,starvation
1067,7214,mother,1,9,starvation
1069,7215,mother,2,9,starvation
1099,7253,child,0,11,hunger
1099,7254,child,1,11,hunger
1099,7255,child,2,11,hunger
1099,7256,child,3,11,hunger
1099,7257,child,4,11,hunger
1099,7258,child,5,11,hunger
1099,7259,child,6,11,hunger
1099,7260,child,7,11,hunger
1099,7261,child,8,11,hunger
1099,7262,child,9,11,hunger
1099,7263,child,10,11,hunger
1099,7264,child,11,11,hunger
1107,7266,child,7,10,hunger
1114,7251,mother,10,10,starvation
1121,7245,mother,4,10,starvation
1122,7248,mother,7,10,starvation
1122,7268,child,2,10,hunger
1125,7252,mother,11,10,starvation
1126,7241,mother,0,10,starvation
1126,7243,mother,2,10,starvation
1126,7247,mother,6,10,starvation
1126,7249,mother,8,10,starvation
1126,7250,mother,9,10,starvation
1134,7265,mother,7,9,starvation
1137,7244,mother,3,10,starvation
1165,7246,mother,5,10,starvation
1168,7267,mother,2,9,starvation
1174,7242,mother,1,10,starvation
1199,7281,child,0,12,hunger
1199,7282,child,1,12,hunger
1199,7283,child,2,12,hunger
1199,7284,child,3,12,hunger
1199,7285,child,4,12,hunger
1199,7286,child,5,12,hunger
1199,7287,child,6,12,hunger
1199,7288,child,7,12,hunger
1199,7289,child,8,12,hunger
1199,7290,child,9,12,hunger
1199,7291,child,10,12,hunger
1199,7292,child,11,12,hunger
1207,7294,child,7,11,hunger
1210,7280,mother,11,11,starvation
1220,7279,mother,10,11,starvation
1222,7276,mother,7,11,starvation
1222,7296,child,2,11,hunger
1223,7271,mother,2,11,starvation
1225,7270,mother,1,11,starvation
1226,7269,mother,0,11,starvation
1226,7277,mother,8,11,starvation
1232,7272,mother,3,11,starvation
1233,7293,mother,7,10,starvation
1238,7278,mother,9,11,starvation
1240,7273,mother,4,11,starvation
1240,7275,mother,6,11,starvation
1249,7295,mother,2,10,starvation
1258,7274,mother,5,11,starvation
1299,7309,child,0,13,hunger
1299,7310,child,1,13,hunger
1299,7311,child,2,13,hunger
1299,7312,child,3,13,hunger
1299,7313,child,4,13,hunger
1299,7314,child,5,13,hunger
1299,7315,child,6,13,hunger
1299,7316,child,7,13,hunger
1299,7317,child,8,13,hunger
1299,7318,child,9,13,hunger
1299,7319,child,10,13,hunger
1299,7320,child,11,13,hunger
1307,7322,child,7,12,hunger
1318,7304,mother,7,12,starvation
1322,7324,child,2,12,hunger
1325,7302,mother,5,12,starvation
1325,7308,mother,11,12,starvation
1326,7297,mother,0,12,starvation
1326,7298,mother,1,12,starvation
1326,7299,mother,2,12,starvation
1326,7300,mother,3,12,starvation
1326,7301,mother,4,12,starvation
1326,7303,mother,6,12,starvation
1326,7305,mother,8,12,starvation
1326,7306,mother,9,12,starvation
1326,7307,mother,10,12,starvation
1333,7321,mother,7,11,starvation
1349,7323,mother,2,11,starvation
1399,7337,child,0,14,hunger
1399,7338,child,1,14,hunger
1399,7339,child,2,14,hunger
1399,7340,child,3,14,hunger
1399,7341,child,4,14,hunger
1399,7342,child,5,14,hunger
1399,7343,child,6,14,hunger
1399,7344,child,7,14,hunger
1399,7345,child,8,14,hunger
1399,7346,child,9,14,hunger
1399,7347,child,10,14,hunger
1399,7348,child,11,14,hunger
1407,7350,child,7,13,hunger
1420,7332,mother,7,13,starvation
1422,7352,child,2,13,hunger
1425,7334,mother,9,13,starvation
1426,7325,mother,0,13,starvation
1426,7326,mother,1,13,starvation
1426,7327,mother,2,13,starvation
1426,7329,mother,4,13,starvation
1426,7330,mother,5,13,starvation
1426,7331,mother,6,13,starvation
1426,7333,mother,8,13,starvation
1426,7335,mother,10,13,starvation
1426,7336,mother,11,13,starvation
1443,7349,mother,7,12,starvation
1444,7328,mother,3,13,starvation
1449,7351,mother,2,12,starvation
1499,7365,child,0,15,hunger
1499,7366,child,1,15,hunger
1499,7367,child,2,15,hunger
1499,7368,child,3,15,hunger
1499,7369,child,4,15,hunger
1499,7370,child,5,15,hunger
1499,7371,child,6,15,hunger
1499,7372,child,7,15,hunger
1499,7373,child,8,15,hunger
1499,7374,child,9,15,hunger
1499,7375,child,10,15,hunger
1499,7376,child,11,15,hunger
1507,7378,child,7,14,hunger
1522,7380,child,2,14,hunger
1525,7359,mother,6,14,starvation
1526,7353,mother,0,14,starvation
1526,7354,mother,1,14,starvation
1526,7355,mother,2,14,starvation
1526,7356,mother,3,14,starvation
1526,7357,mother,4,14,starvation
1526,7360,mother,7,14,starvation
1526,7361,mother,8,14,starvation
1526,7362,mother,9,14,starvation
1526,7363,mother,10,14,starvation
1526,7364,mother,11,14,starvation
1531,7358,mother,5,14,starvation
1534,7377,mother,7,13,starvation
1549,7379,mother,2,13,starvation
1599,7393,child,0,16,hunger
1599,7394,child,1,16,hunger
1599,7395,child,2,16,hunger
1599,7396,child,3,16,hunger
1599,7397,child,4,16,hunger
1599,7398,child,5,16,hunger
1599,7399,child,6,16,hunger
1599,7400,child,7,16,hunger
1599,7401,child,8,16,hunger
1599,7402,child,9,16,hunger
1599,7403,child,10,16,hunger
1599,7404,child,11,16,hunger
1607,7406,child,7,15,hunger
1622,7408,child,2,15,hunger
1625,7381,mother,0,15,starvation
1626,7383,mother,2,15,starvation
1626,7389,mother,8,15,starvation
1626,7392,mother,11,15,starvation
1629,7385,mother,4,15,starvation
1631,7405,mother,7,14,starvation
1639,7388,mother,7,15,starvation
1639,7391,mother,10,15,starvation
1648,7390,mother,9,15,starvation
1649,7382,mother,1,15,starvation
1650,7386,mother,5,15,starvation
1662,7384,mother,3,15,starvation
1668,7407,mother,2,14,starvation
1677,7387,mother,6,15,starvation
1699,7421,child,0,17,hunger
1699,7422,child,1,17,hunger
1699,7423,child,2,17,hunger
1699,7424,child,3,17,hunger
1699,7425,child,4,17,hunger
1699,7426,child,5,17,hunger
1699,7427,child,6,17,hunger
1699,7428,child,7,17,hunger
1699,7429,child,8,17,hunger
1699,7430,child,9,17,hunger
1699,7431,child,10,17,hunger
1699,7432,child,11,17,hunger
1707,7434,child,7,16,hunger
1709,7409,mother,0,16,starvation
1720,7416,mother,7,16,starvation
1722,7436,child,2,16,hunger
1724,7413,mother,4,16,starvation
1725,7410,mother,1,16,starvation
1726,7411,mother,2,16,starvation
1726,7415,mother,6,16,starvation
1726,7417,mother,8,16,starvation
1726,7418,mother,9,16,starvation
1726,7419,mother,10,16,starvation
1726,7420,mother,11,16,starvation
1732,7433,mother,7,15,starvation
1738,7412,mother,3,16,starvation
1738,7414,mother,5,16,starvation
1749,7435,mother,2,15,starvation
1799,7449,child,0,18,hunger
1799,7450,child,1,18,hunger
1799,7451,child,2,18,hunger
1799,7452,child,3,18,hunger
1799,7453,child,4,18,hunger
1799,7454,child,5,18,hunger
1799,7455,child,6,18,hunger
1799,7456,child,7,18,hunger
1799,7457,child,8,18,hunger
1799,7458,child,9,18,hunger
1799,7459,child,10,18,hunger
1799,7460,child,11,18,hunger
1807,7462,child,7,17,hunger
1819,7444,mother,7,17,starvation
1822,7464,child,2,17,hunger
1825,7438,mother,1,17,starvation
1825,7439,mother,2,17,starvation
1826,7437,mother,0,17,starvation
1826,7440,mother,3,17,starvation
1826,7441,mother,4,17,starvation
1826,7442,mother,5,17,starvation
1826,7443,mother,6,17,starvation
1826,7445,mother,8,17,starvation
1826,7446,mother,9,17,starvation
1826,7447,mother,10,17,starvation
1826,7448,mother,11,17,starvation
1849,7463,mother,2,16,starvation
1850,7461,mother,7,16,starvation
1899,7477,child,0,19,hunger
1899,7478,child,1,19,hunger
1899,7479,child,2,19,hunger
1899,7480,child,3,19,hunger
1899,7481,child,4,19,hunger
1899,7482,child,5,19,hunger
1899,7483,child,6,19,hunger
1899,7484,child,7,19,hunger
1899,7485,child,8,19,hunger
1899,7486,child,9,19,hunger
1899,7487,child,10,19,hunger
1899,7488,child,11,19,hunger
1907,7490,child,7,18,hunger
1920,7472,mother,7,18,starvation
1922,7492,child,2,18,hunger
1926,7465,mother,0,18,starvation
1926,7466,mother,1,18,starvation
1926,7467,mother,2,18,starvation
1926,7468,mother,3,18,starvation
1926,7469,mother,4,18,starvation
1926,7470,mother,5,18,starvation
1926,7471,mother,6,18,starvation
1926,7473,mother,8,18,starvation
1926,7474,mother,9,18,starvation
1926,7475,mother,10,18,starvation
1926,7476,mother,11,18,starvation
1934,7489,mother,7,17,starvation
1949,7491,mother,2,17,starvation
1999,7505,child,0,20,hunger
1999,7506,child,1,20,hunger
1999,7507,child,2,20,hunger
1999,7508,child,3,20,hunger
1999,7509,child,4,20,hunger
1999,7510,child,5,20,hunger
1999,7511,child,6,20,hunger
1999,7512,child,7,20,hunger
1999,7513,child,8,20,hunger
1999,7514,child,9,20,hunger
1999,7515,child,10,20,hunger
1999,7516,child,11,20,hunger
2007,7518,child,7,19,hunger
2022,7520,child,2,19,hunger
2023,7500,mother,7,19,starvation
2026,7493,mother,0,19,starvation
2026,7494,mother,1,19,starvation
2026,7495,mother,2,19,starvation
2026,7497,mother,4,19,starvation
2026,7501,mother,8,19,starvation
2026,7502,mother,9,19,starvation
2026,7503,mother,10,19,starvation
2034,7517,mother,7,18,starvation
2045,7504,mother,11,19,starvation
2049,7519,mother,2,18,starvation
2050,7498,mother,5,19,starvation
2072,7496,mother,3,19,starvation
2075,7499,mother,6,19,starvation
2099,7533,child,0,21,hunger
2099,7534,child,1,21,hunger
2099,7535,child,2,21,hunger
2099,7536,child,3,21,hunger
2099,7537,child,4,21,hunger
2099,7538,child,5,21,hunger
2099,7539,child,6,21,hunger
2099,7540,child,7,21,hunger
2099,7541,child,8,21,hunger
2099,7542,child,9,21,hunger
2099,7543,child,10,21,hunger
2099,7544,child,11,21,hunger
2107,7546,child,7,20,hunger
2120,7526,mother,5,20,starvation
2122,7548,child,2,20,hunger
2124,7523,mother,2,20,starvation
2125,7532,mother,11,20,starvation
2126,7521,mother,0,20,starvation
2126,7522,mother,1,20,starvation
2126,7524,mother,3,20,starvation
2126,7525,mother,4,20,starvation
2126,7528,mother,7,20,starvation
2126,7529,mother,8,20,starvation
2126,7530,mother,9,20,starvation
2134,7545,mother,7,19,starvation
2143,7527,mother,6,20,starvation
2144,7531,mother,10,20,starvation
2161,7547,mother,2,19,starvation
2199,7561,child,0,22,hunger
2199,7562,child,1,22,hunger
2199,7563,child,2,22,hunger
2199,7564,child,3,22,hunger
2199,7565,child,4,22,hunger
2199,7566,child,5,22,hunger
2199,7567,child,6,22,hunger
2199,7568,child,7,22,hunger
2199,7569,child,8,22,hunger
2199,7570,child,9,22,hunger
2199,7571,child,10,22,hunger
2199,7572,child,11,22,hunger
2207,7574,child,7,21,hunger
2222,7576,child,2,21,hunger
2223,7551,mother,2,21,starvation
2223,7556,mother,7,21,starvation
2225,7560,mother,11,21,starvation
2226,7549,mother,0,21,starvation
2226,7550,mother,1,21,starvation
2226,7552,mother,3,21,starvation
2226,7553,mother,4,21,starvation
2226,7554,mother,5,21,starvation
2226,7555,mother,6,21,starvation
2226,7557,mother,8,21,starvation
2226,7558,mother,9,21,starvation
2226,7559,mother,10,21,starvation
2234,7573,mother,7,20,starvation
2249,7575,mother,2,20,starvation
2299,7589,child,0,23,hunger
2299,7590,child,1,23,hunger
2299,7591,child,2,23,hunger
2299,7592,child,3,23,hunger
2299,7593,child,4,23,hunger
2299,7594,child,5,23,hunger
2299,7595,child,6,23,hunger
2299,7596,child,7,23,hunger
2299,7597,child,8,23,hunger
2299,7598,child,9,23,hunger
2299,7599,child,10,23,hunger
2299,7600,child,11,23,hunger
2307,7602,child,7,22,hunger
2322,7604,child,2,22,hunger
2326,7577,mother,0,22,starvation
2326,7578,mother,1,22,starvation
2326,7579,mother,2,22,starvation
2326,7580,mother,3,22,starvation
2326,7581,mother,4,22,starvation
2326,7582,mother,5,22,starvation
2326,7583,mother,6,22,starvation
2326,7584,mother,7,22,starvation
2326,7585,mother,8,22,starvation
2326,7586,mother,9,22,starvation
2326,7587,mother,10,22,starvation
2326,7588,mother,11,22,starvation
2328,7601,mother,7,21,starvation
2349,7603,mother,2,21,starvation
2399,7617,child,0,24,hunger
2399,7618,child,1,24,hunger
2399,7619,child,2,24,hunger
2399,7620,child,3,24,hunger
2399,7621,child,4,24,hunger
2399,7622,child,5,24,hunger
2399,7623,child,6,24,hunger
2399,7624,child,7,24,hunger
2399,7625,child,8,24,hunger
2399,7626,child,9,24,hunger
2399,7627,child,10,24,hunger
2399,7628,child,11,24,hunger
2407,7630,child,7,23,hunger
2410,7615,mother,10,23,starvation
2422,7632,child,2,23,hunger
2424,7610,mother,5,23,starvation
2425,7605,mother,0,23,starvation
2426,7606,mother,1,23,starvation
2426,7607,mother,2,23,starvation
2426,7608,mother,3,23,starvation
2426,7609,mother,4,23,starvation
2426,7611,mother,6,23,starvation
2426,7612,mother,7,23,starvation
2426,7613,mother,8,23,starvation
2426,7614,mother,9,23,starvation
2426,7616,mother,11,23,starvation
2431,7629,mother,7,22,starvation
2449,7631,mother,2,22,starvation
2499,7645,child,0,25,hunger
2499,7646,child,1,25,hunger
2499,7647,child,2,25,hunger
2499,7648,child,3,25,hunger
2499,7649,child,4,25,hunger
2499,7650,child,5,25,hunger
2499,7651,child,6,25,hunger
2499,7652,child,7,25,hunger
2499,7653,child,8,25,hunger
2499,7654,child,9,25,hunger
2499,7655,child,10,25,hunger
2499,7656,child,11,25,hunger
2507,7658,child,7,24,hunger
2516,7638,mother,5,24,starvation
2522,7640,mother,7,24,starvation
2522,7660,child,2,24,hunger
2524,7633,mother,0,24,starvation
2524,7639,mother,6,24,starvation
2526,7635,mother,2,24,starvation
2526,7636,mother,3,24,starvation
2526,7637,mother,4,24,starvation
2526,7641,mother,8,24,starvation
2526,7643,mother,10,24,starvation
2526,7644,mother,11,24,starvation
2545,7657,mother,7,23,starvation
2547,7642,mother,9,24,starvation
2549,7634,mother,1,24,starvation
2549,7659,mother,2,23,starvation
2599,7673,child,0,26,hunger
2599,7674,child,1,26,hunger
2599,7675,child,2,26,hunger
2599,7676,child,3,26,hunger
2599,7677,child,4,26,hunger
2599,7678,child,5,26,hunger
2599,7679,child,6,26,hunger
2599,7680,child,7,26,hunger
2599,7681,child,8,26,hunger
2599,7682,child,9,26,hunger
2599,7683,child,10,26,hunger
2599,7684,child,11,26,hunger
2607,7686,child,7,25,hunger
2622,7688,child,2,25,hunger
2626,7661,mother,0,25,starvation
2626,7662,mother,1,25,starvation
2626,7663,mother,2,25,starvation
2626,7664,mother,3,25,starvation
2626,7665,mother,4,25,starvation
2626,7666,mother,5,25,starvation
2626,7667,mother,6,25,starvation
2626,7668,mother,7,25,starvation
2626,7669,mother,8,25,starvation
2626,7670,mother,9,25,starvation
2626,7671,mother,10,25,starvation
2626,7672,mother,11,25,starvation
2634,7685,mother,7,24,starvation
2671,7687,mother,2,24,starvation
2699,7701,child,0,27,hunger
2699,7702,child,1,27,hunger
2699,7703,child,2,27,hunger
2699,7704,child,3,27,hunger
2699,7705,child,4,27,hunger
2699,7706,child,5,27,hunger
2699,7707,child,6,27,hunger
2699,7708,child,7,27,hunger
2699,7709,child,8,27,hunger
2699,7710,child,9,27,hunger
2699,7711,child,10,27,hunger
2699,7712,child,11,27,hunger
2701,7694,mother,5,26,starvation
2707,7689,mother,0,26,starvation
2707,7714,child,7,26,hunger
2715,7693,mother,4,26,starvation
2722,7716,child,2,26,hunger
2724,7695,mother,6,26,starvation
2725,7697,mother,8,26,starvation
2726,7690,mother,1,26,starvation
2726,7691,mother,2,26,starvation
2726,7692,mother,3,26,starvation
2726,7696,mother,7,26,starvation
2726,7698,mother,9,26,starvation
2726,7699,mother,10,26,starvation
2734,7713,mother,7,25,starvation
2749,7715,mother,2,25,starvation
2764,7700,mother,11,26,starvation
2785,7722,mother,5,27,starvation
2791,7717,mother,0,27,starvation
2799,7729,child,0,28,hunger
2799,7730,child,1,28,hunger
2799,7731,child,2,28,hunger
2799,7732,child,3,28,hunger
2799,7733,child,4,28,hunger
2799,7734,child,5,28,hunger
2799,7735,child,6,28,hunger
2799,7736,child,7,28,hunger
2799,7737,child,8,28,hunger
2799,7738,child,9,28,hunger
2799,7739,child,10,28,hunger
2799,7740,child,11,28,hunger
2807,7742,child,7,27,hunger
2822,7744,child,2,27,hunger
2826,7718,mother,1,27,starvation
2826,7719,mother,2,27,starvation
2826,7720,mother,3,27,starvation
2826,7721,mother,4,27,starvation
2826,7723,mother,6,27,starvation
2826,7724,mother,7,27,starvation
2826,7725,mother,8,27,starvation
2826,7726,mother,9,27,starvation
2826,7727,mother,10,27,starvation
2826,7728,mother,11,27,starvation
2834,7741,mother,7,26,starvation
2849,7743,mother,2,26,starvation
2899,7757,child,0,29,hunger
2899,7758,child,1,29,hunger
2899,7759,child,2,29,hunger
2899,7760,child,3,29,hunger
2899,7761,child,4,29,hunger
2899,7762,child,5,29,hunger
2899,7763,child,6,29,hunger
2899,7764,child,7,29,hunger
2899,7765,child,8,29,hunger
2899,7766,child,9,29,hunger
2899,7767,child,10,29,hunger
2899,7768,child,11,29,hunger
2906,7756,mother,11,28,starvation
2907,7770,child,7,28,hunger
2916,7745,mother,0,28,starvation
2917,7750,mother,5,28,starvation
2922,7772,child,2,28,hunger
2923,7747,mother,2,28,starvation
2923,7751,mother,6,28,starvation
2926,7746,mother,1,28,starvation
2926,7748,mother,3,28,starvation
2926,7749,mother,4,28,starvation
2926,7752,mother,7,28,starvation
2926,7753,mother,8,28,starvation
2926,7754,mother,9,28,starvation
2926,7755,mother,10,28,starvation
2934,7769,mother,7,27,starvation
2949,7771,mother,2,27,starvation
2999,7785,child,0,30,hunger
2999,7786,child,1,30,hunger
2999,7787,child,2,30,hunger
2999,7788,child,3,30,hunger
2999,7789,child,4,30,hunger
2999,7790,child,5,30,hunger
2999,7791,child,6,30,hunger
2999,7792,child,7,30,hunger
2999,7793,child,8,30,hunger
2999,7794,child,9,30,hunger
2999,7795,child,10,30,hunger
2999,7796,child,11,30,hunger
3007,7778,mother,5,29,starvation
3007,7798,child,7,29,hunger
3013,7773,mother,0,29,starvation
3022,7800,child,2,29,hunger
3023,7775,mother,2,29,starvation
3026,7776,mother,3,29,starvation
3026,7777,mother,4,29,starvation
3026,7779,mother,6,29,starvation
3026,7780,mother,7,29,starvation
3026,7781,mother,8,29,starvation
3026,7782,mother,9,29,starvation
3026,7783,mother,10,29,starvation
3026,7784,mother,11,29,starvation
3034,7797,mother,7,28,starvation
3035,7799,mother,2,28,starvation
3050,7774,mother,1,29,starvation
3099,7813,child,0,31,hunger
3099,7814,child,1,31,hunger
3099,7815,child,2,31,hunger
3099,7816,child,3,31,hunger
3099,7817,child,4,31,hunger
3099,7818,child,5,31,hunger
3099,7819,child,6,31,hunger
3099,7820,child,7,31,hunger
3099,7821,child,8,31,hunger
3099,7822,child,9,31,hunger
3099,7823,child,10,31,hunger
3099,7824,child,11,31,hunger
3107,7808,mother,7,30,starvation
3107,7826,child,7,30,hunger
3108,7806,mother,5,30,starvation
3109,7801,mother,0,30,starvation
3120,7803,mother,2,30,starvation
3122,7828,child,2,30,hunger
3126,7802,mother,1,30,starvation
3126,7804,mother,3,30,starvation
3126,7805,mother,4,30,starvation
3126,7807,mother,6,30,starvation
3126,7809,mother,8,30,starvation
3126,7810,mother,9,30,starvation
3126,7811,mother,10,30,starvation
3126,7812,mother,11,30,starvation
3134,7825,mother,7,29,starvation
3140,7827,mother,2,29,starvation
3199,7841,child,0,32,hunger
3199,7842,child,1,32,hunger
3199,7843,child,2,32,hunger
3199,7844,child,3,32,hunger
3199,7845,child,4,32,hunger
